,tool,task,model,fold,train,val,test,overfit,seed
0,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,cnae-9,best_individual_model,0,0.0,0.0,0.0,0.0,137
1,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,cnae-9,best_ensemble_model,0,0.9609053497942386,inf,0.9537037037037036,0.0,137
2,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,cnae-9,best_individual_model,1,0.0,0.0,0.0,0.0,137
3,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,cnae-9,best_ensemble_model,1,0.970164609053498,inf,0.9166666666666666,0.0,137
4,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,cnae-9,best_individual_model,2,0.0,0.0,0.0,0.0,137
5,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,cnae-9,best_ensemble_model,2,0.9681069958847736,inf,0.9629629629629628,0.0,137
6,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,cnae-9,best_individual_model,3,0.0,0.0,0.0,0.0,137
7,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,cnae-9,best_ensemble_model,3,0.9660493827160496,inf,0.9351851851851852,0.0,137
8,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,cnae-9,best_individual_model,4,0.0,0.0,0.0,0.0,137
9,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,cnae-9,best_ensemble_model,4,0.9670781893004116,inf,0.9814814814814816,0.0,137
10,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,higgs,best_individual_model,0,0.0,0.0,0.0,0.0,137
11,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,higgs,best_ensemble_model,0,0.7290426294247878,inf,0.7322030752050831,0.0,137
12,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,higgs,best_individual_model,1,0.0,0.0,0.0,0.0,137
13,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,higgs,best_ensemble_model,1,0.7298431908461621,inf,0.7259058190162739,0.0,137
14,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,higgs,best_individual_model,2,0.0,0.0,0.0,0.0,137
15,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,higgs,best_ensemble_model,2,0.7292925866508077,inf,0.7329995851628037,0.0,137
16,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,higgs,best_individual_model,3,0.0,0.0,0.0,0.0,137
17,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,higgs,best_ensemble_model,3,0.7274635826834895,inf,0.7336476938845691,0.0,137
18,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,higgs,best_individual_model,4,0.0,0.0,0.0,0.0,137
19,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,higgs,best_ensemble_model,4,0.7284585520930716,inf,0.7369131417134187,0.0,137
20,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,kr-vs-kp,best_individual_model,0,0.0,0.0,0.0,0.0,137
21,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,kr-vs-kp,best_ensemble_model,0,0.9979096285011542,inf,0.9967320261437908,0.0,137
22,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,kr-vs-kp,best_individual_model,1,0.0,0.0,0.0,0.0,137
23,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,kr-vs-kp,best_ensemble_model,1,0.9982425179818466,inf,0.9880239520958084,0.0,137
24,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,kr-vs-kp,best_individual_model,2,0.0,0.0,0.0,0.0,137
25,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,kr-vs-kp,best_ensemble_model,2,0.9979096285011542,inf,0.9967320261437908,0.0,137
26,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,kr-vs-kp,best_individual_model,3,0.0,0.0,0.0,0.0,137
27,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,kr-vs-kp,best_ensemble_model,3,0.9964540244254628,inf,1.0,0.0,137
28,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,kr-vs-kp,best_individual_model,4,0.0,0.0,0.0,0.0,137
29,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,kr-vs-kp,best_ensemble_model,4,0.9968179254443856,inf,1.0,0.0,137
30,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,vehicle,best_individual_model,0,0.0,0.0,0.0,0.0,137
31,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,vehicle,best_ensemble_model,0,0.8790024306813332,inf,0.8700757575757576,0.0,137
32,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,vehicle,best_individual_model,1,0.0,0.0,0.0,0.0,137
33,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,vehicle,best_ensemble_model,1,0.8830489526553529,inf,0.8365800865800865,0.0,137
34,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,vehicle,best_individual_model,2,0.0,0.0,0.0,0.0,137
35,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,vehicle,best_ensemble_model,2,0.8818749570579733,inf,0.847943722943723,0.0,137
36,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,vehicle,best_individual_model,3,0.0,0.0,0.0,0.0,137
37,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,vehicle,best_ensemble_model,3,0.8713435133085041,inf,0.8722943722943723,0.0,137
38,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,vehicle,best_individual_model,4,0.0,0.0,0.0,0.0,137
39,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,vehicle,best_ensemble_model,4,0.8778605079661601,inf,0.8728354978354979,0.0,137
40,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,MiniBooNE,best_individual_model,0,0.0,0.0,0.0,0.0,137
41,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,MiniBooNE,best_ensemble_model,0,0.9296974591088778,inf,0.9273003728803138,0.0,137
42,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,MiniBooNE,best_individual_model,1,0.0,0.0,0.0,0.0,137
43,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,MiniBooNE,best_ensemble_model,1,0.9292344626510216,inf,0.9254477711361064,0.0,137
44,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,MiniBooNE,best_individual_model,2,0.0,0.0,0.0,0.0,137
45,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,MiniBooNE,best_ensemble_model,2,0.9290054850748236,inf,0.9264678118059736,0.0,137
46,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,MiniBooNE,best_individual_model,3,0.0,0.0,0.0,0.0,137
47,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,MiniBooNE,best_ensemble_model,3,0.929607970062369,inf,0.9300323982777526,0.0,137
48,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,MiniBooNE,best_individual_model,4,0.0,0.0,0.0,0.0,137
49,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,MiniBooNE,best_ensemble_model,4,0.9290029628019738,inf,0.9302054555141416,0.0,137
50,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,connect-4,best_individual_model,0,0.0,0.0,0.0,0.0,137
51,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,connect-4,best_ensemble_model,0,0.7128100540806143,inf,0.7139189400832185,0.0,137
52,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,connect-4,best_individual_model,1,0.0,0.0,0.0,0.0,137
53,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,connect-4,best_ensemble_model,1,0.7126492731444477,inf,0.7081834688872544,0.0,137
54,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,connect-4,best_individual_model,2,0.0,0.0,0.0,0.0,137
55,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,connect-4,best_ensemble_model,2,0.711889589667937,inf,0.7296611367718254,0.0,137
56,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,connect-4,best_individual_model,3,0.0,0.0,0.0,0.0,137
57,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,connect-4,best_ensemble_model,3,0.7158467483703387,inf,0.7127417814670474,0.0,137
58,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,connect-4,best_individual_model,4,0.0,0.0,0.0,0.0,137
59,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,connect-4,best_ensemble_model,4,0.7115579066145155,inf,0.7283569859757965,0.0,137
60,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,segment,best_individual_model,0,0.0,0.0,0.0,0.0,137
61,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,segment,best_ensemble_model,0,0.988936988936989,inf,0.9913419913419912,0.0,137
62,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,segment,best_individual_model,1,0.0,0.0,0.0,0.0,137
63,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,segment,best_ensemble_model,1,0.985088985088985,inf,0.9913419913419912,0.0,137
64,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,segment,best_individual_model,2,0.0,0.0,0.0,0.0,137
65,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,segment,best_ensemble_model,2,0.9865319865319864,inf,0.9956709956709956,0.0,137
66,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,segment,best_individual_model,3,0.0,0.0,0.0,0.0,137
67,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,segment,best_ensemble_model,3,0.9865319865319864,inf,0.9826839826839828,0.0,137
68,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,segment,best_individual_model,4,0.0,0.0,0.0,0.0,137
69,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,segment,best_ensemble_model,4,0.9846079846079848,inf,1.0,0.0,137
70,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,Australian,best_individual_model,0,0.0,0.0,0.0,0.0,137
71,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,Australian,best_ensemble_model,0,0.8706521739130435,inf,0.8756366723259762,0.0,137
72,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,Australian,best_individual_model,1,0.0,0.0,0.0,0.0,137
73,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,Australian,best_ensemble_model,1,0.885144927536232,inf,0.8314940577249575,0.0,137
74,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,Australian,best_individual_model,2,0.0,0.0,0.0,0.0,137
75,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,Australian,best_ensemble_model,2,0.8782608695652174,inf,0.8200339558573854,0.0,137
76,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,Australian,best_individual_model,3,0.0,0.0,0.0,0.0,137
77,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,Australian,best_ensemble_model,3,0.8869565217391304,inf,0.8463497453310695,0.0,137
78,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,Australian,best_individual_model,4,0.0,0.0,0.0,0.0,137
79,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,Australian,best_ensemble_model,4,0.8876811594202898,inf,0.8696943972835314,0.0,137
80,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,adult,best_individual_model,0,0.0,0.0,0.0,0.0,137
81,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,adult,best_ensemble_model,0,0.8459653889753622,inf,0.8448650139364513,0.0,137
82,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,adult,best_individual_model,1,0.0,0.0,0.0,0.0,137
83,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,adult,best_ensemble_model,1,0.8468563296676972,inf,0.841011081021104,0.0,137
84,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,adult,best_individual_model,2,0.0,0.0,0.0,0.0,137
85,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,adult,best_ensemble_model,2,0.844250835792642,inf,0.8492339678841588,0.0,137
86,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,adult,best_individual_model,3,0.0,0.0,0.0,0.0,137
87,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,adult,best_ensemble_model,3,0.8463795521595155,inf,0.8420413576241945,0.0,137
88,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,adult,best_individual_model,4,0.0,0.0,0.0,0.0,137
89,autosklearnBBCScoreEnsemblePercentile_es50_B10_N1.0,adult,best_ensemble_model,4,0.8457715588783861,inf,0.839350752761107,0.0,137
