,hue,performance,model,dataset_name,level,repeat,seed
62,test_performance_singlemodelTrue,0.8025375105881224,LGBMClassifier1,9981,4,5,7
63,test_performance_singlemodelTrue,0.7920968975613024,LGBMClassifier2,9981,4,5,7
64,test_performance_singlemodelTrue,0.8060977936186501,LGBMClassifier3,9981,4,5,7
65,test_performance_singlemodelTrue,0.9589402715584584,MLPClassifier1,9981,4,5,7
66,test_performance_singlemodelTrue,0.9517568784879686,MLPClassifier2,9981,4,5,7
67,test_performance_singlemodelTrue,0.9589402715584584,MLPClassifier3,9981,4,5,7
68,test_performance_singlemodelTrue,0.9517568784879686,MLPClassifier4,9981,4,5,7
69,test_performance_singlemodelTrue,0.9590679854792759,MLPClassifier5,9981,4,5,7
70,test_performance_singlemodelTrue,0.8023111986682621,HistGradientBoostingClassifier1,9981,5,5,7
71,test_performance_singlemodelTrue,0.7305661436779346,HistGradientBoostingClassifier2,9981,5,5,7
72,test_performance_singlemodelTrue,0.7519526455705543,HistGradientBoostingClassifier3,9981,5,5,7
73,test_performance_singlemodelTrue,0.9158149000404284,XGBClassifier1,9981,5,5,7
74,test_performance_singlemodelTrue,0.8707568849393099,XGBClassifier2,9981,5,5,7
75,test_performance_singlemodelTrue,0.8862558050753269,XGBClassifier3,9981,5,5,7
76,test_performance_singlemodelTrue,0.7988412740289825,LGBMClassifier1,9981,5,5,7
77,test_performance_singlemodelTrue,0.8100180445147074,LGBMClassifier2,9981,5,5,7
78,test_performance_singlemodelTrue,0.8065764633339717,LGBMClassifier3,9981,5,5,7
79,test_performance_singlemodelTrue,0.9625245009491395,MLPClassifier1,9981,5,5,7
80,test_performance_singlemodelTrue,0.9517568784879686,MLPClassifier2,9981,5,5,7
81,test_performance_singlemodelTrue,0.9625245009491395,MLPClassifier3,9981,5,5,7
82,test_performance_singlemodelTrue,0.9516374041749458,MLPClassifier4,9981,5,5,7
83,test_performance_singlemodelTrue,0.9633414897527801,MLPClassifier5,9981,5,5,7
84,test_performance_singlemodelFalse,0.8251626643450893,HistGradientBoostingClassifier1,9981,0,5,7
85,test_performance_singlemodelFalse,0.7450998186607197,HistGradientBoostingClassifier2,9981,0,5,7
86,test_performance_singlemodelFalse,0.7975704984464718,HistGradientBoostingClassifier3,9981,0,5,7
87,test_performance_singlemodelFalse,0.9156954257274058,XGBClassifier1,9981,0,5,7
88,test_performance_singlemodelFalse,0.875893247618776,XGBClassifier2,9981,0,5,7
89,test_performance_singlemodelFalse,0.8790806516126316,XGBClassifier3,9981,0,5,7
90,test_performance_singlemodelFalse,0.8424344639931403,LGBMClassifier1,9981,0,5,7
91,test_performance_singlemodelFalse,0.8429056665638979,LGBMClassifier2,9981,0,5,7
92,test_performance_singlemodelFalse,0.8499621181768011,LGBMClassifier3,9981,0,5,7
93,test_performance_singlemodelFalse,0.9589402715584584,MLPClassifier1,9981,0,5,7
94,test_performance_singlemodelFalse,0.9517568784879686,MLPClassifier2,9981,0,5,7
95,test_performance_singlemodelFalse,0.9696929597305015,MLPClassifier3,9981,0,5,7
96,test_performance_singlemodelFalse,0.9443569382251251,MLPClassifier4,9981,0,5,7
97,test_performance_singlemodelFalse,0.9627716891829796,MLPClassifier5,9981,0,5,7
98,test_performance_singlemodelFalse,0.9495262055745928,HistGradientBoostingClassifier1,9981,1,5,7
99,test_performance_singlemodelFalse,0.944877799146431,HistGradientBoostingClassifier2,9981,1,5,7
100,test_performance_singlemodelFalse,0.9458067951185303,HistGradientBoostingClassifier3,9981,1,5,7
101,test_performance_singlemodelFalse,0.9564474761221144,XGBClassifier1,9981,1,5,7
102,test_performance_singlemodelFalse,0.9311166241783594,XGBClassifier2,9981,1,5,7
103,test_performance_singlemodelFalse,0.9345888464005816,XGBClassifier3,9981,1,5,7
104,test_performance_singlemodelFalse,0.9413018093635446,LGBMClassifier1,9981,1,5,7
105,test_performance_singlemodelFalse,0.9495262055745928,LGBMClassifier2,9981,1,5,7
106,test_performance_singlemodelFalse,0.9450212198196069,LGBMClassifier3,9981,1,5,7
107,test_performance_singlemodelFalse,0.9554837560885948,MLPClassifier1,9981,1,5,7
108,test_performance_singlemodelFalse,0.7811902062527758,MLPClassifier2,9981,1,5,7
109,test_performance_singlemodelFalse,0.9525406343954731,MLPClassifier3,9981,1,5,7
110,test_performance_singlemodelFalse,0.9331098735854019,MLPClassifier4,9981,1,5,7
111,test_performance_singlemodelFalse,0.9590679854792759,MLPClassifier5,9981,1,5,7
112,test_performance_singlemodelFalse,0.9488369306917694,HistGradientBoostingClassifier1,9981,2,5,7
113,test_performance_singlemodelFalse,0.9413018093635446,HistGradientBoostingClassifier2,9981,2,5,7
114,test_performance_singlemodelFalse,0.9524211600824505,HistGradientBoostingClassifier3,9981,2,5,7
115,test_performance_singlemodelFalse,0.9523091529139917,XGBClassifier1,9981,2,5,7
116,test_performance_singlemodelFalse,0.9490684121732509,XGBClassifier2,9981,2,5,7
117,test_performance_singlemodelFalse,0.9418924862473249,XGBClassifier3,9981,2,5,7
118,test_performance_singlemodelFalse,0.9451332269880657,LGBMClassifier1,9981,2,5,7
119,test_performance_singlemodelFalse,0.9488369306917694,LGBMClassifier2,9981,2,5,7
120,test_performance_singlemodelFalse,0.9524211600824505,LGBMClassifier3,9981,2,5,7
121,test_performance_singlemodelFalse,0.9590679854792759,MLPClassifier1,9981,2,5,7
122,test_performance_singlemodelFalse,0.7871184654137936,MLPClassifier2,9981,2,5,7
123,test_performance_singlemodelFalse,0.9667655447897384,MLPClassifier3,9981,2,5,7
124,test_performance_singlemodelFalse,0.9452452341565244,MLPClassifier4,9981,2,5,7
125,test_performance_singlemodelFalse,0.9626522148699568,MLPClassifier5,9981,2,5,7
126,test_performance_singlemodelFalse,0.9523091529139917,HistGradientBoostingClassifier1,9981,3,5,7
127,test_performance_singlemodelFalse,0.9452527013010885,HistGradientBoostingClassifier2,9981,3,5,7
128,test_performance_singlemodelFalse,0.9451332269880657,HistGradientBoostingClassifier3,9981,3,5,7
129,test_performance_singlemodelFalse,0.9451332269880657,XGBClassifier1,9981,3,5,7
130,test_performance_singlemodelFalse,0.9418924862473249,XGBClassifier2,9981,3,5,7
131,test_performance_singlemodelFalse,0.9381887825436213,XGBClassifier3,9981,3,5,7
132,test_performance_singlemodelFalse,0.9452527013010885,LGBMClassifier1,9981,3,5,7
