,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,multikfold,seed,val_score
0,test_performance_singlemodelFalse,False,0.7938763704652687,HistGradientBoostingClassifier,7592,0,1,True,85,0.7925528345342743
1,test_performance_singlemodelFalse,False,0.7783277432288562,RandomForestClassifier,7592,0,1,True,85,0.7756789450940551
2,test_performance_singlemodelFalse,False,0.7587096830395934,DecisionTreeClassifier,7592,0,1,True,85,0.7457669816766626
3,test_performance_singlemodelFalse,False,0.7042976893740566,LinearDiscriminantAnalysis,7592,0,1,True,85,0.7009430380895038
4,test_performance_singlemodelFalse,False,0.7779514305922546,GradientBoostingClassifier,7592,0,1,True,85,0.7760644846250803
5,test_performance_singlemodelFalse,False,0.5956514139850476,MLPClassifier,7592,0,1,True,85,0.5781194165565096
6,test_performance_singlemodelFalse,False,0.7936079861389134,EnsembleSelection,7592,0,1,True,85,0.7936604136185519
7,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,0,1,True,85,
8,test_performance_singlemodelFalse,False,0.7994145218162353,HistGradientBoostingClassifier,7592,1,1,True,85,0.793504904604631
9,test_performance_singlemodelFalse,False,0.7948486519989442,RandomForestClassifier,7592,1,1,True,85,0.7876047493223869
10,test_performance_singlemodelFalse,False,0.7746224269950148,DecisionTreeClassifier,7592,1,1,True,85,0.7531338665000908
11,test_performance_singlemodelFalse,False,0.8013906126280015,LinearDiscriminantAnalysis,7592,1,1,True,85,0.8011084657342867
12,test_performance_singlemodelFalse,False,0.7983625590519657,GradientBoostingClassifier,7592,1,1,True,85,0.7953339389520631
13,test_performance_singlemodelFalse,False,0.5566547450645457,MLPClassifier,7592,1,1,True,85,0.6209987528062269
14,test_performance_singlemodelFalse,False,0.8020159221596487,EnsembleSelection,7592,1,1,True,85,0.8012222184359135
15,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,1,1,True,85,
16,test_performance_singlemodelFalse,False,0.8020043008217601,HistGradientBoostingClassifier,7592,2,1,True,85,0.8002047977653478
17,test_performance_singlemodelFalse,False,0.7964954901053668,RandomForestClassifier,7592,2,1,True,85,0.7905055331046512
18,test_performance_singlemodelFalse,False,0.7746456696707917,DecisionTreeClassifier,7592,2,1,True,85,0.7498470487874878
