,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,multikfold,seed,val_score
0,test_performance_singlemodelFalse,False,0.6098540145985402,HistGradientBoostingClassifier,10101,0,1,True,6,0.6120994515011547
1,test_performance_singlemodelFalse,False,0.6179562043795621,RandomForestClassifier,10101,0,1,True,6,0.6136962326789839
2,test_performance_singlemodelFalse,False,0.5624087591240876,DecisionTreeClassifier,10101,0,1,True,6,0.5938943418013857
3,test_performance_singlemodelFalse,False,0.5717518248175183,LinearDiscriminantAnalysis,10101,0,1,True,6,0.5282278435334873
4,test_performance_singlemodelFalse,False,0.5898540145985401,GradientBoostingClassifier,10101,0,1,True,6,0.6091765300230947
5,test_performance_singlemodelFalse,False,0.5663503649635037,MLPClassifier,10101,0,1,True,6,0.5529914838337182
6,test_performance_singlemodelFalse,False,0.6198540145985402,EnsembleSelection,10101,0,1,True,6,0.6263983112009237
7,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,0,1,True,6,
8,test_performance_singlemodelFalse,False,0.5789051094890512,HistGradientBoostingClassifier,10101,1,1,True,6,0.597015733256351
9,test_performance_singlemodelFalse,False,0.6189051094890511,RandomForestClassifier,10101,1,1,True,6,0.5923967956120093
10,test_performance_singlemodelFalse,False,0.5397080291970803,DecisionTreeClassifier,10101,1,1,True,6,0.5406502598152425
11,test_performance_singlemodelFalse,False,0.6598540145985401,LinearDiscriminantAnalysis,10101,1,1,True,6,0.5370958429561201
12,test_performance_singlemodelFalse,False,0.5635036496350365,GradientBoostingClassifier,10101,1,1,True,6,0.5991267321016167
13,test_performance_singlemodelFalse,False,0.5063503649635036,MLPClassifier,10101,1,1,True,6,0.5165090935334873
14,test_performance_singlemodelFalse,False,0.6098540145985402,EnsembleSelection,10101,1,1,True,6,0.6112153579676675
15,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,1,1,True,6,
16,test_performance_singlemodelFalse,False,0.5543065693430658,HistGradientBoostingClassifier,10101,2,1,True,6,0.5807502165127021
17,test_performance_singlemodelFalse,False,0.5889051094890512,RandomForestClassifier,10101,2,1,True,6,0.5883913106235565
18,test_performance_singlemodelFalse,False,0.5297080291970803,DecisionTreeClassifier,10101,2,1,True,6,0.5575562933025404
19,test_performance_singlemodelFalse,False,0.657007299270073,LinearDiscriminantAnalysis,10101,2,1,True,6,0.5990545612009237
20,test_performance_singlemodelFalse,False,0.5525547445255474,GradientBoostingClassifier,10101,2,1,True,6,0.5658379041570438
21,test_performance_singlemodelFalse,False,0.6508029197080292,MLPClassifier,10101,2,1,True,6,0.5575833573903002
22,test_performance_singlemodelFalse,False,0.6452554744525547,EnsembleSelection,10101,2,1,True,6,0.5997672488452657
23,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,2,1,True,6,
24,test_performance_singlemodelFalse,False,0.6181021897810219,HistGradientBoostingClassifier,10101,3,1,True,6,0.5443670612009237
25,test_performance_singlemodelFalse,False,0.5944525547445255,RandomForestClassifier,10101,3,1,True,6,0.586623123556582
26,test_performance_singlemodelFalse,False,0.5441605839416058,DecisionTreeClassifier,10101,3,1,True,6,0.574263856812933
27,test_performance_singlemodelFalse,False,0.6752554744525547,LinearDiscriminantAnalysis,10101,3,1,True,6,0.594778435334873
28,test_performance_singlemodelFalse,False,0.6208029197080291,GradientBoostingClassifier,10101,3,1,True,6,0.5733797632794457
29,test_performance_singlemodelFalse,False,0.6833576642335766,MLPClassifier,10101,3,1,True,6,0.6593172632794457
30,test_performance_singlemodelFalse,False,0.677007299270073,EnsembleSelection,10101,3,1,True,6,0.6487532476905311
31,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,3,1,True,6,
32,test_performance_singlemodelFalse,False,0.6425547445255475,HistGradientBoostingClassifier,10101,4,1,True,6,0.6202547632794457
33,test_performance_singlemodelFalse,False,0.5862043795620437,RandomForestClassifier,10101,4,1,True,6,0.6070384670900693
34,test_performance_singlemodelFalse,False,0.6179562043795621,DecisionTreeClassifier,10101,4,1,True,6,0.6005250433025404
35,test_performance_singlemodelFalse,False,0.6698540145985401,LinearDiscriminantAnalysis,10101,4,1,True,6,0.5701140300230947
36,test_performance_singlemodelFalse,False,0.6262043795620438,GradientBoostingClassifier,10101,4,1,True,6,0.5616610132794457
37,test_performance_singlemodelFalse,False,0.6879562043795621,MLPClassifier,10101,4,1,True,6,0.5959331697459584
38,test_performance_singlemodelFalse,False,0.6425547445255475,EnsembleSelection,10101,4,1,True,6,0.6292219976905311
39,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,4,1,True,6,
40,test_performance_singlemodelFalse,False,0.5644525547445255,HistGradientBoostingClassifier,10101,5,1,True,6,0.5993973729792148
41,test_performance_singlemodelFalse,False,0.5862043795620437,RandomForestClassifier,10101,5,1,True,6,0.6018060767898383
42,test_performance_singlemodelFalse,False,0.5962043795620438,DecisionTreeClassifier,10101,5,1,True,6,0.5781430427251733
43,test_performance_singlemodelFalse,False,0.6671532846715329,LinearDiscriminantAnalysis,10101,5,1,True,6,0.5599920612009237
44,test_performance_singlemodelFalse,False,0.5781021897810219,GradientBoostingClassifier,10101,5,1,True,6,0.5815621391454966
45,test_performance_singlemodelFalse,False,0.6571532846715329,MLPClassifier,10101,5,1,True,6,0.5552738885681293
46,test_performance_singlemodelFalse,False,0.6198540145985402,EnsembleSelection,10101,5,1,True,6,0.6114859988452657
47,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,5,1,True,6,
48,test_performance_singlemodelFalse,False,0.5635036496350365,HistGradientBoostingClassifier,10101,6,1,True,6,0.5368973729792148
49,test_performance_singlemodelFalse,False,0.6798540145985401,RandomForestClassifier,10101,6,1,True,6,0.5468479359122402
50,test_performance_singlemodelFalse,False,0.5862043795620437,DecisionTreeClassifier,10101,6,1,True,6,0.4942714347575058
51,test_performance_singlemodelFalse,False,0.6408029197080292,LinearDiscriminantAnalysis,10101,6,1,True,6,0.573921045034642
52,test_performance_singlemodelFalse,False,0.6198540145985402,GradientBoostingClassifier,10101,6,1,True,6,0.5555445294457275
53,test_performance_singlemodelFalse,False,0.676058394160584,MLPClassifier,10101,6,1,True,6,0.617232606812933
54,test_performance_singlemodelFalse,False,0.6852554744525547,EnsembleSelection,10101,6,1,True,6,0.6193706697459584
55,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,6,1,True,6,
56,test_performance_singlemodelFalse,False,0.5925547445255475,HistGradientBoostingClassifier,10101,0,1,False,6,0.6323433891454966
57,test_performance_singlemodelFalse,False,0.6087591240875913,RandomForestClassifier,10101,0,1,False,6,0.6254149826789839
58,test_performance_singlemodelFalse,False,0.5878102189781023,DecisionTreeClassifier,10101,0,1,False,6,0.5979719976905311
59,test_performance_singlemodelFalse,False,0.5717518248175183,LinearDiscriminantAnalysis,10101,0,1,False,6,0.5192606091224019
60,test_performance_singlemodelFalse,False,0.6135036496350365,GradientBoostingClassifier,10101,0,1,False,6,0.629591873556582
61,test_performance_singlemodelFalse,False,0.5,MLPClassifier,10101,0,1,False,6,0.5403886403002309
62,test_performance_singlemodelFalse,False,0.5962043795620438,EnsembleSelection,10101,0,1,False,6,0.631901342378753
63,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,0,1,False,6,
64,test_performance_singlemodelFalse,False,0.6379562043795621,HistGradientBoostingClassifier,10101,1,1,False,6,0.602248123556582
65,test_performance_singlemodelFalse,False,0.6325547445255475,RandomForestClassifier,10101,1,1,False,6,0.5916841079676675
66,test_performance_singlemodelFalse,False,0.6005109489051095,DecisionTreeClassifier,10101,1,1,False,6,0.5880214347575058
67,test_performance_singlemodelFalse,False,0.6698540145985401,LinearDiscriminantAnalysis,10101,1,1,False,6,0.6064250144341801
68,test_performance_singlemodelFalse,False,0.6098540145985402,GradientBoostingClassifier,10101,1,1,False,6,0.5780979359122402
69,test_performance_singlemodelFalse,False,0.665912408759124,MLPClassifier,10101,1,1,False,6,0.6742025115473441
70,test_performance_singlemodelFalse,False,0.6632116788321167,EnsembleSelection,10101,1,1,False,6,0.6783794024249423
71,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,1,1,False,6,
72,test_performance_singlemodelFalse,False,0.6189051094890511,HistGradientBoostingClassifier,10101,2,1,False,6,0.6136962326789839
73,test_performance_singlemodelFalse,False,0.6625547445255474,RandomForestClassifier,10101,2,1,False,6,0.6303045612009237
74,test_performance_singlemodelFalse,False,0.6306569343065693,DecisionTreeClassifier,10101,2,1,False,6,0.5969886691685913
75,test_performance_singlemodelFalse,False,0.6825547445255474,LinearDiscriminantAnalysis,10101,2,1,False,6,0.597015733256351
76,test_performance_singlemodelFalse,False,0.6316058394160584,GradientBoostingClassifier,10101,2,1,False,6,0.612370092378753
77,test_performance_singlemodelFalse,False,0.5700000000000001,MLPClassifier,10101,2,1,False,6,0.5638983112009237
78,test_performance_singlemodelFalse,False,0.6589051094890511,EnsembleSelection,10101,2,1,False,6,0.639984483256351
79,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,2,1,False,6,
80,test_performance_singlemodelFalse,False,0.6035036496350366,HistGradientBoostingClassifier,10101,3,1,False,6,0.6148509670900693
81,test_performance_singlemodelFalse,False,0.6571532846715329,RandomForestClassifier,10101,3,1,False,6,0.616276342378753
82,test_performance_singlemodelFalse,False,0.5614598540145985,DecisionTreeClassifier,10101,3,1,False,6,0.6127850750577367
