,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,multikfold,seed,val_score
0,test_performance_singlemodelFalse,False,0.7916022213769246,HistGradientBoostingClassifier,7592,0,1,True,31,0.7907853002316051
1,test_performance_singlemodelFalse,False,0.7792575123602523,RandomForestClassifier,7592,0,1,True,31,0.77404065026881
2,test_performance_singlemodelFalse,False,0.7622579782137268,DecisionTreeClassifier,7592,0,1,True,31,0.7508134197576916
3,test_performance_singlemodelFalse,False,0.7065930879333859,LinearDiscriminantAnalysis,7592,0,1,True,31,0.7012954360380312
4,test_performance_singlemodelFalse,False,0.7777882450752818,GradientBoostingClassifier,7592,0,1,True,31,0.7783469538781389
5,test_performance_singlemodelFalse,False,0.6247910281027833,MLPClassifier,7592,0,1,True,31,0.5709629122110341
6,test_performance_singlemodelFalse,False,0.7911136836055856,EnsembleSelection,7592,0,1,True,31,0.7901779662298529
7,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,0,1,True,31,
8,test_performance_singlemodelFalse,False,0.7963572246647566,HistGradientBoostingClassifier,7592,1,1,True,31,0.7860929200332201
9,test_performance_singlemodelFalse,False,0.7928581486928021,RandomForestClassifier,7592,1,1,True,31,0.784164943147668
10,test_performance_singlemodelFalse,False,0.7769150016615367,DecisionTreeClassifier,7592,1,1,True,31,0.7488621911030872
11,test_performance_singlemodelFalse,False,0.7975489385418408,LinearDiscriminantAnalysis,7592,1,1,True,31,0.7955305197892122
12,test_performance_singlemodelFalse,False,0.7951299541261567,GradientBoostingClassifier,7592,1,1,True,31,0.790036852256552
13,test_performance_singlemodelFalse,False,0.6606764728118223,MLPClassifier,7592,1,1,True,31,0.6311257984513292
14,test_performance_singlemodelFalse,False,0.7987706075615164,EnsembleSelection,7592,1,1,True,31,0.7958058890358424
15,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,1,1,True,31,
16,test_performance_singlemodelFalse,False,0.7921806245760374,HistGradientBoostingClassifier,7592,2,1,True,31,0.783540039599413
17,test_performance_singlemodelFalse,False,0.7838853871358114,RandomForestClassifier,7592,2,1,True,31,0.7861011819276172
18,test_performance_singlemodelFalse,False,0.7704372901795282,DecisionTreeClassifier,7592,2,1,True,31,0.7499224198924881
19,test_performance_singlemodelFalse,False,0.8029235032092252,LinearDiscriminantAnalysis,7592,2,1,True,31,0.7970619012337563
20,test_performance_singlemodelFalse,False,0.7927583785924934,GradientBoostingClassifier,7592,2,1,True,31,0.7887171244107472
21,test_performance_singlemodelFalse,False,0.6259786799512438,MLPClassifier,7592,2,1,True,31,0.656688920799205
22,test_performance_singlemodelFalse,False,0.8022446807271468,EnsembleSelection,7592,2,1,True,31,0.7969723541449656
23,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,2,1,True,31,
24,test_performance_singlemodelFalse,False,0.7902551302679597,HistGradientBoostingClassifier,7592,3,1,True,31,0.7874741412917847
25,test_performance_singlemodelFalse,False,0.7884376043097419,RandomForestClassifier,7592,3,1,True,31,0.7820611053549502
26,test_performance_singlemodelFalse,False,0.7685173973903747,DecisionTreeClassifier,7592,3,1,True,31,0.7440674614539632
27,test_performance_singlemodelFalse,False,0.803501906408338,LinearDiscriminantAnalysis,7592,3,1,True,31,0.7977313822468364
28,test_performance_singlemodelFalse,False,0.7944985405260991,GradientBoostingClassifier,7592,3,1,True,31,0.7859667959345744
29,test_performance_singlemodelFalse,False,0.6222231582817863,MLPClassifier,7592,3,1,True,31,0.6169969316570132
30,test_performance_singlemodelFalse,False,0.8014578898952086,EnsembleSelection,7592,3,1,True,31,0.7977135512609064
31,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,3,1,True,31,
32,test_performance_singlemodelFalse,False,0.7980312256115987,HistGradientBoostingClassifier,7592,4,1,True,31,0.7796915981268486
33,test_performance_singlemodelFalse,False,0.7859044008426168,RandomForestClassifier,7592,4,1,True,31,0.780262616558173
34,test_performance_singlemodelFalse,False,0.7611998846754833,DecisionTreeClassifier,7592,4,1,True,31,0.7392890288766302
35,test_performance_singlemodelFalse,False,0.8012139456008676,LinearDiscriminantAnalysis,7592,4,1,True,31,0.7945298236168676
36,test_performance_singlemodelFalse,False,0.7890759177940372,GradientBoostingClassifier,7592,4,1,True,31,0.7857927303809746
37,test_performance_singlemodelFalse,False,0.6413181798520857,MLPClassifier,7592,4,1,True,31,0.6056980792592676
38,test_performance_singlemodelFalse,False,0.7984130933983911,EnsembleSelection,7592,4,1,True,31,0.7955325765822054
39,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,4,1,True,31,
40,test_performance_singlemodelFalse,False,0.7926928667883866,HistGradientBoostingClassifier,7592,5,1,True,31,0.7834047385683751
41,test_performance_singlemodelFalse,False,0.7866911916745551,RandomForestClassifier,7592,5,1,True,31,0.7782038791091344
42,test_performance_singlemodelFalse,False,0.7747393123575368,DecisionTreeClassifier,7592,5,1,True,31,0.7477331833193901
43,test_performance_singlemodelFalse,False,0.8001170494878245,LinearDiscriminantAnalysis,7592,5,1,True,31,0.7932843915457711
44,test_performance_singlemodelFalse,False,0.7914949022097213,GradientBoostingClassifier,7592,5,1,True,31,0.7875222134664523
45,test_performance_singlemodelFalse,False,0.655674353508669,MLPClassifier,7592,5,1,True,31,0.6230225671490625
46,test_performance_singlemodelFalse,False,0.8009693521238697,EnsembleSelection,7592,5,1,True,31,0.7937125006502285
47,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,5,1,True,31,
48,test_performance_singlemodelFalse,False,0.784368323388226,HistGradientBoostingClassifier,7592,6,1,True,31,0.7988785437307564
49,test_performance_singlemodelFalse,False,0.7900342412319721,RandomForestClassifier,7592,6,1,True,31,0.7782988469810475
50,test_performance_singlemodelFalse,False,0.7599663634353024,DecisionTreeClassifier,7592,6,1,True,31,0.7355598528027397
51,test_performance_singlemodelFalse,False,0.7981329432598778,LinearDiscriminantAnalysis,7592,6,1,True,31,0.7935624711839625
52,test_performance_singlemodelFalse,False,0.7929430617843085,GradientBoostingClassifier,7592,6,1,True,31,0.7892143352237937
53,test_performance_singlemodelFalse,False,0.572093570294648,MLPClassifier,7592,6,1,True,31,0.5674550691221744
54,test_performance_singlemodelFalse,False,0.7923291019236803,EnsembleSelection,7592,6,1,True,31,0.8021829746903186
55,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,6,1,True,31,
56,test_performance_singlemodelFalse,False,0.791798756789245,HistGradientBoostingClassifier,7592,0,1,False,31,0.794346485133586
57,test_performance_singlemodelFalse,False,0.7793404779037885,RandomForestClassifier,7592,0,1,False,31,0.7750430110750072
58,test_performance_singlemodelFalse,False,0.7638677657217757,DecisionTreeClassifier,7592,0,1,False,31,0.7484161202929864
59,test_performance_singlemodelFalse,False,0.7065930879333859,LinearDiscriminantAnalysis,7592,0,1,False,31,0.7019149188031639
60,test_performance_singlemodelFalse,False,0.7775736067408753,GradientBoostingClassifier,7592,0,1,False,31,0.7782420247555523
61,test_performance_singlemodelFalse,False,0.5939506414926246,MLPClassifier,7592,0,1,False,31,0.5677891621576331
62,test_performance_singlemodelFalse,False,0.7910001137368015,EnsembleSelection,7592,0,1,False,31,0.794172811739127
63,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,0,1,False,31,
64,test_performance_singlemodelFalse,False,0.793216961221241,HistGradientBoostingClassifier,7592,1,1,False,31,0.7950999617326209
65,test_performance_singlemodelFalse,False,0.7930790377287895,RandomForestClassifier,7592,1,1,False,31,0.7911675246741017
66,test_performance_singlemodelFalse,False,0.778257789616891,DecisionTreeClassifier,7592,1,1,False,31,0.759241442570798
67,test_performance_singlemodelFalse,False,0.8005344739361324,LinearDiscriminantAnalysis,7592,1,1,False,31,0.8003034008637093
68,test_performance_singlemodelFalse,False,0.7973405509090152,GradientBoostingClassifier,7592,1,1,False,31,0.7962280544783229
69,test_performance_singlemodelFalse,False,0.8015895812341548,MLPClassifier,7592,1,1,False,31,0.6809605385044353
70,test_performance_singlemodelFalse,False,0.7998250471288061,EnsembleSelection,7592,1,1,False,31,0.80117124495715
71,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,1,1,False,31,
72,test_performance_singlemodelFalse,False,0.7978527931213645,HistGradientBoostingClassifier,7592,2,1,False,31,0.792311522332454
73,test_performance_singlemodelFalse,False,0.7916907884393849,RandomForestClassifier,7592,2,1,False,31,0.7837106104431701
74,test_performance_singlemodelFalse,False,0.7854511786078067,DecisionTreeClassifier,7592,2,1,False,31,0.7567786321046358
