,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,multikfold,seed,val_score
0,test_performance_singlemodelFalse,False,0.9643844683950303,HistGradientBoostingClassifier,146822,0,1,True,16,0.9713137531156172
1,test_performance_singlemodelFalse,False,0.9541360211900615,RandomForestClassifier,146822,0,1,True,16,0.970639613328573
2,test_performance_singlemodelFalse,False,0.9505645926186329,DecisionTreeClassifier,146822,0,1,True,16,0.9448851823883845
3,test_performance_singlemodelFalse,False,0.8915664956518258,LinearDiscriminantAnalysis,146822,0,1,True,16,0.9115721962509037
4,test_performance_singlemodelFalse,False,0.9544094385716814,GradientBoostingClassifier,146822,0,1,True,16,0.9707937156455285
5,test_performance_singlemodelFalse,False,0.9426889904060592,MLPClassifier,146822,0,1,True,16,0.9485095828620537
6,test_performance_singlemodelFalse,False,0.9573499457892236,EnsembleSelection,146822,0,1,True,16,0.9765977342818724
7,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,0,1,True,16,
8,test_performance_singlemodelFalse,False,0.9623012909648125,HistGradientBoostingClassifier,146822,1,1,True,16,0.9690803030064864
9,test_performance_singlemodelFalse,False,0.9559217354757756,RandomForestClassifier,146822,1,1,True,16,0.9743010666686912
10,test_performance_singlemodelFalse,False,0.9544127310919251,DecisionTreeClassifier,146822,1,1,True,16,0.9460436016217825
11,test_performance_singlemodelFalse,False,0.27999999999999997,LinearDiscriminantAnalysis,146822,1,1,True,16,0.2851405436668594
12,test_performance_singlemodelFalse,False,0.955520440856304,GradientBoostingClassifier,146822,1,1,True,16,0.9702821291717257
13,test_performance_singlemodelFalse,False,0.9612143344430735,MLPClassifier,146822,1,1,True,16,0.9684543851389364
14,test_performance_singlemodelFalse,False,0.9656398002815827,EnsembleSelection,146822,1,1,True,16,0.9754867868584064
15,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,1,1,True,16,
16,test_performance_singlemodelFalse,False,0.9557533601109623,HistGradientBoostingClassifier,146822,2,1,True,16,0.9607054179251661
17,test_performance_singlemodelFalse,False,0.9623658348546577,RandomForestClassifier,146822,2,1,True,16,0.9683569972376401
18,test_performance_singlemodelFalse,False,0.9520704426836336,DecisionTreeClassifier,146822,2,1,True,16,0.9535323920388207
19,test_performance_singlemodelFalse,False,0.9624303787445028,LinearDiscriminantAnalysis,146822,2,1,True,16,0.9478286888322923
20,test_performance_singlemodelFalse,False,0.9580049129059934,GradientBoostingClassifier,146822,2,1,True,16,0.9589489776441356
21,test_performance_singlemodelFalse,False,0.9605801205689434,MLPClassifier,146822,2,1,True,16,0.9655427174273553
22,test_performance_singlemodelFalse,False,0.9639186298857136,EnsembleSelection,146822,2,1,True,16,0.9706996260924606
23,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,2,1,True,16,
24,test_performance_singlemodelFalse,False,0.9566073973780431,HistGradientBoostingClassifier,146822,3,1,True,16,0.9429849133298852
25,test_performance_singlemodelFalse,False,0.9588589501730741,RandomForestClassifier,146822,3,1,True,16,0.9625710369518865
26,test_performance_singlemodelFalse,False,0.9559622336027374,DecisionTreeClassifier,146822,3,1,True,16,0.9385230852184999
27,test_performance_singlemodelFalse,False,0.954027686653011,LinearDiscriminantAnalysis,146822,3,1,True,16,0.9556809050755296
28,test_performance_singlemodelFalse,False,0.9588589501730741,GradientBoostingClassifier,146822,3,1,True,16,0.9541449314354881
29,test_performance_singlemodelFalse,False,0.9608130398236018,MLPClassifier,146822,3,1,True,16,0.9613276937129517
30,test_performance_singlemodelFalse,False,0.9621329155999992,EnsembleSelection,146822,3,1,True,16,0.9654998543804972
31,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,3,1,True,16,
32,test_performance_singlemodelFalse,False,0.9556933192831994,HistGradientBoostingClassifier,146822,4,1,True,16,0.9369784058619615
33,test_performance_singlemodelFalse,False,0.9588589501730741,RandomForestClassifier,146822,4,1,True,16,0.9410214335039498
34,test_performance_singlemodelFalse,False,0.9518375234289752,DecisionTreeClassifier,146822,4,1,True,16,0.922128251928444
35,test_performance_singlemodelFalse,False,0.9523503069043472,LinearDiscriminantAnalysis,146822,4,1,True,16,0.9086807673155075
36,test_performance_singlemodelFalse,False,0.9553520654914908,GradientBoostingClassifier,146822,4,1,True,16,0.9405362749112206
37,test_performance_singlemodelFalse,False,0.9541360211900615,MLPClassifier,146822,4,1,True,16,0.9500376695065477
38,test_performance_singlemodelFalse,False,0.9556888162211175,EnsembleSelection,146822,4,1,True,16,0.9529524354129102
39,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,4,1,True,16,
40,test_performance_singlemodelFalse,False,0.9532250974140677,HistGradientBoostingClassifier,146822,5,1,True,16,0.9301334270679333
41,test_performance_singlemodelFalse,False,0.9488434222227636,RandomForestClassifier,146822,5,1,True,16,0.9292120803075707
42,test_performance_singlemodelFalse,False,0.9491168396043836,DecisionTreeClassifier,146822,5,1,True,16,0.9171327212696797
43,test_performance_singlemodelFalse,False,0.944137953962147,LinearDiscriminantAnalysis,146822,5,1,True,16,0.8201856669319161
44,test_performance_singlemodelFalse,False,0.9502278418890062,GradientBoostingClassifier,146822,5,1,True,16,0.9327657718622259
45,test_performance_singlemodelFalse,False,0.9506291365084779,MLPClassifier,146822,5,1,True,16,0.9319756774966289
46,test_performance_singlemodelFalse,False,0.9520135561747205,EnsembleSelection,146822,5,1,True,16,0.9398027242950208
47,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,5,1,True,16,
48,test_performance_singlemodelFalse,False,0.950569095680715,HistGradientBoostingClassifier,146822,6,1,True,16,0.9070797466324619
49,test_performance_singlemodelFalse,False,0.9468893325722361,RandomForestClassifier,146822,6,1,True,16,0.9013761346349878
50,test_performance_singlemodelFalse,False,0.9429702033700053,DecisionTreeClassifier,146822,6,1,True,16,0.8698292361004742
