,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,multikfold,seed,val_score
0,test_performance_singlemodelFalse,False,0.9758407710910451,HistGradientBoostingClassifier,146822,0,1,True,36,0.9675741211027139
1,test_performance_singlemodelFalse,False,0.9671410593222797,RandomForestClassifier,146822,0,1,True,36,0.9663400575939204
2,test_performance_singlemodelFalse,False,0.9597727892210903,DecisionTreeClassifier,146822,0,1,True,36,0.9441492618981682
3,test_performance_singlemodelFalse,False,0.888676840960363,LinearDiscriminantAnalysis,146822,0,1,True,36,0.9177481425940105
4,test_performance_singlemodelFalse,False,0.9647175339173878,GradientBoostingClassifier,146822,0,1,True,36,0.9647384939884098
5,test_performance_singlemodelFalse,False,0.9482516063078723,MLPClassifier,146822,0,1,True,36,0.9531233052746532
6,test_performance_singlemodelFalse,False,0.970449523682991,EnsembleSelection,146822,0,1,True,36,0.9761060067633822
7,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,0,1,True,36,
8,test_performance_singlemodelFalse,False,0.9721301959518985,HistGradientBoostingClassifier,146822,1,1,True,36,0.9682266202921568
9,test_performance_singlemodelFalse,False,0.9721301959518985,RandomForestClassifier,146822,1,1,True,36,0.9694167107187639
10,test_performance_singlemodelFalse,False,0.9677580122958275,DecisionTreeClassifier,146822,1,1,True,36,0.94396704937186
11,test_performance_singlemodelFalse,False,0.9761087570733168,LinearDiscriminantAnalysis,146822,1,1,True,36,0.9670719857812535
12,test_performance_singlemodelFalse,False,0.9723048112525642,GradientBoostingClassifier,146822,1,1,True,36,0.9654780580820111
13,test_performance_singlemodelFalse,False,0.9672627944458415,MLPClassifier,146822,1,1,True,36,0.9698075823791028
14,test_performance_singlemodelFalse,False,0.9739854835214717,EnsembleSelection,146822,1,1,True,36,0.9733542330787076
15,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,1,1,True,36,
16,test_performance_singlemodelFalse,False,0.9797259615308574,HistGradientBoostingClassifier,146822,2,1,True,36,0.9543557535625278
17,test_performance_singlemodelFalse,False,0.970449523682991,RandomForestClassifier,146822,2,1,True,36,0.9670200636903509
18,test_performance_singlemodelFalse,False,0.9726540418538957,DecisionTreeClassifier,146822,2,1,True,36,0.9391371924148902
19,test_performance_singlemodelFalse,False,0.9719150901467307,LinearDiscriminantAnalysis,146822,2,1,True,36,0.9492967680396924
20,test_performance_singlemodelFalse,False,0.9739854835214717,GradientBoostingClassifier,146822,2,1,True,36,0.9623219659402975
21,test_performance_singlemodelFalse,False,0.969036837396355,MLPClassifier,146822,2,1,True,36,0.9635673692882334
22,test_performance_singlemodelFalse,False,0.9721301959518985,EnsembleSelection,146822,2,1,True,36,0.9681952170394174
23,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,2,1,True,36,
24,test_performance_singlemodelFalse,False,0.9744280848044092,HistGradientBoostingClassifier,146822,3,1,True,36,0.9590479965585654
25,test_performance_singlemodelFalse,False,0.9689555927772954,RandomForestClassifier,146822,3,1,True,36,0.9600861343778151
26,test_performance_singlemodelFalse,False,0.9636984701654049,DecisionTreeClassifier,146822,3,1,True,36,0.9456786273319333
27,test_performance_singlemodelFalse,False,0.9644252958100237,LinearDiscriminantAnalysis,146822,3,1,True,36,0.883040768967321
28,test_performance_singlemodelFalse,False,0.9708108803468686,GradientBoostingClassifier,146822,3,1,True,36,0.915952272576754
29,test_performance_singlemodelFalse,False,0.9687688514140834,MLPClassifier,146822,3,1,True,36,0.9600670589189084
30,test_performance_singlemodelFalse,False,0.9721301959518985,EnsembleSelection,146822,3,1,True,36,0.964678237124922
31,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,3,1,True,36,
32,test_performance_singlemodelFalse,False,0.974696070786681,HistGradientBoostingClassifier,146822,4,1,True,36,0.9537201526804815
33,test_performance_singlemodelFalse,False,0.9672749205083878,RandomForestClassifier,146822,4,1,True,36,0.9599998139865961
34,test_performance_singlemodelFalse,False,0.9622207776391188,DecisionTreeClassifier,146822,4,1,True,36,0.9339843696243179
35,test_performance_singlemodelFalse,False,0.9642628065719041,LinearDiscriminantAnalysis,146822,4,1,True,36,0.8557546536108152
36,test_performance_singlemodelFalse,False,0.970542894364597,GradientBoostingClassifier,146822,4,1,True,36,0.9520513441426585
37,test_performance_singlemodelFalse,False,0.9688622220956894,MLPClassifier,146822,4,1,True,36,0.9565037386741331
38,test_performance_singlemodelFalse,False,0.9688622220956894,EnsembleSelection,146822,4,1,True,36,0.9634591137316691
39,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,4,1,True,36,
40,test_performance_singlemodelFalse,False,0.9686876067950237,HistGradientBoostingClassifier,146822,5,1,True,36,0.9538112106058875
41,test_performance_singlemodelFalse,False,0.9688622220956894,RandomForestClassifier,146822,5,1,True,36,0.9502019327567012
42,test_performance_singlemodelFalse,False,0.952027134964658,DecisionTreeClassifier,146822,5,1,True,36,0.8751761311140935
43,test_performance_singlemodelFalse,False,0.9544625228220406,LinearDiscriminantAnalysis,146822,5,1,True,36,0.8307875127665364
44,test_performance_singlemodelFalse,False,0.9688622220956894,GradientBoostingClassifier,146822,5,1,True,36,0.9457551803119966
45,test_performance_singlemodelFalse,False,0.9687688514140834,MLPClassifier,146822,5,1,True,36,0.9549279362345919
46,test_performance_singlemodelFalse,False,0.9687688514140834,EnsembleSelection,146822,5,1,True,36,0.9560846519432153
47,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,5,1,True,36,
48,test_performance_singlemodelFalse,False,0.9668323192254504,HistGradientBoostingClassifier,146822,6,1,True,36,0.9480886721048404
49,test_performance_singlemodelFalse,False,0.970449523682991,RandomForestClassifier,146822,6,1,True,36,0.947907686530837
50,test_performance_singlemodelFalse,False,0.9666984580393423,DecisionTreeClassifier,146822,6,1,True,36,0.8894891972155511
51,test_performance_singlemodelFalse,False,0.9506106790542302,LinearDiscriminantAnalysis,146822,6,1,True,36,0.8244307174219646
52,test_performance_singlemodelFalse,False,0.970542894364597,GradientBoostingClassifier,146822,6,1,True,36,0.9473972164367913
53,test_performance_singlemodelFalse,False,0.9687688514140834,MLPClassifier,146822,6,1,True,36,0.9456848205806511
54,test_performance_singlemodelFalse,False,0.970449523682991,EnsembleSelection,146822,6,1,True,36,0.9542796457716424
55,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,6,1,True,36,
56,test_performance_singlemodelFalse,False,0.974602700105075,HistGradientBoostingClassifier,146822,0,1,False,36,0.9704821527967352
57,test_performance_singlemodelFalse,False,0.972264320748062,RandomForestClassifier,146822,0,1,False,36,0.9646571168176438
58,test_performance_singlemodelFalse,False,0.9696295909668216,DecisionTreeClassifier,146822,0,1,False,36,0.9492873733354258
59,test_performance_singlemodelFalse,False,0.888676840960363,LinearDiscriminantAnalysis,146822,0,1,False,36,0.9178196326021648
60,test_performance_singlemodelFalse,False,0.9677175217913252,GradientBoostingClassifier,146822,0,1,False,36,0.9601475215181117
61,test_performance_singlemodelFalse,False,0.9480488374532949,MLPClassifier,146822,0,1,False,36,0.9478916061195075
62,test_performance_singlemodelFalse,False,0.9726540418538957,EnsembleSelection,146822,0,1,False,36,0.973838845331288
63,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,0,1,False,36,
64,test_performance_singlemodelFalse,False,0.9706241389836566,HistGradientBoostingClassifier,146822,1,1,False,36,0.9669765861045098
65,test_performance_singlemodelFalse,False,0.9760153863917108,RandomForestClassifier,146822,1,1,False,36,0.9670094683641483
66,test_performance_singlemodelFalse,False,0.9659151143988557,DecisionTreeClassifier,146822,1,1,False,36,0.9543252779383314
67,test_performance_singlemodelFalse,False,0.9763646169930423,LinearDiscriminantAnalysis,146822,1,1,False,36,0.9670546784176193
68,test_performance_singlemodelFalse,False,0.9671410593222797,GradientBoostingClassifier,146822,1,1,False,36,0.9630122913315378
69,test_performance_singlemodelFalse,False,0.9709733695849881,MLPClassifier,146822,1,1,False,36,0.9641392265225756
70,test_performance_singlemodelFalse,False,0.9743347141228033,EnsembleSelection,146822,1,1,False,36,0.9698718678914805
71,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,1,1,False,36,
72,test_performance_singlemodelFalse,False,0.9694794386792925,HistGradientBoostingClassifier,146822,2,1,False,36,0.9648981428281829
73,test_performance_singlemodelFalse,False,0.9758407710910451,RandomForestClassifier,146822,2,1,False,36,0.9624637059473213
74,test_performance_singlemodelFalse,False,0.9724794265532299,DecisionTreeClassifier,146822,2,1,False,36,0.9520101140534546
75,test_performance_singlemodelFalse,False,0.970449523682991,LinearDiscriminantAnalysis,146822,2,1,False,36,0.9562024822816497
76,test_performance_singlemodelFalse,False,0.9776960586606184,GradientBoostingClassifier,146822,2,1,False,36,0.96116927960227
77,test_performance_singlemodelFalse,False,0.9654075068762683,MLPClassifier,146822,2,1,False,36,0.9658711902959676
78,test_performance_singlemodelFalse,False,0.9707987542843224,EnsembleSelection,146822,2,1,False,36,0.9665637762408255
79,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,2,1,False,36,
80,test_performance_singlemodelFalse,False,0.9739854835214717,HistGradientBoostingClassifier,146822,3,1,False,36,0.9602582570932456
81,test_performance_singlemodelFalse,False,0.9730966431368332,RandomForestClassifier,146822,3,1,False,36,0.9624688655947261
82,test_performance_singlemodelFalse,False,0.9633899936786309,DecisionTreeClassifier,146822,3,1,False,36,0.9356780374594047
83,test_performance_singlemodelFalse,False,0.9665728214869611,LinearDiscriminantAnalysis,146822,3,1,False,36,0.9526632517830672
84,test_performance_singlemodelFalse,False,0.9680667523926567,GradientBoostingClassifier,146822,3,1,False,36,0.9636299964378149
85,test_performance_singlemodelFalse,False,0.9670881791451759,MLPClassifier,146822,3,1,False,36,0.9625599235201322
86,test_performance_singlemodelFalse,False,0.9746839447241348,EnsembleSelection,146822,3,1,False,36,0.9636299964378149
87,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,3,1,False,36,
88,test_performance_singlemodelFalse,False,0.9689434667147491,HistGradientBoostingClassifier,146822,4,1,False,36,0.9566697871705958
89,test_performance_singlemodelFalse,False,0.9689434667147491,RandomForestClassifier,146822,4,1,False,36,0.9573109798322447
90,test_performance_singlemodelFalse,False,0.9626755049846025,DecisionTreeClassifier,146822,4,1,False,36,0.9383665862850892
91,test_performance_singlemodelFalse,False,0.9728286571545615,LinearDiscriminantAnalysis,146822,4,1,False,36,0.9556069187486897
92,test_performance_singlemodelFalse,False,0.9707987542843224,GradientBoostingClassifier,146822,4,1,False,36,0.9579114873073636
93,test_performance_singlemodelFalse,False,0.9672627944458415,MLPClassifier,146822,4,1,False,36,0.9561274917105932
94,test_performance_singlemodelFalse,False,0.9689434667147491,EnsembleSelection,146822,4,1,False,36,0.9607542091849683
95,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,4,1,False,36,
96,test_performance_singlemodelFalse,False,0.9726540418538957,HistGradientBoostingClassifier,146822,5,1,False,36,0.9561593170765502
97,test_performance_singlemodelFalse,False,0.9689434667147491,RandomForestClassifier,146822,5,1,False,36,0.9566269443652181
98,test_performance_singlemodelFalse,False,0.9568416562936111,DecisionTreeClassifier,146822,5,1,False,36,0.9410191836987243
99,test_performance_singlemodelFalse,False,0.9651924010711005,LinearDiscriminantAnalysis,146822,5,1,False,36,0.9572435191946865
100,test_performance_singlemodelFalse,False,0.969036837396355,GradientBoostingClassifier,146822,5,1,False,36,0.9560023609225924
101,test_performance_singlemodelFalse,False,0.9672627944458415,MLPClassifier,146822,5,1,False,36,0.9589900009704014
102,test_performance_singlemodelFalse,False,0.9672627944458415,EnsembleSelection,146822,5,1,False,36,0.9601561817284189
103,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,5,1,False,36,
104,test_performance_singlemodelFalse,False,0.9692114526970208,HistGradientBoostingClassifier,146822,6,1,False,36,0.9516236575275808
105,test_performance_singlemodelFalse,False,0.9671815498267818,RandomForestClassifier,146822,6,1,False,36,0.9532356371033971
106,test_performance_singlemodelFalse,False,0.9676241511097192,DecisionTreeClassifier,146822,6,1,False,36,0.9292777174575947
107,test_performance_singlemodelFalse,False,0.9673561651274475,LinearDiscriminantAnalysis,146822,6,1,False,36,0.9526530391827335
108,test_performance_singlemodelFalse,False,0.9641815619528443,GradientBoostingClassifier,146822,6,1,False,36,0.947918066151794
109,test_performance_singlemodelFalse,False,0.9689434667147491,MLPClassifier,146822,6,1,False,36,0.9544049929865951
110,test_performance_singlemodelFalse,False,0.9689434667147491,EnsembleSelection,146822,6,1,False,36,0.9572815247523812
111,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,6,1,False,36,
112,test_performance_singlemodelFalse,False,0.9724794265532299,HistGradientBoostingClassifier,146822,0,2,True,36,0.9686341971253087
113,test_performance_singlemodelFalse,False,0.9704090331784888,RandomForestClassifier,146822,0,2,True,36,0.9691604221929621
114,test_performance_singlemodelFalse,False,0.9597322987165882,DecisionTreeClassifier,146822,0,2,True,36,0.9488478286630231
115,test_performance_singlemodelFalse,False,0.888676840960363,LinearDiscriminantAnalysis,146822,0,2,True,36,0.9171834898554446
116,test_performance_singlemodelFalse,False,0.9663048355046894,GradientBoostingClassifier,146822,0,2,True,36,0.9657864222947753
117,test_performance_singlemodelFalse,False,0.9456292134772222,MLPClassifier,146822,0,2,True,36,0.9585118850500066
118,test_performance_singlemodelFalse,False,0.9707987542843224,EnsembleSelection,146822,0,2,True,36,0.9731894245915297
119,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,0,2,True,36,
120,test_performance_singlemodelFalse,False,0.9741600988221375,HistGradientBoostingClassifier,146822,1,2,True,36,0.9680421341552511
121,test_performance_singlemodelFalse,False,0.9721301959518985,RandomForestClassifier,146822,1,2,True,36,0.9703477232582577
122,test_performance_singlemodelFalse,False,0.9705024038600948,DecisionTreeClassifier,146822,1,2,True,36,0.9440170701914706
123,test_performance_singlemodelFalse,False,0.9760153863917108,LinearDiscriminantAnalysis,146822,1,2,True,36,0.9680432644320598
