,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,multikfold,seed,val_score
0,test_performance_singlemodelFalse,False,0.7919969303030296,HistGradientBoostingClassifier,7592,0,1,True,27,0.7933492997469811
1,test_performance_singlemodelFalse,False,0.777726960499918,RandomForestClassifier,7592,0,1,True,27,0.7745214254896247
2,test_performance_singlemodelFalse,False,0.7569613343603618,DecisionTreeClassifier,7592,0,1,True,27,0.7496463670402294
3,test_performance_singlemodelFalse,False,0.6982871809270547,LinearDiscriminantAnalysis,7592,0,1,True,27,0.703123412471299
4,test_performance_singlemodelFalse,False,0.7743474138014739,GradientBoostingClassifier,7592,0,1,True,27,0.777777419774162
5,test_performance_singlemodelFalse,False,0.5983772065363345,MLPClassifier,7592,0,1,True,27,0.5895543224624132
6,test_performance_singlemodelFalse,False,0.7923345400261896,EnsembleSelection,7592,0,1,True,27,0.7935965871508464
7,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,0,1,True,27,
8,test_performance_singlemodelFalse,False,0.7914629564858335,HistGradientBoostingClassifier,7592,1,1,True,27,0.7896812467232914
9,test_performance_singlemodelFalse,False,0.792305922227189,RandomForestClassifier,7592,1,1,True,27,0.7862172495999156
10,test_performance_singlemodelFalse,False,0.7733661408657133,DecisionTreeClassifier,7592,1,1,True,27,0.7537339147366815
11,test_performance_singlemodelFalse,False,0.7996374081063857,LinearDiscriminantAnalysis,7592,1,1,True,27,0.8001133071176116
12,test_performance_singlemodelFalse,False,0.7889793768605676,GradientBoostingClassifier,7592,1,1,True,27,0.7905697144958812
13,test_performance_singlemodelFalse,False,0.6736610356036812,MLPClassifier,7592,1,1,True,27,0.7003166196299201
14,test_performance_singlemodelFalse,False,0.7979162336581964,EnsembleSelection,7592,1,1,True,27,0.8006188335502917
15,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,1,1,True,27,
16,test_performance_singlemodelFalse,False,0.7896214704744984,HistGradientBoostingClassifier,7592,2,1,True,27,0.785831328547311
17,test_performance_singlemodelFalse,False,0.7860964438807516,RandomForestClassifier,7592,2,1,True,27,0.7827862511004504
18,test_performance_singlemodelFalse,False,0.769809047006122,DecisionTreeClassifier,7592,2,1,True,27,0.7479059848279026
19,test_performance_singlemodelFalse,False,0.8014335765189207,LinearDiscriminantAnalysis,7592,2,1,True,27,0.7956296054889141
20,test_performance_singlemodelFalse,False,0.7868058477260056,GradientBoostingClassifier,7592,2,1,True,27,0.7855600206752222
21,test_performance_singlemodelFalse,False,0.8061681796502773,MLPClassifier,7592,2,1,True,27,0.7399969052880557
22,test_performance_singlemodelFalse,False,0.8092892353492017,EnsembleSelection,7592,2,1,True,27,0.8051383307489306
23,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,2,1,True,27,
24,test_performance_singlemodelFalse,False,0.7840519686089027,HistGradientBoostingClassifier,7592,3,1,True,27,0.7805086375730887
25,test_performance_singlemodelFalse,False,0.791191598427452,RandomForestClassifier,7592,3,1,True,27,0.7791472107445441
26,test_performance_singlemodelFalse,False,0.7793824308177485,DecisionTreeClassifier,7592,3,1,True,27,0.748399984639386
27,test_performance_singlemodelFalse,False,0.7966540390628576,LinearDiscriminantAnalysis,7592,3,1,True,27,0.7938818263605798
28,test_performance_singlemodelFalse,False,0.7876080039019493,GradientBoostingClassifier,7592,3,1,True,27,0.7822854293692065
29,test_performance_singlemodelFalse,False,0.7819530684157399,MLPClassifier,7592,3,1,True,27,0.6953711097653461
30,test_performance_singlemodelFalse,False,0.8174462023706196,EnsembleSelection,7592,3,1,True,27,0.8085165055753074
31,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,3,1,True,27,
32,test_performance_singlemodelFalse,False,0.7878043679959854,HistGradientBoostingClassifier,7592,4,1,True,27,0.7796533121734714
33,test_performance_singlemodelFalse,False,0.7880195490229103,RandomForestClassifier,7592,4,1,True,27,0.774723507920676
34,test_performance_singlemodelFalse,False,0.7750684983810137,DecisionTreeClassifier,7592,4,1,True,27,0.7421032253798415
35,test_performance_singlemodelFalse,False,0.799827147033944,LinearDiscriminantAnalysis,7592,4,1,True,27,0.7878787094702088
36,test_performance_singlemodelFalse,False,0.7898090922689673,GradientBoostingClassifier,7592,4,1,True,27,0.780011945547034
37,test_performance_singlemodelFalse,False,0.6753787788361739,MLPClassifier,7592,4,1,True,27,0.6459655121358092
38,test_performance_singlemodelFalse,False,0.8172707723425617,EnsembleSelection,7592,4,1,True,27,0.8118010032452377
39,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,4,1,True,27,
40,test_performance_singlemodelFalse,False,0.7980982888527322,HistGradientBoostingClassifier,7592,5,1,True,27,0.7849640062617091
41,test_performance_singlemodelFalse,False,0.7883351661135474,RandomForestClassifier,7592,5,1,True,27,0.7690741759533695
42,test_performance_singlemodelFalse,False,0.7557410078969795,DecisionTreeClassifier,7592,5,1,True,27,0.7301431637977435
43,test_performance_singlemodelFalse,False,0.7937512305836082,LinearDiscriminantAnalysis,7592,5,1,True,27,0.7854898937222115
44,test_performance_singlemodelFalse,False,0.7919418118381176,GradientBoostingClassifier,7592,5,1,True,27,0.7791216090366411
45,test_performance_singlemodelFalse,False,0.8051977296448787,MLPClassifier,7592,5,1,True,27,0.7704105267848653
46,test_performance_singlemodelFalse,False,0.8230933628680699,EnsembleSelection,7592,5,1,True,27,0.8210529926809138
47,test_performance_singlemodelFalse,True,,EnsembleSelection,7592,5,1,True,27,
