,tool,task,model,fold,train,val,test,overfit,constraint
0,AutoGluon,Australian,best_ensemble_model,0,,,0.8726659999999999,,14400s1c8G
1,AutoGluon,Australian,best_ensemble_model,1,,,0.8314940000000001,,14400s1c8G
2,AutoGluon,Australian,best_ensemble_model,2,,,0.84635,,14400s1c8G
3,AutoGluon,Australian,best_ensemble_model,3,,,0.840407,,14400s1c8G
4,AutoGluon,Australian,best_ensemble_model,4,,,0.8960100000000001,,14400s1c8G
5,AutoGluon,blood-transfusion,best_ensemble_model,0,,,0.603801,,14400s1c8G
6,AutoGluon,blood-transfusion,best_ensemble_model,1,,,0.593567,,14400s1c8G
7,AutoGluon,blood-transfusion,best_ensemble_model,2,,,0.548246,,14400s1c8G
8,AutoGluon,blood-transfusion,best_ensemble_model,3,,,0.678363,,14400s1c8G
9,AutoGluon,blood-transfusion,best_ensemble_model,4,,,0.649123,,14400s1c8G
10,AutoGluon,car,best_ensemble_model,0,,,1.0,,14400s1c8G
11,AutoGluon,car,best_ensemble_model,1,,,1.0,,14400s1c8G
12,AutoGluon,car,best_ensemble_model,2,,,0.997934,,14400s1c8G
13,AutoGluon,car,best_ensemble_model,3,,,1.0,,14400s1c8G
14,AutoGluon,car,best_ensemble_model,4,,,1.0,,14400s1c8G
15,AutoGluon,christine,best_ensemble_model,0,,,0.754613,,14400s1c8G
16,AutoGluon,christine,best_ensemble_model,1,,,0.761993,,14400s1c8G
17,AutoGluon,christine,best_ensemble_model,2,,,0.743542,,14400s1c8G
18,AutoGluon,christine,best_ensemble_model,3,,,0.747232,,14400s1c8G
19,AutoGluon,christine,best_ensemble_model,4,,,0.7214020000000001,,14400s1c8G
20,AutoGluon,cnae-9,best_ensemble_model,0,,,0.9537040000000001,,14400s1c8G
21,AutoGluon,cnae-9,best_ensemble_model,1,,,0.8796299999999999,,14400s1c8G
22,AutoGluon,cnae-9,best_ensemble_model,2,,,0.9629629999999999,,14400s1c8G
23,AutoGluon,cnae-9,best_ensemble_model,3,,,0.907407,,14400s1c8G
24,AutoGluon,cnae-9,best_ensemble_model,4,,,0.9629629999999999,,14400s1c8G
25,AutoGluon,credit-g,best_ensemble_model,0,,,0.704762,,14400s1c8G
26,AutoGluon,credit-g,best_ensemble_model,1,,,0.614286,,14400s1c8G
27,AutoGluon,credit-g,best_ensemble_model,2,,,0.661905,,14400s1c8G
28,AutoGluon,credit-g,best_ensemble_model,3,,,0.7523810000000001,,14400s1c8G
29,AutoGluon,credit-g,best_ensemble_model,4,,,0.616667,,14400s1c8G
30,AutoGluon,dilbert,best_ensemble_model,0,,,0.9920979999999999,,14400s1c8G
31,AutoGluon,dilbert,best_ensemble_model,1,,,0.995064,,14400s1c8G
32,AutoGluon,dilbert,best_ensemble_model,2,,,0.994079,,14400s1c8G
33,AutoGluon,dilbert,best_ensemble_model,3,,,0.9919399999999999,,14400s1c8G
34,AutoGluon,dilbert,best_ensemble_model,4,,,0.9931409999999999,,14400s1c8G
35,AutoGluon,fabert,best_ensemble_model,0,,,0.700094,,14400s1c8G
36,AutoGluon,fabert,best_ensemble_model,1,,,0.709133,,14400s1c8G
37,AutoGluon,fabert,best_ensemble_model,2,,,0.720975,,14400s1c8G
38,AutoGluon,fabert,best_ensemble_model,3,,,0.705222,,14400s1c8G
39,AutoGluon,fabert,best_ensemble_model,4,,,0.7114689999999999,,14400s1c8G
40,AutoGluon,jasmine,best_ensemble_model,0,,,0.825772,,14400s1c8G
41,AutoGluon,jasmine,best_ensemble_model,1,,,0.825839,,14400s1c8G
42,AutoGluon,jasmine,best_ensemble_model,2,,,0.84651,,14400s1c8G
43,AutoGluon,jasmine,best_ensemble_model,3,,,0.833132,,14400s1c8G
44,AutoGluon,jasmine,best_ensemble_model,4,,,0.798658,,14400s1c8G
45,AutoGluon,kc1,best_ensemble_model,0,,,0.696404,,14400s1c8G
46,AutoGluon,kc1,best_ensemble_model,1,,,0.676327,,14400s1c8G
47,AutoGluon,kc1,best_ensemble_model,2,,,0.5842350000000001,,14400s1c8G
48,AutoGluon,kc1,best_ensemble_model,3,,,0.659346,,14400s1c8G
49,AutoGluon,kc1,best_ensemble_model,4,,,0.6368739999999999,,14400s1c8G
50,AutoGluon,kr-vs-kp,best_ensemble_model,0,,,0.996732,,14400s1c8G
51,AutoGluon,kr-vs-kp,best_ensemble_model,1,,,0.98503,,14400s1c8G
52,AutoGluon,kr-vs-kp,best_ensemble_model,2,,,0.996732,,14400s1c8G
53,AutoGluon,kr-vs-kp,best_ensemble_model,3,,,1.0,,14400s1c8G
54,AutoGluon,kr-vs-kp,best_ensemble_model,4,,,1.0,,14400s1c8G
55,AutoGluon,mfeat-factors,best_ensemble_model,0,,,0.97,,14400s1c8G
56,AutoGluon,mfeat-factors,best_ensemble_model,1,,,0.975,,14400s1c8G
57,AutoGluon,mfeat-factors,best_ensemble_model,2,,,0.98,,14400s1c8G
58,AutoGluon,mfeat-factors,best_ensemble_model,3,,,0.98,,14400s1c8G
59,AutoGluon,mfeat-factors,best_ensemble_model,4,,,0.97,,14400s1c8G
60,AutoGluon,phoneme,best_ensemble_model,0,,,0.8999309999999999,,14400s1c8G
61,AutoGluon,phoneme,best_ensemble_model,1,,,0.924034,,14400s1c8G
62,AutoGluon,phoneme,best_ensemble_model,2,,,0.888916,,14400s1c8G
63,AutoGluon,phoneme,best_ensemble_model,3,,,0.890497,,14400s1c8G
64,AutoGluon,phoneme,best_ensemble_model,4,,,0.884237,,14400s1c8G
65,AutoGluon,segment,best_ensemble_model,0,,,0.9913420000000001,,14400s1c8G
66,AutoGluon,segment,best_ensemble_model,1,,,0.978355,,14400s1c8G
67,AutoGluon,segment,best_ensemble_model,2,,,0.9913420000000001,,14400s1c8G
68,AutoGluon,segment,best_ensemble_model,3,,,0.9913420000000001,,14400s1c8G
69,AutoGluon,segment,best_ensemble_model,4,,,0.9956709999999999,,14400s1c8G
70,AutoGluon,sylvine,best_ensemble_model,0,,,0.945366,,14400s1c8G
71,AutoGluon,sylvine,best_ensemble_model,1,,,0.9590299999999999,,14400s1c8G
72,AutoGluon,sylvine,best_ensemble_model,2,,,0.953262,,14400s1c8G
73,AutoGluon,sylvine,best_ensemble_model,3,,,0.955192,,14400s1c8G
