,single_model,repeated_ensemble,dataset_name,model,level,repeat,splits,iteration,seed,performance
63,False,False,53,HistGradientBoostingClassifier,1,5,2,13,12,0.7753063906081148
64,False,False,53,HistGradientBoostingClassifier,1,5,2,14,12,0.7688807839669909
65,False,False,53,HistGradientBoostingClassifier,1,5,2,15,12,0.7888161287945771
66,False,False,53,HistGradientBoostingClassifier,1,5,2,16,12,0.7739110546222614
67,False,False,53,HistGradientBoostingClassifier,1,5,2,17,12,0.78791814028883
68,False,False,53,HistGradientBoostingClassifier,1,5,2,18,12,0.7649710801650458
69,False,False,53,HistGradientBoostingClassifier,1,5,2,19,12,0.7877400776107673
70,False,False,53,RandomForestClassifier,1,5,2,10,12,0.7501627124471952
71,False,False,53,RandomForestClassifier,1,5,2,11,12,0.7977561032517929
72,False,False,53,RandomForestClassifier,1,5,2,12,12,0.7921471288928186
73,False,False,53,RandomForestClassifier,1,5,2,13,12,0.8025637955594852
74,False,False,53,RandomForestClassifier,1,5,2,14,12,0.8063767929069654
75,False,False,53,RandomForestClassifier,1,5,2,15,12,0.8020664480793791
76,False,False,53,RandomForestClassifier,1,5,2,16,12,0.8020664480793791
77,False,False,53,RandomForestClassifier,1,5,2,17,12,0.8054788044012182
78,False,False,53,RandomForestClassifier,1,5,2,18,12,0.8054788044012182
79,False,False,53,RandomForestClassifier,1,5,2,19,12,0.8059761518813242
80,False,False,53,DecisionTreeClassifier,1,5,2,10,12,0.7854037724727381
81,False,False,53,DecisionTreeClassifier,1,5,2,11,12,0.751723830926417
82,False,False,53,DecisionTreeClassifier,1,5,2,12,12,0.774630980449946
83,False,False,53,DecisionTreeClassifier,1,5,2,13,12,0.7550532960015719
84,False,False,53,DecisionTreeClassifier,1,5,2,14,12,0.7660087557716868
85,False,False,53,DecisionTreeClassifier,1,5,2,15,12,0.7913320316337558
86,False,False,53,DecisionTreeClassifier,1,5,2,16,12,0.7773234109441005
87,False,False,53,DecisionTreeClassifier,1,5,2,17,12,0.7999527212889281
88,False,False,53,DecisionTreeClassifier,1,5,2,18,12,0.7807357672659396
89,False,False,53,DecisionTreeClassifier,1,5,2,19,12,0.8038624250908734
90,False,False,53,LinearDiscriminantAnalysis,1,5,2,10,12,0.7809138299440024
91,False,False,53,LinearDiscriminantAnalysis,1,5,2,11,12,0.7764254224383536
92,False,False,53,LinearDiscriminantAnalysis,1,5,2,12,12,0.7812331147460458
93,False,False,53,LinearDiscriminantAnalysis,1,5,2,13,12,0.7778207584242067
94,False,False,53,LinearDiscriminantAnalysis,1,5,2,14,12,0.7812331147460458
95,False,False,53,LinearDiscriminantAnalysis,1,5,2,15,12,0.7730130661165144
96,False,False,53,LinearDiscriminantAnalysis,1,5,2,16,12,0.7839270802632872
97,False,False,53,LinearDiscriminantAnalysis,1,5,2,17,12,0.7773234109441005
98,False,False,53,LinearDiscriminantAnalysis,1,5,2,18,12,0.7773234109441005
99,False,False,53,LinearDiscriminantAnalysis,1,5,2,19,12,0.7721150776107673
100,False,False,53,GradientBoostingClassifier,1,5,2,10,12,0.7548721632773356
101,False,False,53,GradientBoostingClassifier,1,5,2,11,12,0.8029629015620395
102,False,False,53,GradientBoostingClassifier,1,5,2,12,12,0.7995505452402004
103,False,False,53,GradientBoostingClassifier,1,5,2,13,12,0.8151755452402004
104,False,False,53,GradientBoostingClassifier,1,5,2,14,12,0.8151755452402004
105,False,False,53,GradientBoostingClassifier,1,5,2,15,12,0.8133795682287062
106,False,False,53,GradientBoostingClassifier,1,5,2,16,12,0.80906922340112
107,False,False,53,GradientBoostingClassifier,1,5,2,17,12,0.8150788387857353
108,False,False,53,GradientBoostingClassifier,1,5,2,18,12,0.8319195770704392
109,False,False,53,GradientBoostingClassifier,1,5,2,19,12,0.8194858900677866
110,False,False,53,MLPClassifier,1,5,2,10,12,0.7118101606248157
111,False,False,53,MLPClassifier,1,5,2,11,12,0.6965044454268592
112,False,False,53,MLPClassifier,1,5,2,12,12,0.7133835592887317
113,False,False,53,MLPClassifier,1,5,2,13,12,0.718591892622065
114,False,False,53,MLPClassifier,1,5,2,14,12,0.7401436167599961
115,False,False,53,MLPClassifier,1,5,2,15,12,0.7383476397485018
116,False,False,53,MLPClassifier,1,5,2,16,12,0.720608912958051
117,False,False,53,MLPClassifier,1,5,2,17,12,0.7478663179094214
118,False,False,53,MLPClassifier,1,5,2,18,12,0.7386669245505452
119,False,False,53,MLPClassifier,1,5,2,19,12,0.7300462348953728
120,False,False,53,HistGradientBoostingClassifier,0,5,3,0,12,0.7652074737204048
121,False,False,53,HistGradientBoostingClassifier,0,5,3,1,12,0.7661054622261518
122,False,False,53,HistGradientBoostingClassifier,0,5,3,2,12,0.7495824737204048
123,False,False,53,HistGradientBoostingClassifier,0,5,3,3,12,0.7686198300422439
124,False,False,53,HistGradientBoostingClassifier,0,5,3,4,12,0.769517818547991
125,False,False,53,HistGradientBoostingClassifier,0,5,3,5,12,0.7652074737204048
126,False,False,53,HistGradientBoostingClassifier,0,5,3,6,12,0.7643094852146577
127,False,False,53,HistGradientBoostingClassifier,0,5,3,7,12,0.769517818547991
128,False,False,53,HistGradientBoostingClassifier,0,5,3,8,12,0.7652074737204048
129,False,False,53,HistGradientBoostingClassifier,0,5,3,9,12,0.7643094852146577
130,False,False,53,HistGradientBoostingClassifier,0,5,3,10,12,0.7599991403870714
131,False,False,53,HistGradientBoostingClassifier,0,5,3,11,12,0.7599991403870714
132,False,False,53,HistGradientBoostingClassifier,0,5,3,12,12,0.769517818547991
133,False,False,53,HistGradientBoostingClassifier,0,5,3,13,12,0.7686198300422439
134,False,False,53,HistGradientBoostingClassifier,0,5,3,14,12,0.7652074737204048
135,False,False,53,RandomForestClassifier,0,5,3,0,12,0.7375494277433933
136,False,False,53,RandomForestClassifier,0,5,3,1,12,0.7493614303959131
137,False,False,53,RandomForestClassifier,0,5,3,2,12,0.7561861430395913
138,False,False,53,RandomForestClassifier,0,5,3,3,12,0.7457694763729246
139,False,False,53,RandomForestClassifier,0,5,3,4,12,0.7648068326947637
140,False,False,53,RandomForestClassifier,0,5,3,5,12,0.7622924648786717
141,False,False,53,RandomForestClassifier,0,5,3,6,12,0.7608971288928186
142,False,False,53,RandomForestClassifier,0,5,3,7,12,0.7570841315453384
143,False,False,53,RandomForestClassifier,0,5,3,8,12,0.7518757982120051
144,False,False,53,RandomForestClassifier,0,5,3,9,12,0.7613944763729246
145,False,False,53,RandomForestClassifier,0,5,3,10,12,0.7561861430395913
146,False,False,53,RandomForestClassifier,0,5,3,11,12,0.7604964878671775
147,False,False,53,RandomForestClassifier,0,5,3,12,12,0.7470681059043128
148,False,False,53,RandomForestClassifier,0,5,3,13,12,0.7556887955594852
149,False,False,53,RandomForestClassifier,0,5,3,14,12,0.7565867840652323
150,False,False,53,DecisionTreeClassifier,0,5,3,0,12,0.6343559657137243
151,False,False,53,DecisionTreeClassifier,0,5,3,1,12,0.6586645913154534
152,False,False,53,DecisionTreeClassifier,0,5,3,2,12,0.6672162049317221
153,False,False,53,DecisionTreeClassifier,0,5,3,3,12,0.699638962569997
154,False,False,53,DecisionTreeClassifier,0,5,3,4,12,0.6915586010413597
155,False,False,53,DecisionTreeClassifier,0,5,3,5,12,0.7328246266823852
156,False,False,53,DecisionTreeClassifier,0,5,3,6,12,0.714602367619609
157,False,False,53,DecisionTreeClassifier,0,5,3,7,12,0.7553710457805285
158,False,False,53,DecisionTreeClassifier,0,5,3,8,12,0.732741735435701
159,False,False,53,DecisionTreeClassifier,0,5,3,9,12,0.7558683932606346
160,False,False,53,DecisionTreeClassifier,0,5,3,10,12,0.7397460457805285
161,False,False,53,DecisionTreeClassifier,0,5,3,11,12,0.7359330484330484
162,False,False,53,DecisionTreeClassifier,0,5,3,12,12,0.7479660944100599
163,False,False,53,DecisionTreeClassifier,0,5,3,13,12,0.7411413817663818
164,False,False,53,DecisionTreeClassifier,0,5,3,14,12,0.7540724162491403
165,False,False,53,LinearDiscriminantAnalysis,0,5,3,0,12,0.7808171234895374
166,False,False,53,LinearDiscriminantAnalysis,0,5,3,1,12,0.7779021146478042
167,False,False,53,LinearDiscriminantAnalysis,0,5,3,2,12,0.7720997273798998
168,False,False,53,LinearDiscriminantAnalysis,0,5,3,3,12,0.7720997273798998
169,False,False,53,LinearDiscriminantAnalysis,0,5,3,4,12,0.7769074196875921
170,False,False,53,LinearDiscriminantAnalysis,0,5,3,5,12,0.7720997273798998
171,False,False,53,LinearDiscriminantAnalysis,0,5,3,6,12,0.7677893825523135
172,False,False,53,LinearDiscriminantAnalysis,0,5,3,7,12,0.7720997273798998
173,False,False,53,LinearDiscriminantAnalysis,0,5,3,8,12,0.7720997273798998
174,False,False,53,LinearDiscriminantAnalysis,0,5,3,9,12,0.758270704391394
175,False,False,53,LinearDiscriminantAnalysis,0,5,3,10,12,0.7634790377247274
176,False,False,53,LinearDiscriminantAnalysis,0,5,3,11,12,0.7720997273798998
177,False,False,53,LinearDiscriminantAnalysis,0,5,3,12,12,0.7720997273798998
178,False,False,53,LinearDiscriminantAnalysis,0,5,3,13,12,0.7677893825523135
179,False,False,53,LinearDiscriminantAnalysis,0,5,3,14,12,0.7720997273798998
180,False,False,53,GradientBoostingClassifier,0,5,3,0,12,0.743417821004028
181,False,False,53,GradientBoostingClassifier,0,5,3,1,12,0.7534338466450535
182,False,False,53,GradientBoostingClassifier,0,5,3,2,12,0.7803351262402987
183,False,False,53,GradientBoostingClassifier,0,5,3,3,12,0.7776411607230573
184,False,False,53,GradientBoostingClassifier,0,5,3,4,12,0.769517818547991
185,False,False,53,GradientBoostingClassifier,0,5,3,5,12,0.7726124250908734
186,False,False,53,GradientBoostingClassifier,0,5,3,6,12,0.785142818547991
187,False,False,53,GradientBoostingClassifier,0,5,3,7,12,0.7765221288928186
188,False,False,53,GradientBoostingClassifier,0,5,3,8,12,0.7765221288928186
189,False,False,53,GradientBoostingClassifier,0,5,3,9,12,0.7765221288928186
190,False,False,53,GradientBoostingClassifier,0,5,3,10,12,0.7765221288928186
191,False,False,53,GradientBoostingClassifier,0,5,3,11,12,0.7756241403870714
192,False,False,53,GradientBoostingClassifier,0,5,3,12,12,0.7808324737204048
193,False,False,53,GradientBoostingClassifier,0,5,3,13,12,0.7894531633755771
194,False,False,53,GradientBoostingClassifier,0,5,3,14,12,0.7799344852146577
195,False,False,53,MLPClassifier,0,5,3,0,12,0.4506275174378622
196,False,False,53,MLPClassifier,0,5,3,1,12,0.5077441914726397
197,False,False,53,MLPClassifier,0,5,3,2,12,0.5453415119363395
198,False,False,53,MLPClassifier,0,5,3,3,12,0.5925741723155517
199,False,False,53,MLPClassifier,0,5,3,4,12,0.6095760880243639
200,False,False,53,MLPClassifier,0,5,3,5,12,0.6507653625110522
201,False,False,53,MLPClassifier,0,5,3,6,12,0.6343421505059436
202,False,False,53,MLPClassifier,0,5,3,7,12,0.6452561646527164
203,False,False,53,MLPClassifier,0,5,3,8,12,0.6376731506041851
204,False,False,53,MLPClassifier,0,5,3,9,12,0.6495281339031339
205,False,False,53,MLPClassifier,0,5,3,10,12,0.6513241109146282
206,False,False,53,MLPClassifier,0,5,3,11,12,0.6374950879261224
207,False,False,53,MLPClassifier,0,5,3,12,12,0.6683858925238235
208,False,False,53,MLPClassifier,0,5,3,13,12,0.6522205643972885
209,False,False,53,MLPClassifier,0,5,3,14,12,0.688319702328323
210,False,False,53,HistGradientBoostingClassifier,1,5,3,15,12,0.7553173199724924
211,False,False,53,HistGradientBoostingClassifier,1,5,3,16,12,0.7719370149327045
212,False,False,53,HistGradientBoostingClassifier,1,5,3,17,12,0.794884075056489
213,False,False,53,HistGradientBoostingClassifier,1,5,3,18,12,0.7916497814127125
214,False,False,53,HistGradientBoostingClassifier,1,5,3,19,12,0.7910710777090089
215,False,False,53,HistGradientBoostingClassifier,1,5,3,20,12,0.7850461120935259
216,False,False,53,HistGradientBoostingClassifier,1,5,3,21,12,0.7862633854013166
217,False,False,53,HistGradientBoostingClassifier,1,5,3,22,12,0.7844674083898222
218,False,False,53,HistGradientBoostingClassifier,1,5,3,23,12,0.7810550520679831
219,False,False,53,HistGradientBoostingClassifier,1,5,3,24,12,0.7819530405737303
220,False,False,53,HistGradientBoostingClassifier,1,5,3,25,12,0.7819530405737303
221,False,False,53,HistGradientBoostingClassifier,1,5,3,26,12,0.7810550520679831
222,False,False,53,HistGradientBoostingClassifier,1,5,3,27,12,0.7853653968955694
223,False,False,53,HistGradientBoostingClassifier,1,5,3,28,12,0.7901730892032617
224,False,False,53,HistGradientBoostingClassifier,1,5,3,29,12,0.7767447072403968
225,False,False,53,RandomForestClassifier,1,5,3,15,12,0.7978957903526869
226,False,False,53,RandomForestClassifier,1,5,3,16,12,0.7940827930052068
227,False,False,53,RandomForestClassifier,1,5,3,17,12,0.8050781633755771
228,False,False,53,RandomForestClassifier,1,5,3,18,12,0.8050781633755771
229,False,False,53,RandomForestClassifier,1,5,3,19,12,0.8102864967089105
230,False,False,53,RandomForestClassifier,1,5,3,20,12,0.8145968415364967
231,False,False,53,RandomForestClassifier,1,5,3,21,12,0.8145968415364967
232,False,False,53,RandomForestClassifier,1,5,3,22,12,0.8145968415364967
233,False,False,53,RandomForestClassifier,1,5,3,23,12,0.8145968415364967
234,False,False,53,RandomForestClassifier,1,5,3,24,12,0.800767818547991
235,False,False,53,RandomForestClassifier,1,5,3,25,12,0.8059761518813242
236,False,False,53,RandomForestClassifier,1,5,3,26,12,0.8059761518813242
237,False,False,53,RandomForestClassifier,1,5,3,27,12,0.7955594852146577
238,False,False,53,RandomForestClassifier,1,5,3,28,12,0.8059761518813242
239,False,False,53,RandomForestClassifier,1,5,3,29,12,0.8059761518813242
240,False,False,53,DecisionTreeClassifier,1,5,3,15,12,0.7265770827193241
241,False,False,53,DecisionTreeClassifier,1,5,3,16,12,0.7178627566558601
242,False,False,53,DecisionTreeClassifier,1,5,3,17,12,0.7627759971509971
243,False,False,53,DecisionTreeClassifier,1,5,3,18,12,0.7516409396797328
244,False,False,53,DecisionTreeClassifier,1,5,3,19,12,0.7596000343845172
245,False,False,53,DecisionTreeClassifier,1,5,3,20,12,0.7628727036054622
246,False,False,53,DecisionTreeClassifier,1,5,3,21,12,0.7607574417919245
247,False,False,53,DecisionTreeClassifier,1,5,3,22,12,0.7533540254445427
248,False,False,53,DecisionTreeClassifier,1,5,3,23,12,0.7559497494842322
249,False,False,53,DecisionTreeClassifier,1,5,3,24,12,0.7619747150997151
250,False,False,53,DecisionTreeClassifier,1,5,3,25,12,0.7650677866195108
251,False,False,53,DecisionTreeClassifier,1,5,3,26,12,0.7810120714215542
252,False,False,53,DecisionTreeClassifier,1,5,3,27,12,0.7823091659298556
253,False,False,53,DecisionTreeClassifier,1,5,3,28,12,0.780514723941448
254,False,False,53,DecisionTreeClassifier,1,5,3,29,12,0.7970361774241085
255,False,False,53,LinearDiscriminantAnalysis,1,5,3,15,12,0.789356456921112
256,False,False,53,LinearDiscriminantAnalysis,1,5,3,16,12,0.7821311032517929
257,False,False,53,LinearDiscriminantAnalysis,1,5,3,17,12,0.7687027212889281
258,False,False,53,LinearDiscriminantAnalysis,1,5,3,18,12,0.7778207584242067
259,False,False,53,LinearDiscriminantAnalysis,1,5,3,19,12,0.7778207584242067
260,False,False,53,LinearDiscriminantAnalysis,1,5,3,20,12,0.7696007097946753
261,False,False,53,LinearDiscriminantAnalysis,1,5,3,21,12,0.7782213994498477
262,False,False,53,LinearDiscriminantAnalysis,1,5,3,22,12,0.7744084021023676
263,False,False,53,LinearDiscriminantAnalysis,1,5,3,23,12,0.7696007097946753
264,False,False,53,LinearDiscriminantAnalysis,1,5,3,24,12,0.7744084021023676
265,False,False,53,LinearDiscriminantAnalysis,1,5,3,25,12,0.7787187469299538
266,False,False,53,LinearDiscriminantAnalysis,1,5,3,26,12,0.7696007097946753
267,False,False,53,LinearDiscriminantAnalysis,1,5,3,27,12,0.7696007097946753
268,False,False,53,LinearDiscriminantAnalysis,1,5,3,28,12,0.7696007097946753
269,False,False,53,LinearDiscriminantAnalysis,1,5,3,29,12,0.7696007097946753
270,False,False,53,GradientBoostingClassifier,1,5,3,15,12,0.7603030749582473
271,False,False,53,GradientBoostingClassifier,1,5,3,16,12,0.7501627124471952
272,False,False,53,GradientBoostingClassifier,1,5,3,17,12,0.7911524339326064
273,False,False,53,GradientBoostingClassifier,1,5,3,18,12,0.7778207584242067
274,False,False,53,GradientBoostingClassifier,1,5,3,19,12,0.7902544454268592
275,False,False,53,GradientBoostingClassifier,1,5,3,20,12,0.7906550864525002
276,False,False,53,GradientBoostingClassifier,1,5,3,21,12,0.7816337557716868
277,False,False,53,GradientBoostingClassifier,1,5,3,22,12,0.7854467531191669
278,False,False,53,GradientBoostingClassifier,1,5,3,23,12,0.7802384197858336
279,False,False,53,GradientBoostingClassifier,1,5,3,24,12,0.7863447416249141
280,False,False,53,GradientBoostingClassifier,1,5,3,25,12,0.7954627787601924
281,False,False,53,GradientBoostingClassifier,1,5,3,26,12,0.7959601262402987
282,False,False,53,GradientBoostingClassifier,1,5,3,27,12,0.7907517929069654
283,False,False,53,GradientBoostingClassifier,1,5,3,28,12,0.804580815895471
284,False,False,53,GradientBoostingClassifier,1,5,3,29,12,0.7911524339326064
285,False,False,53,MLPClassifier,1,5,3,15,12,0.6743295019157088
286,False,False,53,MLPClassifier,1,5,3,16,12,0.7229406130268199
287,False,False,53,MLPClassifier,1,5,3,17,12,0.7277114647804303
288,False,False,53,MLPClassifier,1,5,3,18,12,0.743654214559387
289,False,False,53,MLPClassifier,1,5,3,19,12,0.7368295019157088
290,False,False,53,MLPClassifier,1,5,3,20,12,0.7396631545338441
291,False,False,53,MLPClassifier,1,5,3,21,12,0.7362507982120051
292,False,False,53,MLPClassifier,1,5,3,22,12,0.7464878671775224
293,False,False,53,MLPClassifier,1,5,3,23,12,0.7326588441890165
294,False,False,53,MLPClassifier,1,5,3,24,12,0.7421775223499362
295,False,False,53,MLPClassifier,1,5,3,25,12,0.7351732120051085
296,False,False,53,MLPClassifier,1,5,3,26,12,0.7464878671775224
297,False,False,53,MLPClassifier,1,5,3,27,12,0.7421775223499362
298,False,False,53,MLPClassifier,1,5,3,28,12,0.7294675311916691
299,False,False,53,MLPClassifier,1,5,3,29,12,0.7467089105020139
300,False,False,53,HistGradientBoostingClassifier,0,5,5,0,12,0.7815508645250024
301,False,False,53,HistGradientBoostingClassifier,0,5,5,1,12,0.8019835568326947
302,False,False,53,HistGradientBoostingClassifier,0,5,5,2,12,0.7890525223499362
303,False,False,53,HistGradientBoostingClassifier,0,5,5,3,12,0.7942608556832694
304,False,False,53,HistGradientBoostingClassifier,0,5,5,4,12,0.7752234993614304
305,False,False,53,HistGradientBoostingClassifier,0,5,5,5,12,0.7838441890166028
306,False,False,53,HistGradientBoostingClassifier,0,5,5,6,12,0.7781385082031633
307,False,False,53,HistGradientBoostingClassifier,0,5,5,7,12,0.7790364967089105
308,False,False,53,HistGradientBoostingClassifier,0,5,5,8,12,0.7838441890166028
309,False,False,53,HistGradientBoostingClassifier,0,5,5,9,12,0.7743255108556832
310,False,False,53,HistGradientBoostingClassifier,0,5,5,10,12,0.7804318326947637
311,False,False,53,HistGradientBoostingClassifier,0,5,5,11,12,0.7743255108556832
312,False,False,53,HistGradientBoostingClassifier,0,5,5,12,12,0.7652074737204048
313,False,False,53,HistGradientBoostingClassifier,0,5,5,13,12,0.7743255108556832
314,False,False,53,HistGradientBoostingClassifier,0,5,5,14,12,0.769517818547991
315,False,False,53,HistGradientBoostingClassifier,0,5,5,15,12,0.7747261518813242
316,False,False,53,HistGradientBoostingClassifier,0,5,5,16,12,0.769517818547991
317,False,False,53,HistGradientBoostingClassifier,0,5,5,17,12,0.769517818547991
318,False,False,53,HistGradientBoostingClassifier,0,5,5,18,12,0.769517818547991
319,False,False,53,HistGradientBoostingClassifier,0,5,5,19,12,0.769517818547991
320,False,False,53,HistGradientBoostingClassifier,0,5,5,20,12,0.769517818547991
321,False,False,53,HistGradientBoostingClassifier,0,5,5,21,12,0.769517818547991
322,False,False,53,HistGradientBoostingClassifier,0,5,5,22,12,0.7790364967089105
323,False,False,53,HistGradientBoostingClassifier,0,5,5,23,12,0.7738281633755771
324,False,False,53,HistGradientBoostingClassifier,0,5,5,24,12,0.7738281633755771
325,False,False,53,RandomForestClassifier,0,5,5,0,12,0.761713761174968
326,False,False,53,RandomForestClassifier,0,5,5,1,12,0.7635910944100599
327,False,False,53,RandomForestClassifier,0,5,5,2,12,0.7679014392376461
328,False,False,53,RandomForestClassifier,0,5,5,3,12,0.7540724162491403
329,False,False,53,RandomForestClassifier,0,5,5,4,12,0.7574847725709795
330,False,False,53,RandomForestClassifier,0,5,5,5,12,0.7574847725709795
331,False,False,53,RandomForestClassifier,0,5,5,6,12,0.7661054622261518
332,False,False,53,RandomForestClassifier,0,5,5,7,12,0.7574847725709795
333,False,False,53,RandomForestClassifier,0,5,5,8,12,0.7765221288928186
334,False,False,53,RandomForestClassifier,0,5,5,9,12,0.7661054622261518
335,False,False,53,RandomForestClassifier,0,5,5,10,12,0.7608971288928186
336,False,False,53,RandomForestClassifier,0,5,5,11,12,0.7565867840652323
337,False,False,53,RandomForestClassifier,0,5,5,12,12,0.7608971288928186
338,False,False,53,RandomForestClassifier,0,5,5,13,12,0.7608971288928186
339,False,False,53,RandomForestClassifier,0,5,5,14,12,0.7608971288928186
340,False,False,53,RandomForestClassifier,0,5,5,15,12,0.7661054622261518
341,False,False,53,RandomForestClassifier,0,5,5,16,12,0.7617951173985656
342,False,False,53,RandomForestClassifier,0,5,5,17,12,0.7522764392376461
343,False,False,53,RandomForestClassifier,0,5,5,18,12,0.7617951173985656
344,False,False,53,RandomForestClassifier,0,5,5,19,12,0.7608971288928186
345,False,False,53,RandomForestClassifier,0,5,5,20,12,0.7661054622261518
346,False,False,53,RandomForestClassifier,0,5,5,21,12,0.7661054622261518
347,False,False,53,RandomForestClassifier,0,5,5,22,12,0.7608971288928186
348,False,False,53,RandomForestClassifier,0,5,5,23,12,0.7652074737204048
349,False,False,53,RandomForestClassifier,0,5,5,24,12,0.7565867840652323
350,False,False,53,DecisionTreeClassifier,0,5,5,0,12,0.7136736786521269
351,False,False,53,DecisionTreeClassifier,0,5,5,1,12,0.6841260192553296
352,False,False,53,DecisionTreeClassifier,0,5,5,2,12,0.7297146699086354
353,False,False,53,DecisionTreeClassifier,0,5,5,3,12,0.7477742165242165
354,False,False,53,DecisionTreeClassifier,0,5,5,4,12,0.7404659716082129
355,False,False,53,DecisionTreeClassifier,0,5,5,5,12,0.7211108655074172
356,False,False,53,DecisionTreeClassifier,0,5,5,6,12,0.7171182704587877
357,False,False,53,DecisionTreeClassifier,0,5,5,7,12,0.7293309141369486
358,False,False,53,DecisionTreeClassifier,0,5,5,8,12,0.7404659716082129
