,single_model,repeated_ensemble,dataset_name,model,level,repeat,splits,iteration,seed,performance
0,False,False,146822,HistGradientBoostingClassifier,0,5,2,0,67,0.9775879917184264
1,False,False,146822,HistGradientBoostingClassifier,0,5,2,1,67,0.9777562111801242
2,False,False,146822,HistGradientBoostingClassifier,0,5,2,2,67,0.9755538302277432
3,False,False,146822,HistGradientBoostingClassifier,0,5,2,3,67,0.9808618012422361
4,False,False,146822,HistGradientBoostingClassifier,0,5,2,4,67,0.9809756728778468
5,False,False,146822,HistGradientBoostingClassifier,0,5,2,5,67,0.9804451345755695
6,False,False,146822,HistGradientBoostingClassifier,0,5,2,6,67,0.9788923395445135
7,False,False,146822,HistGradientBoostingClassifier,0,5,2,7,67,0.9788923395445135
8,False,False,146822,HistGradientBoostingClassifier,0,5,2,8,67,0.9823498964803313
9,False,False,146822,HistGradientBoostingClassifier,0,5,2,9,67,0.9788923395445135
10,False,False,146822,RandomForestClassifier,0,5,2,0,67,0.9644278979271121
11,False,False,146822,RandomForestClassifier,0,5,2,1,67,0.9726319875776398
12,False,False,146822,RandomForestClassifier,0,5,2,2,67,0.9654994824016564
13,False,False,146822,RandomForestClassifier,0,5,2,3,67,0.9726319875776398
14,False,False,146822,RandomForestClassifier,0,5,2,4,67,0.9756728778467909
15,False,False,146822,RandomForestClassifier,0,5,2,5,67,0.9756728778467909
16,False,False,146822,RandomForestClassifier,0,5,2,6,67,0.9774585921325052
17,False,False,146822,RandomForestClassifier,0,5,2,7,67,0.9756728778467909
18,False,False,146822,RandomForestClassifier,0,5,2,8,67,0.9756728778467909
19,False,False,146822,RandomForestClassifier,0,5,2,9,67,0.9756728778467909
20,False,False,146822,DecisionTreeClassifier,0,5,2,0,67,0.935568578662476
21,False,False,146822,DecisionTreeClassifier,0,5,2,1,67,0.9383511374691311
22,False,False,146822,DecisionTreeClassifier,0,5,2,2,67,0.9483409414053731
23,False,False,146822,DecisionTreeClassifier,0,5,2,3,67,0.9555484983411908
24,False,False,146822,DecisionTreeClassifier,0,5,2,4,67,0.9623290366434682
25,False,False,146822,DecisionTreeClassifier,0,5,2,5,67,0.962988974531667
26,False,False,146822,DecisionTreeClassifier,0,5,2,6,67,0.9595857654219362
27,False,False,146822,DecisionTreeClassifier,0,5,2,7,67,0.962691355484048
28,False,False,146822,DecisionTreeClassifier,0,5,2,8,67,0.9625231360223502
29,False,False,146822,DecisionTreeClassifier,0,5,2,9,67,0.9626915113871635
30,False,False,146822,LinearDiscriminantAnalysis,0,5,2,0,67,0.9119175459602386
31,False,False,146822,LinearDiscriminantAnalysis,0,5,2,1,67,0.9068580221507146
32,False,False,146822,LinearDiscriminantAnalysis,0,5,2,2,67,0.9099636122128264
33,False,False,146822,LinearDiscriminantAnalysis,0,5,2,3,67,0.9098989124198659
34,False,False,146822,LinearDiscriminantAnalysis,0,5,2,4,67,0.9098989124198659
35,False,False,146822,LinearDiscriminantAnalysis,0,5,2,5,67,0.9084108171817705
36,False,False,146822,LinearDiscriminantAnalysis,0,5,2,6,67,0.9116846267055801
37,False,False,146822,LinearDiscriminantAnalysis,0,5,2,7,67,0.9084108171817705
38,False,False,146822,LinearDiscriminantAnalysis,0,5,2,8,67,0.9114517074509216
39,False,False,146822,LinearDiscriminantAnalysis,0,5,2,9,67,0.9084108171817705
40,False,False,146822,GradientBoostingClassifier,0,5,2,0,67,0.959730381151937
41,False,False,146822,GradientBoostingClassifier,0,5,2,1,67,0.9673649567212952
42,False,False,146822,GradientBoostingClassifier,0,5,2,2,67,0.9640264474045249
43,False,False,146822,GradientBoostingClassifier,0,5,2,3,67,0.9691506710070094
44,False,False,146822,GradientBoostingClassifier,0,5,2,4,67,0.9720623175933548
45,False,False,146822,GradientBoostingClassifier,0,5,2,5,67,0.9705740664521441
46,False,False,146822,GradientBoostingClassifier,0,5,2,6,67,0.9701573997854773
47,False,False,146822,GradientBoostingClassifier,0,5,2,7,67,0.9690859712140487
48,False,False,146822,GradientBoostingClassifier,0,5,2,8,67,0.9737833320861086
49,False,False,146822,GradientBoostingClassifier,0,5,2,9,67,0.9725928558956322
50,False,False,146822,MLPClassifier,0,5,2,0,67,0.93027950310559
51,False,False,146822,MLPClassifier,0,5,2,1,67,0.9510351966873705
52,False,False,146822,MLPClassifier,0,5,2,2,67,0.9512784679089027
53,False,False,146822,MLPClassifier,0,5,2,3,67,0.9563379917184266
54,False,False,146822,MLPClassifier,0,5,2,4,67,0.9578260869565217
55,False,False,146822,MLPClassifier,0,5,2,5,67,0.9544875776397514
56,False,False,146822,MLPClassifier,0,5,2,6,67,0.9480434782608694
57,False,False,146822,MLPClassifier,0,5,2,7,67,0.9540605590062111
58,False,False,146822,MLPClassifier,0,5,2,8,67,0.9558462732919254
59,False,False,146822,MLPClassifier,0,5,2,9,67,0.9586542443064182
60,False,False,146822,HistGradientBoostingClassifier,1,5,2,10,67,0.977587835815311
61,False,False,146822,HistGradientBoostingClassifier,1,5,2,11,67,0.9712731360223504
62,False,False,146822,HistGradientBoostingClassifier,1,5,2,12,67,0.9729943064182195
63,False,False,146822,HistGradientBoostingClassifier,1,5,2,13,67,0.976565734989648
64,False,False,146822,HistGradientBoostingClassifier,1,5,2,14,67,0.976565734989648
65,False,False,146822,HistGradientBoostingClassifier,1,5,2,15,67,0.976565734989648
66,False,False,146822,HistGradientBoostingClassifier,1,5,2,16,67,0.9744824016563146
67,False,False,146822,HistGradientBoostingClassifier,1,5,2,17,67,0.9795419254658385
68,False,False,146822,HistGradientBoostingClassifier,1,5,2,18,67,0.9795419254658385
69,False,False,146822,HistGradientBoostingClassifier,1,5,2,19,67,0.9795419254658385
70,False,False,146822,RandomForestClassifier,1,5,2,10,67,0.976565734989648
71,False,False,146822,RandomForestClassifier,1,5,2,11,67,0.9799042443064182
72,False,False,146822,RandomForestClassifier,1,5,2,12,67,0.9763328157349896
73,False,False,146822,RandomForestClassifier,1,5,2,13,67,0.9799042443064182
74,False,False,146822,RandomForestClassifier,1,5,2,14,67,0.9799042443064182
75,False,False,146822,RandomForestClassifier,1,5,2,15,67,0.9799042443064182
76,False,False,146822,RandomForestClassifier,1,5,2,16,67,0.9763328157349896
77,False,False,146822,RandomForestClassifier,1,5,2,17,67,0.9763328157349896
78,False,False,146822,RandomForestClassifier,1,5,2,18,67,0.9799042443064182
79,False,False,146822,RandomForestClassifier,1,5,2,19,67,0.9763328157349896
80,False,False,146822,DecisionTreeClassifier,1,5,2,10,67,0.9637679600389134
81,False,False,146822,DecisionTreeClassifier,1,5,2,11,67,0.9686049165606525
82,False,False,146822,DecisionTreeClassifier,1,5,2,12,67,0.9732919254658385
83,False,False,146822,DecisionTreeClassifier,1,5,2,13,67,0.9733022774327124
84,False,False,146822,DecisionTreeClassifier,1,5,2,14,67,0.9780538302277433
85,False,False,146822,DecisionTreeClassifier,1,5,2,15,67,0.9747256728778468
86,False,False,146822,DecisionTreeClassifier,1,5,2,16,67,0.9746609730848862
87,False,False,146822,DecisionTreeClassifier,1,5,2,17,67,0.9766304347826088
88,False,False,146822,DecisionTreeClassifier,1,5,2,18,67,0.9795419254658385
89,False,False,146822,DecisionTreeClassifier,1,5,2,19,67,0.976565734989648
90,False,False,146822,LinearDiscriminantAnalysis,1,5,2,10,67,0.9698887163561077
91,False,False,146822,LinearDiscriminantAnalysis,1,5,2,11,67,0.9747800207039338
92,False,False,146822,LinearDiscriminantAnalysis,1,5,2,12,67,0.9762681159420289
93,False,False,146822,LinearDiscriminantAnalysis,1,5,2,13,67,0.9763328157349896
94,False,False,146822,LinearDiscriminantAnalysis,1,5,2,14,67,0.9778209109730848
95,False,False,146822,LinearDiscriminantAnalysis,1,5,2,15,67,0.9778209109730848
96,False,False,146822,LinearDiscriminantAnalysis,1,5,2,16,67,0.97930900621118
97,False,False,146822,LinearDiscriminantAnalysis,1,5,2,17,67,0.97930900621118
98,False,False,146822,LinearDiscriminantAnalysis,1,5,2,18,67,0.97930900621118
99,False,False,146822,LinearDiscriminantAnalysis,1,5,2,19,67,0.9807971014492753
100,False,False,146822,GradientBoostingClassifier,1,5,2,10,67,0.97597049689441
101,False,False,146822,GradientBoostingClassifier,1,5,2,11,67,0.9814570393374742
102,False,False,146822,GradientBoostingClassifier,1,5,2,12,67,0.9745471014492754
103,False,False,146822,GradientBoostingClassifier,1,5,2,13,67,0.9807971014492753
104,False,False,146822,GradientBoostingClassifier,1,5,2,14,67,0.978118530020704
105,False,False,146822,GradientBoostingClassifier,1,5,2,15,67,0.9763328157349896
106,False,False,146822,GradientBoostingClassifier,1,5,2,16,67,0.97930900621118
107,False,False,146822,GradientBoostingClassifier,1,5,2,17,67,0.97930900621118
108,False,False,146822,GradientBoostingClassifier,1,5,2,18,67,0.981159420289855
109,False,False,146822,GradientBoostingClassifier,1,5,2,19,67,0.9778209109730848
110,False,False,146822,MLPClassifier,1,5,2,10,67,0.9769927536231885
111,False,False,146822,MLPClassifier,1,5,2,11,67,0.9799042443064182
112,False,False,146822,MLPClassifier,1,5,2,12,67,0.9808618012422361
113,False,False,146822,MLPClassifier,1,5,2,13,67,0.9859213250517599
114,False,False,146822,MLPClassifier,1,5,2,14,67,0.9859213250517599
115,False,False,146822,MLPClassifier,1,5,2,15,67,0.9843685300207039
116,False,False,146822,MLPClassifier,1,5,2,16,67,0.9807971014492753
117,False,False,146822,MLPClassifier,1,5,2,17,67,0.9807971014492753
118,False,False,146822,MLPClassifier,1,5,2,18,67,0.9859213250517599
119,False,False,146822,MLPClassifier,1,5,2,19,67,0.9823498964803313
120,False,False,146822,HistGradientBoostingClassifier,0,5,3,0,67,0.9839025356082715
121,False,False,146822,HistGradientBoostingClassifier,0,5,3,1,67,0.9813923395445133
122,False,False,146822,HistGradientBoostingClassifier,0,5,3,2,67,0.9859213250517599
123,False,False,146822,HistGradientBoostingClassifier,0,5,3,3,67,0.9859213250517599
124,False,False,146822,HistGradientBoostingClassifier,0,5,3,4,67,0.9859213250517599
125,False,False,146822,HistGradientBoostingClassifier,0,5,3,5,67,0.9859213250517599
126,False,False,146822,HistGradientBoostingClassifier,0,5,3,6,67,0.9859213250517599
127,False,False,146822,HistGradientBoostingClassifier,0,5,3,7,67,0.9859213250517599
128,False,False,146822,HistGradientBoostingClassifier,0,5,3,8,67,0.9859213250517599
129,False,False,146822,HistGradientBoostingClassifier,0,5,3,9,67,0.9840165631469979
130,False,False,146822,HistGradientBoostingClassifier,0,5,3,10,67,0.9840165631469979
131,False,False,146822,HistGradientBoostingClassifier,0,5,3,11,67,0.9840165631469979
132,False,False,146822,HistGradientBoostingClassifier,0,5,3,12,67,0.9840165631469979
133,False,False,146822,HistGradientBoostingClassifier,0,5,3,13,67,0.9840165631469979
134,False,False,146822,HistGradientBoostingClassifier,0,5,3,14,67,0.9840165631469979
135,False,False,146822,RandomForestClassifier,0,5,3,0,67,0.9775231360223503
136,False,False,146822,RandomForestClassifier,0,5,3,1,67,0.9780538302277433
137,False,False,146822,RandomForestClassifier,0,5,3,2,67,0.9843685300207039
138,False,False,146822,RandomForestClassifier,0,5,3,3,67,0.9757375776397516
139,False,False,146822,RandomForestClassifier,0,5,3,4,67,0.9825828157349897
140,False,False,146822,RandomForestClassifier,0,5,3,5,67,0.9828804347826087
141,False,False,146822,RandomForestClassifier,0,5,3,6,67,0.9828157349896481
142,False,False,146822,RandomForestClassifier,0,5,3,7,67,0.9843685300207039
143,False,False,146822,RandomForestClassifier,0,5,3,8,67,0.9828804347826087
144,False,False,146822,RandomForestClassifier,0,5,3,9,67,0.9774042443064183
145,False,False,146822,RandomForestClassifier,0,5,3,10,67,0.9774042443064183
146,False,False,146822,RandomForestClassifier,0,5,3,11,67,0.9828804347826087
147,False,False,146822,RandomForestClassifier,0,5,3,12,67,0.9828804347826087
148,False,False,146822,RandomForestClassifier,0,5,3,13,67,0.9809756728778468
149,False,False,146822,RandomForestClassifier,0,5,3,14,67,0.9824637681159422
150,False,False,146822,DecisionTreeClassifier,0,5,3,0,67,0.949324066452144
151,False,False,146822,DecisionTreeClassifier,0,5,3,1,67,0.9464518633540372
152,False,False,146822,DecisionTreeClassifier,0,5,3,2,67,0.9702613871635611
153,False,False,146822,DecisionTreeClassifier,0,5,3,3,67,0.9735351966873707
154,False,False,146822,DecisionTreeClassifier,0,5,3,4,67,0.9750232919254659
155,False,False,146822,DecisionTreeClassifier,0,5,3,5,67,0.9813923395445133
156,False,False,146822,DecisionTreeClassifier,0,5,3,6,67,0.9794875776397516
157,False,False,146822,DecisionTreeClassifier,0,5,3,7,67,0.9843685300207039
158,False,False,146822,DecisionTreeClassifier,0,5,3,8,67,0.9824637681159422
159,False,False,146822,DecisionTreeClassifier,0,5,3,9,67,0.9809756728778468
160,False,False,146822,DecisionTreeClassifier,0,5,3,10,67,0.9777562111801242
161,False,False,146822,DecisionTreeClassifier,0,5,3,11,67,0.9828804347826087
162,False,False,146822,DecisionTreeClassifier,0,5,3,12,67,0.9758514492753623
163,False,False,146822,DecisionTreeClassifier,0,5,3,13,67,0.9809756728778468
164,False,False,146822,DecisionTreeClassifier,0,5,3,14,67,0.9774042443064183
165,False,False,146822,LinearDiscriminantAnalysis,0,5,3,0,67,0.9134703409912944
166,False,False,146822,LinearDiscriminantAnalysis,0,5,3,1,67,0.9116846267055801
167,False,False,146822,LinearDiscriminantAnalysis,0,5,3,2,67,0.9084108171817705
168,False,False,146822,LinearDiscriminantAnalysis,0,5,3,3,67,0.9096659931652075
169,False,False,146822,LinearDiscriminantAnalysis,0,5,3,4,67,0.9066251028960562
170,False,False,146822,LinearDiscriminantAnalysis,0,5,3,5,67,0.9084108171817705
171,False,False,146822,LinearDiscriminantAnalysis,0,5,3,6,67,0.9084108171817705
172,False,False,146822,LinearDiscriminantAnalysis,0,5,3,7,67,0.9084108171817705
173,False,False,146822,LinearDiscriminantAnalysis,0,5,3,8,67,0.9084108171817705
174,False,False,146822,LinearDiscriminantAnalysis,0,5,3,9,67,0.9068580221507146
175,False,False,146822,LinearDiscriminantAnalysis,0,5,3,10,67,0.9084108171817705
176,False,False,146822,LinearDiscriminantAnalysis,0,5,3,11,67,0.9084108171817705
177,False,False,146822,LinearDiscriminantAnalysis,0,5,3,12,67,0.9084108171817705
178,False,False,146822,LinearDiscriminantAnalysis,0,5,3,13,67,0.9083461173888099
179,False,False,146822,LinearDiscriminantAnalysis,0,5,3,14,67,0.9084108171817705
180,False,False,146822,GradientBoostingClassifier,0,5,3,0,67,0.9737833320861086
181,False,False,146822,GradientBoostingClassifier,0,5,3,1,67,0.9760997405772157
182,False,False,146822,GradientBoostingClassifier,0,5,3,2,67,0.9824144403701763
183,False,False,146822,GradientBoostingClassifier,0,5,3,3,67,0.9744431140711916
184,False,False,146822,GradientBoostingClassifier,0,5,3,4,67,0.9758021215295967
185,False,False,146822,GradientBoostingClassifier,0,5,3,5,67,0.9808616453391206
186,False,False,146822,GradientBoostingClassifier,0,5,3,6,67,0.9787885080695453
187,False,False,146822,GradientBoostingClassifier,0,5,3,7,67,0.9806932699743072
188,False,False,146822,GradientBoostingClassifier,0,5,3,8,67,0.9787885080695453
189,False,False,146822,GradientBoostingClassifier,0,5,3,9,67,0.9736642844670608
190,False,False,146822,GradientBoostingClassifier,0,5,3,10,67,0.9736642844670608
191,False,False,146822,GradientBoostingClassifier,0,5,3,11,67,0.9771218414028786
192,False,False,146822,GradientBoostingClassifier,0,5,3,12,67,0.9806932699743072
193,False,False,146822,GradientBoostingClassifier,0,5,3,13,67,0.9791404749432513
194,False,False,146822,GradientBoostingClassifier,0,5,3,14,67,0.9771218414028786
195,False,False,146822,MLPClassifier,0,5,3,0,67,0.9555383022774327
196,False,False,146822,MLPClassifier,0,5,3,1,67,0.9677665631469978
197,False,False,146822,MLPClassifier,0,5,3,2,67,0.9579451345755693
198,False,False,146822,MLPClassifier,0,5,3,3,67,0.9567546583850931
199,False,False,146822,MLPClassifier,0,5,3,4,67,0.967468944099379
200,False,False,146822,MLPClassifier,0,5,3,5,67,0.9624094202898551
201,False,False,146822,MLPClassifier,0,5,3,6,67,0.9692546583850932
202,False,False,146822,MLPClassifier,0,5,3,7,67,0.967468944099379
203,False,False,146822,MLPClassifier,0,5,3,8,67,0.967468944099379
204,False,False,146822,MLPClassifier,0,5,3,9,67,0.967468944099379
205,False,False,146822,MLPClassifier,0,5,3,10,67,0.967468944099379
206,False,False,146822,MLPClassifier,0,5,3,11,67,0.967468944099379
207,False,False,146822,MLPClassifier,0,5,3,12,67,0.967468944099379
208,False,False,146822,MLPClassifier,0,5,3,13,67,0.9659808488612837
209,False,False,146822,MLPClassifier,0,5,3,14,67,0.9692546583850932
210,False,False,146822,HistGradientBoostingClassifier,1,5,3,15,67,0.9875388198757763
211,False,False,146822,HistGradientBoostingClassifier,1,5,3,16,67,0.9814570393374742
212,False,False,146822,HistGradientBoostingClassifier,1,5,3,17,67,0.9811050724637681
213,False,False,146822,HistGradientBoostingClassifier,1,5,3,18,67,0.9814570393374742
214,False,False,146822,HistGradientBoostingClassifier,1,5,3,19,67,0.9830098343685301
215,False,False,146822,HistGradientBoostingClassifier,1,5,3,20,67,0.9814570393374742
216,False,False,146822,HistGradientBoostingClassifier,1,5,3,21,67,0.9814570393374742
217,False,False,146822,HistGradientBoostingClassifier,1,5,3,22,67,0.9830098343685301
218,False,False,146822,HistGradientBoostingClassifier,1,5,3,23,67,0.9830098343685301
219,False,False,146822,HistGradientBoostingClassifier,1,5,3,24,67,0.9814570393374742
220,False,False,146822,HistGradientBoostingClassifier,1,5,3,25,67,0.9830098343685301
221,False,False,146822,HistGradientBoostingClassifier,1,5,3,26,67,0.9830098343685301
222,False,False,146822,HistGradientBoostingClassifier,1,5,3,27,67,0.9830098343685301
223,False,False,146822,HistGradientBoostingClassifier,1,5,3,28,67,0.9830098343685301
224,False,False,146822,HistGradientBoostingClassifier,1,5,3,29,67,0.9830098343685301
225,False,False,146822,RandomForestClassifier,1,5,3,15,67,0.987409420289855
226,False,False,146822,RandomForestClassifier,1,5,3,16,67,0.9859213250517599
227,False,False,146822,RandomForestClassifier,1,5,3,17,67,0.9844332298136645
228,False,False,146822,RandomForestClassifier,1,5,3,18,67,0.9859213250517599
229,False,False,146822,RandomForestClassifier,1,5,3,19,67,0.9859213250517599
230,False,False,146822,RandomForestClassifier,1,5,3,20,67,0.9859213250517599
231,False,False,146822,RandomForestClassifier,1,5,3,21,67,0.9859213250517599
232,False,False,146822,RandomForestClassifier,1,5,3,22,67,0.9859213250517599
233,False,False,146822,RandomForestClassifier,1,5,3,23,67,0.9859213250517599
234,False,False,146822,RandomForestClassifier,1,5,3,24,67,0.9859213250517599
235,False,False,146822,RandomForestClassifier,1,5,3,25,67,0.9859213250517599
236,False,False,146822,RandomForestClassifier,1,5,3,26,67,0.9859213250517599
237,False,False,146822,RandomForestClassifier,1,5,3,27,67,0.9859213250517599
238,False,False,146822,RandomForestClassifier,1,5,3,28,67,0.9859213250517599
239,False,False,146822,RandomForestClassifier,1,5,3,29,67,0.9859213250517599
240,False,False,146822,DecisionTreeClassifier,1,5,3,15,67,0.9807424418169572
241,False,False,146822,DecisionTreeClassifier,1,5,3,16,67,0.9813379917184265
242,False,False,146822,DecisionTreeClassifier,1,5,3,17,67,0.9761490683229813
243,False,False,146822,DecisionTreeClassifier,1,5,3,18,67,0.9814570393374742
244,False,False,146822,DecisionTreeClassifier,1,5,3,19,67,0.9810947204968945
245,False,False,146822,DecisionTreeClassifier,1,5,3,20,67,0.9810947204968945
246,False,False,146822,DecisionTreeClassifier,1,5,3,21,67,0.9810947204968945
247,False,False,146822,DecisionTreeClassifier,1,5,3,22,67,0.981159420289855
248,False,False,146822,DecisionTreeClassifier,1,5,3,23,67,0.9810947204968945
249,False,False,146822,DecisionTreeClassifier,1,5,3,24,67,0.9844979296066253
250,False,False,146822,DecisionTreeClassifier,1,5,3,25,67,0.9844979296066253
251,False,False,146822,DecisionTreeClassifier,1,5,3,26,67,0.9829451345755693
252,False,False,146822,DecisionTreeClassifier,1,5,3,27,67,0.9844332298136645
253,False,False,146822,DecisionTreeClassifier,1,5,3,28,67,0.9844979296066253
254,False,False,146822,DecisionTreeClassifier,1,5,3,29,67,0.9827122153209109
255,False,False,146822,LinearDiscriminantAnalysis,1,5,3,15,67,0.9843685300207039
256,False,False,146822,LinearDiscriminantAnalysis,1,5,3,16,67,0.9843685300207039
257,False,False,146822,LinearDiscriminantAnalysis,1,5,3,17,67,0.9843685300207039
258,False,False,146822,LinearDiscriminantAnalysis,1,5,3,18,67,0.9843685300207039
259,False,False,146822,LinearDiscriminantAnalysis,1,5,3,19,67,0.9859213250517599
