,single_model,repeated_ensemble,dataset_name,model,level,repeat,splits,iteration,seed,performance
0,False,False,7592,HistGradientBoostingClassifier,0,5,2,0,31,0.7898083998597172
1,False,False,7592,HistGradientBoostingClassifier,0,5,2,1,31,0.7936699423310642
2,False,False,7592,HistGradientBoostingClassifier,0,5,2,2,31,0.7925736954006781
3,False,False,7592,HistGradientBoostingClassifier,0,5,2,3,31,0.7917632001277295
4,False,False,7592,HistGradientBoostingClassifier,0,5,2,4,31,0.7914830499892161
5,False,False,7592,HistGradientBoostingClassifier,0,5,2,5,31,0.7894627379170971
6,False,False,7592,HistGradientBoostingClassifier,0,5,2,6,31,0.7907680216629656
7,False,False,7592,HistGradientBoostingClassifier,0,5,2,7,31,0.7910182166588876
8,False,False,7592,HistGradientBoostingClassifier,0,5,2,8,31,0.7898620594433188
9,False,False,7592,HistGradientBoostingClassifier,0,5,2,9,31,0.7907617709613846
10,False,False,7592,RandomForestClassifier,0,5,2,0,31,0.7714732187670619
11,False,False,7592,RandomForestClassifier,0,5,2,1,31,0.7774524878051965
12,False,False,7592,RandomForestClassifier,0,5,2,2,31,0.7802832951502643
13,False,False,7592,RandomForestClassifier,0,5,2,3,31,0.7806651629370567
14,False,False,7592,RandomForestClassifier,0,5,2,4,31,0.780766231402679
15,False,False,7592,RandomForestClassifier,0,5,2,5,31,0.7791152857141903
16,False,False,7592,RandomForestClassifier,0,5,2,6,31,0.7798902243256235
17,False,False,7592,RandomForestClassifier,0,5,2,7,31,0.7790142172485681
18,False,False,7592,RandomForestClassifier,0,5,2,8,31,0.7803731605780382
19,False,False,7592,RandomForestClassifier,0,5,2,9,31,0.7809453130755699
20,False,False,7592,DecisionTreeClassifier,0,5,2,0,31,0.7445354586163863
21,False,False,7592,DecisionTreeClassifier,0,5,2,1,31,0.7162018073690318
22,False,False,7592,DecisionTreeClassifier,0,5,2,2,31,0.7654881070850164
23,False,False,7592,DecisionTreeClassifier,0,5,2,3,31,0.7449010040963797
24,False,False,7592,DecisionTreeClassifier,0,5,2,4,31,0.7730235040475982
25,False,False,7592,DecisionTreeClassifier,0,5,2,5,31,0.7559378326365563
26,False,False,7592,DecisionTreeClassifier,0,5,2,6,31,0.7775720672505749
27,False,False,7592,DecisionTreeClassifier,0,5,2,7,31,0.7617535261932589
28,False,False,7592,DecisionTreeClassifier,0,5,2,8,31,0.7781267660086774
29,False,False,7592,DecisionTreeClassifier,0,5,2,9,31,0.7674032886628892
30,False,False,7592,LinearDiscriminantAnalysis,0,5,2,0,31,0.7058069462841045
31,False,False,7592,LinearDiscriminantAnalysis,0,5,2,1,31,0.7065930879333859
32,False,False,7592,LinearDiscriminantAnalysis,0,5,2,2,31,0.7056097616891273
33,False,False,7592,LinearDiscriminantAnalysis,0,5,2,3,31,0.7065930879333859
34,False,False,7592,LinearDiscriminantAnalysis,0,5,2,4,31,0.7070042616801129
35,False,False,7592,LinearDiscriminantAnalysis,0,5,2,5,31,0.7065930879333859
36,False,False,7592,LinearDiscriminantAnalysis,0,5,2,6,31,0.7066049401538912
37,False,False,7592,LinearDiscriminantAnalysis,0,5,2,7,31,0.7065930879333859
38,False,False,7592,LinearDiscriminantAnalysis,0,5,2,8,31,0.7069387498760061
39,False,False,7592,LinearDiscriminantAnalysis,0,5,2,9,31,0.7065930879333859
40,False,False,7592,GradientBoostingClassifier,0,5,2,0,31,0.7755414424482511
41,False,False,7592,GradientBoostingClassifier,0,5,2,1,31,0.7744507970367891
42,False,False,7592,GradientBoostingClassifier,0,5,2,2,31,0.7771805359162345
43,False,False,7592,GradientBoostingClassifier,0,5,2,3,31,0.7753804636974462
44,False,False,7592,GradientBoostingClassifier,0,5,2,4,31,0.7747964589794092
45,False,False,7592,GradientBoostingClassifier,0,5,2,5,31,0.7768049188310231
46,False,False,7592,GradientBoostingClassifier,0,5,2,6,31,0.7764829613294133
47,False,False,7592,GradientBoostingClassifier,0,5,2,7,31,0.7763282332801894
48,False,False,7592,GradientBoostingClassifier,0,5,2,8,31,0.7751839282851258
49,False,False,7592,GradientBoostingClassifier,0,5,2,9,31,0.7762327663334914
50,False,False,7592,MLPClassifier,0,5,2,0,31,0.6106352849544612
51,False,False,7592,MLPClassifier,0,5,2,1,31,0.6179040904220184
52,False,False,7592,MLPClassifier,0,5,2,2,31,0.6140912551980056
53,False,False,7592,MLPClassifier,0,5,2,3,31,0.5902313256673394
54,False,False,7592,MLPClassifier,0,5,2,4,31,0.5836650471228707
55,False,False,7592,MLPClassifier,0,5,2,5,31,0.5793268191006898
56,False,False,7592,MLPClassifier,0,5,2,6,31,0.5840762208695977
57,False,False,7592,MLPClassifier,0,5,2,7,31,0.5907080112181731
58,False,False,7592,MLPClassifier,0,5,2,8,31,0.5840762208695977
59,False,False,7592,MLPClassifier,0,5,2,9,31,0.5907080112181731
60,False,False,7592,HistGradientBoostingClassifier,1,5,2,10,31,0.7968457624360954
61,False,False,7592,HistGradientBoostingClassifier,1,5,2,11,31,0.7906544517941814
62,False,False,7592,HistGradientBoostingClassifier,1,5,2,12,31,0.7921207142908548
63,False,False,7592,HistGradientBoostingClassifier,1,5,2,13,31,0.7928064366571708
64,False,False,7592,HistGradientBoostingClassifier,1,5,2,14,31,0.7911735938907682
65,False,False,7592,HistGradientBoostingClassifier,1,5,2,15,31,0.7914356411071954
66,False,False,7592,HistGradientBoostingClassifier,1,5,2,16,31,0.7928301410981811
67,False,False,7592,HistGradientBoostingClassifier,1,5,2,17,31,0.7920733054088341
68,False,False,7592,HistGradientBoostingClassifier,1,5,2,18,31,0.7931639508202961
69,False,False,7592,HistGradientBoostingClassifier,1,5,2,19,31,0.7931876552613064
70,False,False,7592,RandomForestClassifier,1,5,2,10,31,0.7912789655100012
71,False,False,7592,RandomForestClassifier,1,5,2,11,31,0.7909938630352205
72,False,False,7592,RandomForestClassifier,1,5,2,12,31,0.7923883630262061
73,False,False,7592,RandomForestClassifier,1,5,2,13,31,0.7914705485860543
74,False,False,7592,RandomForestClassifier,1,5,2,14,31,0.793389792192551
75,False,False,7592,RandomForestClassifier,1,5,2,15,31,0.7927340249688262
76,False,False,7592,RandomForestClassifier,1,5,2,16,31,0.7939082851064811
77,False,False,7592,RandomForestClassifier,1,5,2,17,31,0.7921144635892738
78,False,False,7592,RandomForestClassifier,1,5,2,18,31,0.7916614824794503
79,False,False,7592,RandomForestClassifier,1,5,2,19,31,0.7928712992786209
80,False,False,7592,DecisionTreeClassifier,1,5,2,10,31,0.7583813376085906
81,False,False,7592,DecisionTreeClassifier,1,5,2,11,31,0.7223282553894959
82,False,False,7592,DecisionTreeClassifier,1,5,2,12,31,0.7725106126525922
