,single_model,repeated_ensemble,dataset_name,model,level,repeat,splits,iteration,seed,performance
0,False,False,146818,HistGradientBoostingClassifier,0,5,2,0,78,0.8926075268817204
1,False,False,146818,HistGradientBoostingClassifier,0,5,2,1,78,0.9078629032258064
2,False,False,146818,HistGradientBoostingClassifier,0,5,2,2,78,0.9033602150537634
3,False,False,146818,HistGradientBoostingClassifier,0,5,2,3,78,0.9078629032258064
4,False,False,146818,HistGradientBoostingClassifier,0,5,2,4,78,0.9132392473118279
5,False,False,146818,HistGradientBoostingClassifier,0,5,2,5,78,0.9087365591397849
6,False,False,146818,HistGradientBoostingClassifier,0,5,2,6,78,0.9078629032258064
7,False,False,146818,HistGradientBoostingClassifier,0,5,2,7,78,0.9087365591397849
8,False,False,146818,HistGradientBoostingClassifier,0,5,2,8,78,0.9016129032258065
9,False,False,146818,HistGradientBoostingClassifier,0,5,2,9,78,0.896236559139785
10,False,False,146818,RandomForestClassifier,0,5,2,0,78,0.8872311827956989
11,False,False,146818,RandomForestClassifier,0,5,2,1,78,0.8979838709677419
12,False,False,146818,RandomForestClassifier,0,5,2,2,78,0.8979838709677419
13,False,False,146818,RandomForestClassifier,0,5,2,3,78,0.8872311827956989
14,False,False,146818,RandomForestClassifier,0,5,2,4,78,0.8881048387096775
15,False,False,146818,RandomForestClassifier,0,5,2,5,78,0.8988575268817205
16,False,False,146818,RandomForestClassifier,0,5,2,6,78,0.8988575268817205
17,False,False,146818,RandomForestClassifier,0,5,2,7,78,0.8988575268817205
18,False,False,146818,RandomForestClassifier,0,5,2,8,78,0.9033602150537634
19,False,False,146818,RandomForestClassifier,0,5,2,9,78,0.8988575268817205
20,False,False,146818,DecisionTreeClassifier,0,5,2,0,78,0.8157258064516129
21,False,False,146818,DecisionTreeClassifier,0,5,2,1,78,0.8186155913978495
22,False,False,146818,DecisionTreeClassifier,0,5,2,2,78,0.8766129032258064
23,False,False,146818,DecisionTreeClassifier,0,5,2,3,78,0.8668682795698925
24,False,False,146818,DecisionTreeClassifier,0,5,2,4,78,0.8891129032258065
25,False,False,146818,DecisionTreeClassifier,0,5,2,5,78,0.8873655913978494
26,False,False,146818,DecisionTreeClassifier,0,5,2,6,78,0.9078629032258064
27,False,False,146818,DecisionTreeClassifier,0,5,2,7,78,0.9061155913978494
28,False,False,146818,DecisionTreeClassifier,0,5,2,8,78,0.896236559139785
29,False,False,146818,DecisionTreeClassifier,0,5,2,9,78,0.9007392473118279
30,False,False,146818,LinearDiscriminantAnalysis,0,5,2,0,78,0.8818548387096774
31,False,False,146818,LinearDiscriminantAnalysis,0,5,2,1,78,0.8881048387096775
32,False,False,146818,LinearDiscriminantAnalysis,0,5,2,2,78,0.8881048387096775
33,False,False,146818,LinearDiscriminantAnalysis,0,5,2,3,78,0.8881048387096775
34,False,False,146818,LinearDiscriminantAnalysis,0,5,2,4,78,0.8881048387096775
35,False,False,146818,LinearDiscriminantAnalysis,0,5,2,5,78,0.8881048387096775
36,False,False,146818,LinearDiscriminantAnalysis,0,5,2,6,78,0.8881048387096775
37,False,False,146818,LinearDiscriminantAnalysis,0,5,2,7,78,0.8881048387096775
38,False,False,146818,LinearDiscriminantAnalysis,0,5,2,8,78,0.8881048387096775
39,False,False,146818,LinearDiscriminantAnalysis,0,5,2,9,78,0.8881048387096775
40,False,False,146818,GradientBoostingClassifier,0,5,2,0,78,0.874731182795699
41,False,False,146818,GradientBoostingClassifier,0,5,2,1,78,0.8809811827956989
42,False,False,146818,GradientBoostingClassifier,0,5,2,2,78,0.914986559139785
43,False,False,146818,GradientBoostingClassifier,0,5,2,3,78,0.9096102150537635
44,False,False,146818,GradientBoostingClassifier,0,5,2,4,78,0.9033602150537634
45,False,False,146818,GradientBoostingClassifier,0,5,2,5,78,0.9096102150537635
46,False,False,146818,GradientBoostingClassifier,0,5,2,6,78,0.9096102150537635
47,False,False,146818,GradientBoostingClassifier,0,5,2,7,78,0.9096102150537635
48,False,False,146818,GradientBoostingClassifier,0,5,2,8,78,0.9096102150537635
