,single_model,repeated_ensemble,dataset_name,model,level,repeat,splits,iteration,seed,performance
0,False,False,146818,HistGradientBoostingClassifier,0,5,2,0,8,0.8605756358768407
1,False,False,146818,HistGradientBoostingClassifier,0,5,2,1,8,0.848995983935743
2,False,False,146818,HistGradientBoostingClassifier,0,5,2,2,8,0.8545515394912986
3,False,False,146818,HistGradientBoostingClassifier,0,5,2,3,8,0.8485274431057563
4,False,False,146818,HistGradientBoostingClassifier,0,5,2,4,8,0.8716867469879519
5,False,False,146818,HistGradientBoostingClassifier,0,5,2,5,8,0.848995983935743
6,False,False,146818,HistGradientBoostingClassifier,0,5,2,6,8,0.8545515394912986
7,False,False,146818,HistGradientBoostingClassifier,0,5,2,7,8,0.8550200803212852
8,False,False,146818,HistGradientBoostingClassifier,0,5,2,8,8,0.848995983935743
9,False,False,146818,HistGradientBoostingClassifier,0,5,2,9,8,0.8545515394912986
10,False,False,146818,RandomForestClassifier,0,5,2,0,8,0.8772423025435074
11,False,False,146818,RandomForestClassifier,0,5,2,1,8,0.8665997322623828
12,False,False,146818,RandomForestClassifier,0,5,2,2,8,0.8730923694779116
13,False,False,146818,RandomForestClassifier,0,5,2,3,8,0.8610441767068273
14,False,False,146818,RandomForestClassifier,0,5,2,4,8,0.8670682730923696
15,False,False,146818,RandomForestClassifier,0,5,2,5,8,0.8610441767068273
16,False,False,146818,RandomForestClassifier,0,5,2,6,8,0.8665997322623828
17,False,False,146818,RandomForestClassifier,0,5,2,7,8,0.8610441767068273
18,False,False,146818,RandomForestClassifier,0,5,2,8,8,0.8610441767068273
19,False,False,146818,RandomForestClassifier,0,5,2,9,8,0.8610441767068273
20,False,False,146818,DecisionTreeClassifier,0,5,2,0,8,0.8184069611780456
21,False,False,146818,DecisionTreeClassifier,0,5,2,1,8,0.8035475234270415
22,False,False,146818,DecisionTreeClassifier,0,5,2,2,8,0.8360107095046854
23,False,False,146818,DecisionTreeClassifier,0,5,2,3,8,0.8406291834002677
24,False,False,146818,DecisionTreeClassifier,0,5,2,4,8,0.8485274431057563
25,False,False,146818,DecisionTreeClassifier,0,5,2,5,8,0.8420348058902276
26,False,False,146818,DecisionTreeClassifier,0,5,2,6,8,0.831392235609103
27,False,False,146818,DecisionTreeClassifier,0,5,2,7,8,0.8369477911646587
28,False,False,146818,DecisionTreeClassifier,0,5,2,8,8,0.8323293172690763
29,False,False,146818,DecisionTreeClassifier,0,5,2,9,8,0.8318607764390897
30,False,False,146818,LinearDiscriminantAnalysis,0,5,2,0,8,0.8559571619812584
31,False,False,146818,LinearDiscriminantAnalysis,0,5,2,1,8,0.8568942436412316
32,False,False,146818,LinearDiscriminantAnalysis,0,5,2,2,8,0.8629183400267737
33,False,False,146818,LinearDiscriminantAnalysis,0,5,2,3,8,0.851338688085676
34,False,False,146818,LinearDiscriminantAnalysis,0,5,2,4,8,0.8568942436412316
35,False,False,146818,LinearDiscriminantAnalysis,0,5,2,5,8,0.8568942436412316
36,False,False,146818,LinearDiscriminantAnalysis,0,5,2,6,8,0.8624497991967872
37,False,False,146818,LinearDiscriminantAnalysis,0,5,2,7,8,0.8568942436412316
38,False,False,146818,LinearDiscriminantAnalysis,0,5,2,8,8,0.851338688085676
39,False,False,146818,LinearDiscriminantAnalysis,0,5,2,9,8,0.851338688085676
40,False,False,146818,GradientBoostingClassifier,0,5,2,0,8,0.8429718875502008
41,False,False,146818,GradientBoostingClassifier,0,5,2,1,8,0.8777108433734939
42,False,False,146818,GradientBoostingClassifier,0,5,2,2,8,0.8842034805890227
43,False,False,146818,GradientBoostingClassifier,0,5,2,3,8,0.8781793842034806
44,False,False,146818,GradientBoostingClassifier,0,5,2,4,8,0.8777108433734939
45,False,False,146818,GradientBoostingClassifier,0,5,2,5,8,0.8837349397590362
46,False,False,146818,GradientBoostingClassifier,0,5,2,6,8,0.8837349397590362
47,False,False,146818,GradientBoostingClassifier,0,5,2,7,8,0.8837349397590362
48,False,False,146818,GradientBoostingClassifier,0,5,2,8,8,0.8897590361445783
49,False,False,146818,GradientBoostingClassifier,0,5,2,9,8,0.8837349397590362
50,False,False,146818,MLPClassifier,0,5,2,0,8,0.7600401606425703
51,False,False,146818,MLPClassifier,0,5,2,1,8,0.7655957161981258
52,False,False,146818,MLPClassifier,0,5,2,2,8,0.7836680053547523
53,False,False,146818,MLPClassifier,0,5,2,3,8,0.7836680053547523
54,False,False,146818,MLPClassifier,0,5,2,4,8,0.7957161981258367
55,False,False,146818,MLPClassifier,0,5,2,5,8,0.7725568942436412
56,False,False,146818,MLPClassifier,0,5,2,6,8,0.7836680053547523
57,False,False,146818,MLPClassifier,0,5,2,7,8,0.7901606425702812
58,False,False,146818,MLPClassifier,0,5,2,8,8,0.7957161981258367
59,False,False,146818,MLPClassifier,0,5,2,9,8,0.7957161981258367
60,False,False,146818,HistGradientBoostingClassifier,1,5,2,10,8,0.8670682730923696
61,False,False,146818,HistGradientBoostingClassifier,1,5,2,11,8,0.8726238286479251
62,False,False,146818,HistGradientBoostingClassifier,1,5,2,12,8,0.8429718875502008
63,False,False,146818,HistGradientBoostingClassifier,1,5,2,13,8,0.867536813922356
64,False,False,146818,HistGradientBoostingClassifier,1,5,2,14,8,0.8777108433734939
65,False,False,146818,HistGradientBoostingClassifier,1,5,2,15,8,0.8730923694779116
66,False,False,146818,HistGradientBoostingClassifier,1,5,2,16,8,0.8670682730923696
67,False,False,146818,HistGradientBoostingClassifier,1,5,2,17,8,0.867536813922356
68,False,False,146818,HistGradientBoostingClassifier,1,5,2,18,8,0.8615127175368139
69,False,False,146818,HistGradientBoostingClassifier,1,5,2,19,8,0.8615127175368139
70,False,False,146818,RandomForestClassifier,1,5,2,10,8,0.865194109772423
71,False,False,146818,RandomForestClassifier,1,5,2,11,8,0.8596385542168674
72,False,False,146818,RandomForestClassifier,1,5,2,12,8,0.8485274431057563
73,False,False,146818,RandomForestClassifier,1,5,2,13,8,0.8485274431057563
74,False,False,146818,RandomForestClassifier,1,5,2,14,8,0.8545515394912986
75,False,False,146818,RandomForestClassifier,1,5,2,15,8,0.8494645247657295
76,False,False,146818,RandomForestClassifier,1,5,2,16,8,0.8554886211512718
77,False,False,146818,RandomForestClassifier,1,5,2,17,8,0.8494645247657295
78,False,False,146818,RandomForestClassifier,1,5,2,18,8,0.8554886211512718
79,False,False,146818,RandomForestClassifier,1,5,2,19,8,0.8499330655957162
80,False,False,146818,DecisionTreeClassifier,1,5,2,10,8,0.8017402945113788
81,False,False,146818,DecisionTreeClassifier,1,5,2,11,8,0.7924364123159304
82,False,False,146818,DecisionTreeClassifier,1,5,2,12,8,0.8355421686746989
83,False,False,146818,DecisionTreeClassifier,1,5,2,13,8,0.8346050870147256
84,False,False,146818,DecisionTreeClassifier,1,5,2,14,8,0.8480589022757697
85,False,False,146818,DecisionTreeClassifier,1,5,2,15,8,0.8299866131191432
86,False,False,146818,DecisionTreeClassifier,1,5,2,16,8,0.8480589022757697
87,False,False,146818,DecisionTreeClassifier,1,5,2,17,8,0.8420348058902276
88,False,False,146818,DecisionTreeClassifier,1,5,2,18,8,0.8364792503346721
89,False,False,146818,DecisionTreeClassifier,1,5,2,19,8,0.8415662650602409
90,False,False,146818,LinearDiscriminantAnalysis,1,5,2,10,8,0.8656626506024097
91,False,False,146818,LinearDiscriminantAnalysis,1,5,2,11,8,0.8605756358768407
92,False,False,146818,LinearDiscriminantAnalysis,1,5,2,12,8,0.848995983935743
93,False,False,146818,LinearDiscriminantAnalysis,1,5,2,13,8,0.8550200803212852
94,False,False,146818,LinearDiscriminantAnalysis,1,5,2,14,8,0.8601070950468541
95,False,False,146818,LinearDiscriminantAnalysis,1,5,2,15,8,0.848995983935743
96,False,False,146818,LinearDiscriminantAnalysis,1,5,2,16,8,0.8434404283801874
97,False,False,146818,LinearDiscriminantAnalysis,1,5,2,17,8,0.848995983935743
98,False,False,146818,LinearDiscriminantAnalysis,1,5,2,18,8,0.8434404283801874
99,False,False,146818,LinearDiscriminantAnalysis,1,5,2,19,8,0.8545515394912986
100,False,False,146818,GradientBoostingClassifier,1,5,2,10,8,0.8425033467202142
101,False,False,146818,GradientBoostingClassifier,1,5,2,11,8,0.8587014725568942
102,False,False,146818,GradientBoostingClassifier,1,5,2,12,8,0.8480589022757697
103,False,False,146818,GradientBoostingClassifier,1,5,2,13,8,0.8540829986613119
104,False,False,146818,GradientBoostingClassifier,1,5,2,14,8,0.8540829986613119
105,False,False,146818,GradientBoostingClassifier,1,5,2,15,8,0.8485274431057563
106,False,False,146818,GradientBoostingClassifier,1,5,2,16,8,0.8661311914323963
107,False,False,146818,GradientBoostingClassifier,1,5,2,17,8,0.8605756358768407
108,False,False,146818,GradientBoostingClassifier,1,5,2,18,8,0.8610441767068273
109,False,False,146818,GradientBoostingClassifier,1,5,2,19,8,0.8665997322623828
110,False,False,146818,MLPClassifier,1,5,2,10,8,0.807764390896921
111,False,False,146818,MLPClassifier,1,5,2,11,8,0.8540829986613119
112,False,False,146818,MLPClassifier,1,5,2,12,8,0.8374163319946453
113,False,False,146818,MLPClassifier,1,5,2,13,8,0.848995983935743
114,False,False,146818,MLPClassifier,1,5,2,14,8,0.8434404283801874
115,False,False,146818,MLPClassifier,1,5,2,15,8,0.8378848728246319
116,False,False,146818,MLPClassifier,1,5,2,16,8,0.848995983935743
117,False,False,146818,MLPClassifier,1,5,2,17,8,0.8374163319946453
118,False,False,146818,MLPClassifier,1,5,2,18,8,0.8429718875502008
119,False,False,146818,MLPClassifier,1,5,2,19,8,0.8429718875502008
120,False,False,146818,HistGradientBoostingClassifier,0,5,3,0,8,0.843908969210174
121,False,False,146818,HistGradientBoostingClassifier,0,5,3,1,8,0.843908969210174
122,False,False,146818,HistGradientBoostingClassifier,0,5,3,2,8,0.8550200803212852
123,False,False,146818,HistGradientBoostingClassifier,0,5,3,3,8,0.8374163319946453
124,False,False,146818,HistGradientBoostingClassifier,0,5,3,4,8,0.8374163319946453
125,False,False,146818,HistGradientBoostingClassifier,0,5,3,5,8,0.8665997322623828
126,False,False,146818,HistGradientBoostingClassifier,0,5,3,6,8,0.8665997322623828
127,False,False,146818,HistGradientBoostingClassifier,0,5,3,7,8,0.8665997322623828
128,False,False,146818,HistGradientBoostingClassifier,0,5,3,8,8,0.8665997322623828
129,False,False,146818,HistGradientBoostingClassifier,0,5,3,9,8,0.8665997322623828
130,False,False,146818,HistGradientBoostingClassifier,0,5,3,10,8,0.8665997322623828
131,False,False,146818,HistGradientBoostingClassifier,0,5,3,11,8,0.8665997322623828
132,False,False,146818,HistGradientBoostingClassifier,0,5,3,12,8,0.8665997322623828
133,False,False,146818,HistGradientBoostingClassifier,0,5,3,13,8,0.8665997322623828
134,False,False,146818,HistGradientBoostingClassifier,0,5,3,14,8,0.8726238286479251
135,False,False,146818,RandomForestClassifier,0,5,3,0,8,0.8726238286479251
136,False,False,146818,RandomForestClassifier,0,5,3,1,8,0.8550200803212852
137,False,False,146818,RandomForestClassifier,0,5,3,2,8,0.8837349397590362
138,False,False,146818,RandomForestClassifier,0,5,3,3,8,0.8721552878179384
139,False,False,146818,RandomForestClassifier,0,5,3,4,8,0.8786479250334671
140,False,False,146818,RandomForestClassifier,0,5,3,5,8,0.8726238286479251
141,False,False,146818,RandomForestClassifier,0,5,3,6,8,0.8665997322623828
142,False,False,146818,RandomForestClassifier,0,5,3,7,8,0.8665997322623828
143,False,False,146818,RandomForestClassifier,0,5,3,8,8,0.8661311914323963
144,False,False,146818,RandomForestClassifier,0,5,3,9,8,0.8726238286479251
145,False,False,146818,RandomForestClassifier,0,5,3,10,8,0.8665997322623828
146,False,False,146818,RandomForestClassifier,0,5,3,11,8,0.8726238286479251
147,False,False,146818,RandomForestClassifier,0,5,3,12,8,0.8721552878179384
148,False,False,146818,RandomForestClassifier,0,5,3,13,8,0.8721552878179384
149,False,False,146818,RandomForestClassifier,0,5,3,14,8,0.8721552878179384
150,False,False,146818,DecisionTreeClassifier,0,5,3,0,8,0.7910977242302544
151,False,False,146818,DecisionTreeClassifier,0,5,3,1,8,0.7442436412315931
152,False,False,146818,DecisionTreeClassifier,0,5,3,2,8,0.8374163319946453
153,False,False,146818,DecisionTreeClassifier,0,5,3,3,8,0.81285140562249
154,False,False,146818,DecisionTreeClassifier,0,5,3,4,8,0.8258366800535475
155,False,False,146818,DecisionTreeClassifier,0,5,3,5,8,0.8309236947791165
156,False,False,146818,DecisionTreeClassifier,0,5,3,6,8,0.8374163319946453
157,False,False,146818,DecisionTreeClassifier,0,5,3,7,8,0.8309236947791165
158,False,False,146818,DecisionTreeClassifier,0,5,3,8,8,0.8434404283801874
159,False,False,146818,DecisionTreeClassifier,0,5,3,9,8,0.8540829986613119
160,False,False,146818,DecisionTreeClassifier,0,5,3,10,8,0.8434404283801874
161,False,False,146818,DecisionTreeClassifier,0,5,3,11,8,0.8540829986613119
162,False,False,146818,DecisionTreeClassifier,0,5,3,12,8,0.8550200803212852
163,False,False,146818,DecisionTreeClassifier,0,5,3,13,8,0.8545515394912986
164,False,False,146818,DecisionTreeClassifier,0,5,3,14,8,0.8665997322623828
165,False,False,146818,LinearDiscriminantAnalysis,0,5,3,0,8,0.856425702811245
166,False,False,146818,LinearDiscriminantAnalysis,0,5,3,1,8,0.851338688085676
167,False,False,146818,LinearDiscriminantAnalysis,0,5,3,2,8,0.8568942436412316
168,False,False,146818,LinearDiscriminantAnalysis,0,5,3,3,8,0.851338688085676
169,False,False,146818,LinearDiscriminantAnalysis,0,5,3,4,8,0.8568942436412316
170,False,False,146818,LinearDiscriminantAnalysis,0,5,3,5,8,0.8568942436412316
171,False,False,146818,LinearDiscriminantAnalysis,0,5,3,6,8,0.8568942436412316
172,False,False,146818,LinearDiscriminantAnalysis,0,5,3,7,8,0.8568942436412316
173,False,False,146818,LinearDiscriminantAnalysis,0,5,3,8,8,0.8568942436412316
174,False,False,146818,LinearDiscriminantAnalysis,0,5,3,9,8,0.8568942436412316
175,False,False,146818,LinearDiscriminantAnalysis,0,5,3,10,8,0.8568942436412316
176,False,False,146818,LinearDiscriminantAnalysis,0,5,3,11,8,0.8568942436412316
177,False,False,146818,LinearDiscriminantAnalysis,0,5,3,12,8,0.8568942436412316
178,False,False,146818,LinearDiscriminantAnalysis,0,5,3,13,8,0.851338688085676
179,False,False,146818,LinearDiscriminantAnalysis,0,5,3,14,8,0.8568942436412316
180,False,False,146818,GradientBoostingClassifier,0,5,3,0,8,0.8610441767068273
181,False,False,146818,GradientBoostingClassifier,0,5,3,1,8,0.8661311914323963
182,False,False,146818,GradientBoostingClassifier,0,5,3,2,8,0.8781793842034806
183,False,False,146818,GradientBoostingClassifier,0,5,3,3,8,0.8726238286479251
184,False,False,146818,GradientBoostingClassifier,0,5,3,4,8,0.8726238286479251
185,False,False,146818,GradientBoostingClassifier,0,5,3,5,8,0.8781793842034806
186,False,False,146818,GradientBoostingClassifier,0,5,3,6,8,0.8781793842034806
187,False,False,146818,GradientBoostingClassifier,0,5,3,7,8,0.8661311914323963
188,False,False,146818,GradientBoostingClassifier,0,5,3,8,8,0.8781793842034806
189,False,False,146818,GradientBoostingClassifier,0,5,3,9,8,0.8842034805890227
190,False,False,146818,GradientBoostingClassifier,0,5,3,10,8,0.8902275769745649
191,False,False,146818,GradientBoostingClassifier,0,5,3,11,8,0.8781793842034806
192,False,False,146818,GradientBoostingClassifier,0,5,3,12,8,0.8842034805890227
193,False,False,146818,GradientBoostingClassifier,0,5,3,13,8,0.8842034805890227
