,single_model,repeated_ensemble,dataset_name,model,level,repeat,splits,iteration,seed,performance
0,False,False,146818,HistGradientBoostingClassifier,0,5,2,0,32,0.8961507618283882
1,False,False,146818,HistGradientBoostingClassifier,0,5,2,1,32,0.9076450147019514
2,False,False,146818,HistGradientBoostingClassifier,0,5,2,2,32,0.9134589681903235
3,False,False,146818,HistGradientBoostingClassifier,0,5,2,3,32,0.9134589681903235
4,False,False,146818,HistGradientBoostingClassifier,0,5,2,4,32,0.9076450147019514
5,False,False,146818,HistGradientBoostingClassifier,0,5,2,5,32,0.9018310612135793
6,False,False,146818,HistGradientBoostingClassifier,0,5,2,6,32,0.9133921411387329
7,False,False,146818,HistGradientBoostingClassifier,0,5,2,7,32,0.9075781876503608
8,False,False,146818,HistGradientBoostingClassifier,0,5,2,8,32,0.9076450147019514
9,False,False,146818,HistGradientBoostingClassifier,0,5,2,9,32,0.9133921411387329
10,False,False,146818,RandomForestClassifier,0,5,2,0,32,0.8730954290296712
11,False,False,146818,RandomForestClassifier,0,5,2,1,32,0.8961507618283882
12,False,False,146818,RandomForestClassifier,0,5,2,2,32,0.9020315423683507
13,False,False,146818,RandomForestClassifier,0,5,2,3,32,0.9019647153167603
14,False,False,146818,RandomForestClassifier,0,5,2,4,32,0.9077118417535419
15,False,False,146818,RandomForestClassifier,0,5,2,5,32,0.9077118417535419
16,False,False,146818,RandomForestClassifier,0,5,2,6,32,0.9019647153167603
17,False,False,146818,RandomForestClassifier,0,5,2,7,32,0.9019647153167603
18,False,False,146818,RandomForestClassifier,0,5,2,8,32,0.9019647153167603
19,False,False,146818,RandomForestClassifier,0,5,2,9,32,0.9019647153167603
20,False,False,146818,DecisionTreeClassifier,0,5,2,0,32,0.8440256615878108
21,False,False,146818,DecisionTreeClassifier,0,5,2,1,32,0.8609329056402031
22,False,False,146818,DecisionTreeClassifier,0,5,2,2,32,0.9018310612135793
23,False,False,146818,DecisionTreeClassifier,0,5,2,3,32,0.8901363271852446
24,False,False,146818,DecisionTreeClassifier,0,5,2,4,32,0.890336808340016
25,False,False,146818,DecisionTreeClassifier,0,5,2,5,32,0.9016974071103983
26,False,False,146818,DecisionTreeClassifier,0,5,2,6,32,0.9133921411387329
27,False,False,146818,DecisionTreeClassifier,0,5,2,7,32,0.9133253140871425
28,False,False,146818,DecisionTreeClassifier,0,5,2,8,32,0.9018978882651698
29,False,False,146818,DecisionTreeClassifier,0,5,2,9,32,0.9018310612135793
30,False,False,146818,LinearDiscriminantAnalysis,0,5,2,0,32,0.8905372894947875
31,False,False,146818,LinearDiscriminantAnalysis,0,5,2,1,32,0.9020315423683507
32,False,False,146818,LinearDiscriminantAnalysis,0,5,2,2,32,0.9020315423683507
33,False,False,146818,LinearDiscriminantAnalysis,0,5,2,3,32,0.9020315423683507
34,False,False,146818,LinearDiscriminantAnalysis,0,5,2,4,32,0.896284415931569
35,False,False,146818,LinearDiscriminantAnalysis,0,5,2,5,32,0.9020315423683507
36,False,False,146818,LinearDiscriminantAnalysis,0,5,2,6,32,0.896284415931569
37,False,False,146818,LinearDiscriminantAnalysis,0,5,2,7,32,0.9020315423683507
38,False,False,146818,LinearDiscriminantAnalysis,0,5,2,8,32,0.9020315423683507
39,False,False,146818,LinearDiscriminantAnalysis,0,5,2,9,32,0.9020315423683507
40,False,False,146818,GradientBoostingClassifier,0,5,2,0,32,0.8961507618283882
41,False,False,146818,GradientBoostingClassifier,0,5,2,1,32,0.9019647153167603
42,False,False,146818,GradientBoostingClassifier,0,5,2,2,32,0.9019647153167603
43,False,False,146818,GradientBoostingClassifier,0,5,2,3,32,0.9018978882651698
44,False,False,146818,GradientBoostingClassifier,0,5,2,4,32,0.9018978882651698
45,False,False,146818,GradientBoostingClassifier,0,5,2,5,32,0.9018978882651698
46,False,False,146818,GradientBoostingClassifier,0,5,2,6,32,0.9019647153167603
47,False,False,146818,GradientBoostingClassifier,0,5,2,7,32,0.9018978882651698
48,False,False,146818,GradientBoostingClassifier,0,5,2,8,32,0.9019647153167603
49,False,False,146818,GradientBoostingClassifier,0,5,2,9,32,0.9077118417535419
50,False,False,146818,MLPClassifier,0,5,2,0,32,0.8269847634322374
51,False,False,146818,MLPClassifier,0,5,2,1,32,0.8729617749264902
52,False,False,146818,MLPClassifier,0,5,2,2,32,0.8671478214381181
53,False,False,146818,MLPClassifier,0,5,2,3,32,0.8495723068698209
54,False,False,146818,MLPClassifier,0,5,2,4,32,0.8670141673349372
55,False,False,146818,MLPClassifier,0,5,2,5,32,0.8669473402833467
56,False,False,146818,MLPClassifier,0,5,2,6,32,0.8611333867949746
57,False,False,146818,MLPClassifier,0,5,2,7,32,0.8670141673349372
58,False,False,146818,MLPClassifier,0,5,2,8,32,0.8669473402833467
59,False,False,146818,MLPClassifier,0,5,2,9,32,0.855386260358193
60,False,False,146818,HistGradientBoostingClassifier,1,5,2,10,32,0.890336808340016
61,False,False,146818,HistGradientBoostingClassifier,1,5,2,11,32,0.9307671745522588
62,False,False,146818,HistGradientBoostingClassifier,1,5,2,12,32,0.9250868751670677
63,False,False,146818,HistGradientBoostingClassifier,1,5,2,13,32,0.9250200481154771
64,False,False,146818,HistGradientBoostingClassifier,1,5,2,14,32,0.9192729216786956
65,False,False,146818,HistGradientBoostingClassifier,1,5,2,15,32,0.9250200481154771
66,False,False,146818,HistGradientBoostingClassifier,1,5,2,16,32,0.913525795241914
67,False,False,146818,HistGradientBoostingClassifier,1,5,2,17,32,0.9250200481154771
68,False,False,146818,HistGradientBoostingClassifier,1,5,2,18,32,0.9192729216786956
69,False,False,146818,HistGradientBoostingClassifier,1,5,2,19,32,0.9307671745522588
70,False,False,146818,RandomForestClassifier,1,5,2,10,32,0.9077786688051324
71,False,False,146818,RandomForestClassifier,1,5,2,11,32,0.9249532210638867
72,False,False,146818,RandomForestClassifier,1,5,2,12,32,0.919206094627105
73,False,False,146818,RandomForestClassifier,1,5,2,13,32,0.9134589681903235
74,False,False,146818,RandomForestClassifier,1,5,2,14,32,0.919206094627105
75,False,False,146818,RandomForestClassifier,1,5,2,15,32,0.919206094627105
76,False,False,146818,RandomForestClassifier,1,5,2,16,32,0.919206094627105
77,False,False,146818,RandomForestClassifier,1,5,2,17,32,0.919206094627105
78,False,False,146818,RandomForestClassifier,1,5,2,18,32,0.9134589681903235
79,False,False,146818,RandomForestClassifier,1,5,2,19,32,0.919206094627105
80,False,False,146818,DecisionTreeClassifier,1,5,2,10,32,0.8729617749264902
81,False,False,146818,DecisionTreeClassifier,1,5,2,11,32,0.878307939053729
82,False,False,146818,DecisionTreeClassifier,1,5,2,12,32,0.9018310612135793
83,False,False,146818,DecisionTreeClassifier,1,5,2,13,32,0.8843223736968725
84,False,False,146818,DecisionTreeClassifier,1,5,2,14,32,0.890336808340016
85,False,False,146818,DecisionTreeClassifier,1,5,2,15,32,0.9131916599839616
86,False,False,146818,DecisionTreeClassifier,1,5,2,16,32,0.8960839347767977
87,False,False,146818,DecisionTreeClassifier,1,5,2,17,32,0.9016974071103983
88,False,False,146818,DecisionTreeClassifier,1,5,2,18,32,0.9134589681903235
89,False,False,146818,DecisionTreeClassifier,1,5,2,19,32,0.9133253140871425
90,False,False,146818,LinearDiscriminantAnalysis,1,5,2,10,32,0.9077118417535419
91,False,False,146818,LinearDiscriminantAnalysis,1,5,2,11,32,0.9077118417535419
92,False,False,146818,LinearDiscriminantAnalysis,1,5,2,12,32,0.9193397487302861
93,False,False,146818,LinearDiscriminantAnalysis,1,5,2,13,32,0.9019647153167603
94,False,False,146818,LinearDiscriminantAnalysis,1,5,2,14,32,0.9019647153167603
95,False,False,146818,LinearDiscriminantAnalysis,1,5,2,15,32,0.9077118417535419
96,False,False,146818,LinearDiscriminantAnalysis,1,5,2,16,32,0.9077118417535419
97,False,False,146818,LinearDiscriminantAnalysis,1,5,2,17,32,0.9019647153167603
98,False,False,146818,LinearDiscriminantAnalysis,1,5,2,18,32,0.9077118417535419
99,False,False,146818,LinearDiscriminantAnalysis,1,5,2,19,32,0.9019647153167603
100,False,False,146818,GradientBoostingClassifier,1,5,2,10,32,0.8960839347767977
101,False,False,146818,GradientBoostingClassifier,1,5,2,11,32,0.9134589681903235
102,False,False,146818,GradientBoostingClassifier,1,5,2,12,32,0.919206094627105
103,False,False,146818,GradientBoostingClassifier,1,5,2,13,32,0.919206094627105
104,False,False,146818,GradientBoostingClassifier,1,5,2,14,32,0.9133921411387329
105,False,False,146818,GradientBoostingClassifier,1,5,2,15,32,0.9249532210638867
106,False,False,146818,GradientBoostingClassifier,1,5,2,16,32,0.919206094627105
107,False,False,146818,GradientBoostingClassifier,1,5,2,17,32,0.919206094627105
108,False,False,146818,GradientBoostingClassifier,1,5,2,18,32,0.9250200481154771
109,False,False,146818,GradientBoostingClassifier,1,5,2,19,32,0.9249532210638867
110,False,False,146818,MLPClassifier,1,5,2,10,32,0.8787757284148623
111,False,False,146818,MLPClassifier,1,5,2,11,32,0.9077118417535419
112,False,False,146818,MLPClassifier,1,5,2,12,32,0.890336808340016
113,False,False,146818,MLPClassifier,1,5,2,13,32,0.9018310612135793
114,False,False,146818,MLPClassifier,1,5,2,14,32,0.8960839347767977
115,False,False,146818,MLPClassifier,1,5,2,15,32,0.8958834536220261
116,False,False,146818,MLPClassifier,1,5,2,16,32,0.9075781876503608
