,single_model,repeated_ensemble,dataset_name,model,level,repeat,splits,iteration,seed,performance
105,False,False,7592,GradientBoostingClassifier,1,5,2,15,97,0.8009603950694995
106,False,False,7592,GradientBoostingClassifier,1,5,2,16,97,0.7994214693224347
107,False,False,7592,GradientBoostingClassifier,1,5,2,17,97,0.7992485187862881
108,False,False,7592,GradientBoostingClassifier,1,5,2,18,97,0.8007217901345451
109,False,False,7592,GradientBoostingClassifier,1,5,2,19,97,0.7979898397127091
110,False,False,7592,MLPClassifier,1,5,2,10,97,0.5955036571986764
111,False,False,7592,MLPClassifier,1,5,2,11,97,0.5507769413140975
112,False,False,7592,MLPClassifier,1,5,2,12,97,0.5969401487226156
113,False,False,7592,MLPClassifier,1,5,2,13,97,0.5988850071926639
114,False,False,7592,MLPClassifier,1,5,2,14,97,0.6154320311815713
115,False,False,7592,MLPClassifier,1,5,2,15,97,0.5988313591239944
116,False,False,7592,MLPClassifier,1,5,2,16,97,0.6154320311815713
117,False,False,7592,MLPClassifier,1,5,2,17,97,0.6173697452356952
118,False,False,7592,MLPClassifier,1,5,2,18,97,0.6249353476751143
119,False,False,7592,MLPClassifier,1,5,2,19,97,0.6174233933043647
120,False,False,7592,HistGradientBoostingClassifier,0,5,3,0,97,0.7935227611812893
121,False,False,7592,HistGradientBoostingClassifier,0,5,3,1,97,0.7930335449812427
122,False,False,7592,HistGradientBoostingClassifier,0,5,3,2,97,0.7927229020654599
123,False,False,7592,HistGradientBoostingClassifier,0,5,3,3,97,0.7920190935907352
124,False,False,7592,HistGradientBoostingClassifier,0,5,3,4,97,0.7940648646161017
125,False,False,7592,HistGradientBoostingClassifier,0,5,3,5,97,0.7931048221281675
126,False,False,7592,HistGradientBoostingClassifier,0,5,3,6,97,0.793265766334176
127,False,False,7592,HistGradientBoostingClassifier,0,5,3,7,97,0.7932241245956446
128,False,False,7592,HistGradientBoostingClassifier,0,5,3,8,97,0.7933314207329837
129,False,False,7592,HistGradientBoostingClassifier,0,5,3,9,97,0.7942914632209179
130,False,False,7592,HistGradientBoostingClassifier,0,5,3,10,97,0.7932121182655065
131,False,False,7592,HistGradientBoostingClassifier,0,5,3,11,97,0.793265766334176
132,False,False,7592,HistGradientBoostingClassifier,0,5,3,12,97,0.7928005627944056
133,False,False,7592,HistGradientBoostingClassifier,0,5,3,13,97,0.7923353592546352
134,False,False,7592,HistGradientBoostingClassifier,0,5,3,14,97,0.7929078589317446
135,False,False,7592,RandomForestClassifier,0,5,3,0,97,0.7783654281527843
136,False,False,7592,RandomForestClassifier,0,5,3,1,97,0.7747799705464494
137,False,False,7592,RandomForestClassifier,0,5,3,2,97,0.7770572020908457
138,False,False,7592,RandomForestClassifier,0,5,3,3,97,0.7756792205497898
139,False,False,7592,RandomForestClassifier,0,5,3,4,97,0.773735122913645
140,False,False,7592,RandomForestClassifier,0,5,3,5,97,0.775715239540204
141,False,False,7592,RandomForestClassifier,0,5,3,6,97,0.7781485533763953
142,False,False,7592,RandomForestClassifier,0,5,3,7,97,0.7766456466197449
143,False,False,7592,RandomForestClassifier,0,5,3,8,97,0.7761147886811668
144,False,False,7592,RandomForestClassifier,0,5,3,9,97,0.7774447449016706
145,False,False,7592,RandomForestClassifier,0,5,3,10,97,0.7778859357811648
146,False,False,7592,RandomForestClassifier,0,5,3,11,97,0.7782974912522658
147,False,False,7592,RandomForestClassifier,0,5,3,12,97,0.7776056891076791
148,False,False,7592,RandomForestClassifier,0,5,3,13,97,0.7781781887847887
149,False,False,7592,RandomForestClassifier,0,5,3,14,97,0.7777369979052944
150,False,False,7592,DecisionTreeClassifier,0,5,3,0,97,0.7455008922169291
151,False,False,7592,DecisionTreeClassifier,0,5,3,1,97,0.7079947684318508
152,False,False,7592,DecisionTreeClassifier,0,5,3,2,97,0.76193072922775
153,False,False,7592,DecisionTreeClassifier,0,5,3,3,97,0.7394620421821162
154,False,False,7592,DecisionTreeClassifier,0,5,3,4,97,0.7655484016549807
155,False,False,7592,DecisionTreeClassifier,0,5,3,5,97,0.7484378409834873
156,False,False,7592,DecisionTreeClassifier,0,5,3,6,97,0.7625778462981905
157,False,False,7592,DecisionTreeClassifier,0,5,3,7,97,0.7507886321765194
158,False,False,7592,DecisionTreeClassifier,0,5,3,8,97,0.768725644036621
159,False,False,7592,DecisionTreeClassifier,0,5,3,9,97,0.7558994875319736
160,False,False,7592,DecisionTreeClassifier,0,5,3,10,97,0.771599387918403
161,False,False,7592,DecisionTreeClassifier,0,5,3,11,97,0.7608317696031639
162,False,False,7592,DecisionTreeClassifier,0,5,3,12,97,0.7700844748316145
163,False,False,7592,DecisionTreeClassifier,0,5,3,13,97,0.7624419724971534
164,False,False,7592,DecisionTreeClassifier,0,5,3,14,97,0.7725290341640403
165,False,False,7592,LinearDiscriminantAnalysis,0,5,3,0,97,0.7018653606055792
166,False,False,7592,LinearDiscriminantAnalysis,0,5,3,1,97,0.7037678165031925
167,False,False,7592,LinearDiscriminantAnalysis,0,5,3,2,97,0.7014001570658088
168,False,False,7592,LinearDiscriminantAnalysis,0,5,3,3,97,0.701107904062185
169,False,False,7592,LinearDiscriminantAnalysis,0,5,3,4,97,0.701519459533286
170,False,False,7592,LinearDiscriminantAnalysis,0,5,3,5,97,0.7014001570658088
171,False,False,7592,LinearDiscriminantAnalysis,0,5,3,6,97,0.7015074532031478
172,False,False,7592,LinearDiscriminantAnalysis,0,5,3,7,97,0.7014001570658088
173,False,False,7592,LinearDiscriminantAnalysis,0,5,3,8,97,0.7014001570658088
174,False,False,7592,LinearDiscriminantAnalysis,0,5,3,9,97,0.7013345026670011
175,False,False,7592,LinearDiscriminantAnalysis,0,5,3,10,97,0.7010542559935156
176,False,False,7592,LinearDiscriminantAnalysis,0,5,3,11,97,0.7014001570658088
177,False,False,7592,LinearDiscriminantAnalysis,0,5,3,12,97,0.7014538051344783
178,False,False,7592,LinearDiscriminantAnalysis,0,5,3,13,97,0.7016267556706249
179,False,False,7592,LinearDiscriminantAnalysis,0,5,3,14,97,0.7014001570658088
180,False,False,7592,GradientBoostingClassifier,0,5,3,0,97,0.7754751129374424
181,False,False,7592,GradientBoostingClassifier,0,5,3,1,97,0.7784272783820737
182,False,False,7592,GradientBoostingClassifier,0,5,3,2,97,0.7760235999542757
183,False,False,7592,GradientBoostingClassifier,0,5,3,3,97,0.776369501026569
184,False,False,7592,GradientBoostingClassifier,0,5,3,4,97,0.7764111427651006
185,False,False,7592,GradientBoostingClassifier,0,5,3,5,97,0.7754390939470281
186,False,False,7592,GradientBoostingClassifier,0,5,3,6,97,0.7762501985590919
187,False,False,7592,GradientBoostingClassifier,0,5,3,7,97,0.776572086971109
188,False,False,7592,GradientBoostingClassifier,0,5,3,8,97,0.7757729886891834
189,False,False,7592,GradientBoostingClassifier,0,5,3,9,97,0.7756536862217063
190,False,False,7592,GradientBoostingClassifier,0,5,3,10,97,0.7756000381530368
191,False,False,7592,GradientBoostingClassifier,0,5,3,11,97,0.7761725378301463
192,False,False,7592,GradientBoostingClassifier,0,5,3,12,97,0.7752541370807434
193,False,False,7592,GradientBoostingClassifier,0,5,3,13,97,0.774788933540973
194,False,False,7592,GradientBoostingClassifier,0,5,3,14,97,0.7754807356855596
195,False,False,7592,MLPClassifier,0,5,3,0,97,0.5613340684349684
196,False,False,7592,MLPClassifier,0,5,3,1,97,0.5669885488930424
197,False,False,7592,MLPClassifier,0,5,3,2,97,0.592115923622668
198,False,False,7592,MLPClassifier,0,5,3,3,97,0.5696364550039118
199,False,False,7592,MLPClassifier,0,5,3,4,97,0.5914001088178051
200,False,False,7592,MLPClassifier,0,5,3,5,97,0.5929454181468907
201,False,False,7592,MLPClassifier,0,5,3,6,97,0.600670443124511
202,False,False,7592,MLPClassifier,0,5,3,7,97,0.6034920606054308
203,False,False,7592,MLPClassifier,0,5,3,8,97,0.6182848057386918
204,False,False,7592,MLPClassifier,0,5,3,9,97,0.6173127569206194
205,False,False,7592,MLPClassifier,0,5,3,10,97,0.6180109426472269
206,False,False,7592,MLPClassifier,0,5,3,11,97,0.6173127569206194
207,False,False,7592,MLPClassifier,0,5,3,12,97,0.6162390347133252
208,False,False,7592,MLPClassifier,0,5,3,13,97,0.6173127569206194
209,False,False,7592,MLPClassifier,0,5,3,14,97,0.6162390347133252
210,False,False,7592,HistGradientBoostingClassifier,1,5,3,15,97,0.8003038510814233
211,False,False,7592,HistGradientBoostingClassifier,1,5,3,16,97,0.7964805493740379
212,False,False,7592,HistGradientBoostingClassifier,1,5,3,17,97,0.794936000878856
213,False,False,7592,HistGradientBoostingClassifier,1,5,3,18,97,0.7946853896137636
214,False,False,7592,HistGradientBoostingClassifier,1,5,3,19,97,0.7947390376824331
215,False,False,7592,HistGradientBoostingClassifier,1,5,3,20,97,0.7953771917583503
216,False,False,7592,HistGradientBoostingClassifier,1,5,3,21,97,0.7967191543089921
217,False,False,7592,HistGradientBoostingClassifier,1,5,3,22,97,0.7973036603162397
218,False,False,7592,HistGradientBoostingClassifier,1,5,3,23,97,0.7961466546318825
219,False,False,7592,HistGradientBoostingClassifier,1,5,3,24,97,0.7960689939029368
220,False,False,7592,HistGradientBoostingClassifier,1,5,3,25,97,0.795764734569175
221,False,False,7592,HistGradientBoostingClassifier,1,5,3,26,97,0.7966294872499082
222,False,False,7592,HistGradientBoostingClassifier,1,5,3,27,97,0.7959616977655979
223,False,False,7592,HistGradientBoostingClassifier,1,5,3,28,97,0.7952042412222036
224,False,False,7592,HistGradientBoostingClassifier,1,5,3,29,97,0.7949536299571112
225,False,False,7592,RandomForestClassifier,1,5,3,15,97,0.7950512022660232
226,False,False,7592,RandomForestClassifier,1,5,3,16,97,0.7969649036598709
227,False,False,7592,RandomForestClassifier,1,5,3,17,97,0.7954916323116139
228,False,False,7592,RandomForestClassifier,1,5,3,18,97,0.7950800768405129
229,False,False,7592,RandomForestClassifier,1,5,3,19,97,0.7967022860646404
230,False,False,7592,RandomForestClassifier,1,5,3,20,97,0.796332372332071
231,False,False,7592,RandomForestClassifier,1,5,3,21,97,0.7947341757682196
232,False,False,7592,RandomForestClassifier,1,5,3,22,97,0.7954259779128062
233,False,False,7592,RandomForestClassifier,1,5,3,23,97,0.795813520723631
234,False,False,7592,RandomForestClassifier,1,5,3,24,97,0.7958015143934929
235,False,False,7592,RandomForestClassifier,1,5,3,25,97,0.7950560641802367
236,False,False,7592,RandomForestClassifier,1,5,3,26,97,0.7948534782356967
237,False,False,7592,RandomForestClassifier,1,5,3,27,97,0.7953186817754672
238,False,False,7592,RandomForestClassifier,1,5,3,28,97,0.7957718789850996
239,False,False,7592,RandomForestClassifier,1,5,3,29,97,0.7952650337067977
240,False,False,7592,DecisionTreeClassifier,1,5,3,15,97,0.7582736975636986
241,False,False,7592,DecisionTreeClassifier,1,5,3,16,97,0.7212991925511021
242,False,False,7592,DecisionTreeClassifier,1,5,3,17,97,0.7732254013120488
243,False,False,7592,DecisionTreeClassifier,1,5,3,18,97,0.7502371018240714
244,False,False,7592,DecisionTreeClassifier,1,5,3,19,97,0.78393966846941
245,False,False,7592,DecisionTreeClassifier,1,5,3,20,97,0.7624276836653043
246,False,False,7592,DecisionTreeClassifier,1,5,3,21,97,0.7861928873535302
247,False,False,7592,DecisionTreeClassifier,1,5,3,22,97,0.7673655884846119
248,False,False,7592,DecisionTreeClassifier,1,5,3,23,97,0.7828932991687982
249,False,False,7592,DecisionTreeClassifier,1,5,3,24,97,0.7735437824653394
250,False,False,7592,DecisionTreeClassifier,1,5,3,25,97,0.7852249396157678
251,False,False,7592,DecisionTreeClassifier,1,5,3,26,97,0.7749938019872239
252,False,False,7592,DecisionTreeClassifier,1,5,3,27,97,0.7869184259868202
253,False,False,7592,DecisionTreeClassifier,1,5,3,28,97,0.7776537144282314
254,False,False,7592,DecisionTreeClassifier,1,5,3,29,97,0.7883669238408975
255,False,False,7592,LinearDiscriminantAnalysis,1,5,3,15,97,0.8031078394840878
256,False,False,7592,LinearDiscriminantAnalysis,1,5,3,16,97,0.8027202966732631
257,False,False,7592,LinearDiscriminantAnalysis,1,5,3,17,97,0.8029645243563345
258,False,False,7592,LinearDiscriminantAnalysis,1,5,3,18,97,0.8024576790780326
259,False,False,7592,LinearDiscriminantAnalysis,1,5,3,19,97,0.8028035801503259
260,False,False,7592,LinearDiscriminantAnalysis,1,5,3,20,97,0.8029645243563345
261,False,False,7592,LinearDiscriminantAnalysis,1,5,3,21,97,0.8029765306864726
262,False,False,7592,LinearDiscriminantAnalysis,1,5,3,22,97,0.8026842776828488
263,False,False,7592,LinearDiscriminantAnalysis,1,5,3,23,97,0.8029108762876649
264,False,False,7592,LinearDiscriminantAnalysis,1,5,3,24,97,0.8026842776828488
265,False,False,7592,LinearDiscriminantAnalysis,1,5,3,25,97,0.8026306296141792
266,False,False,7592,LinearDiscriminantAnalysis,1,5,3,26,97,0.8029108762876649
267,False,False,7592,LinearDiscriminantAnalysis,1,5,3,27,97,0.8029645243563345
268,False,False,7592,LinearDiscriminantAnalysis,1,5,3,28,97,0.8027915738201878
269,False,False,7592,LinearDiscriminantAnalysis,1,5,3,29,97,0.8029108762876649
270,False,False,7592,GradientBoostingClassifier,1,5,3,15,97,0.7991708580573423
271,False,False,7592,GradientBoostingClassifier,1,5,3,16,97,0.7976615677186711
272,False,False,7592,GradientBoostingClassifier,1,5,3,17,97,0.796808821368076
273,False,False,7592,GradientBoostingClassifier,1,5,3,18,97,0.7936596927270216
274,False,False,7592,GradientBoostingClassifier,1,5,3,19,97,0.7958367725500035
275,False,False,7592,GradientBoostingClassifier,1,5,3,20,97,0.7974589817741311
276,False,False,7592,GradientBoostingClassifier,1,5,3,21,97,0.7975126298428006
277,False,False,7592,GradientBoostingClassifier,1,5,3,22,97,0.795973704095736
278,False,False,7592,GradientBoostingClassifier,1,5,3,23,97,0.7949480072089941
279,False,False,7592,GradientBoostingClassifier,1,5,3,24,97,0.7945124390776169
280,False,False,7592,GradientBoostingClassifier,1,5,3,25,97,0.7948166984113788
281,False,False,7592,GradientBoostingClassifier,1,5,3,26,97,0.7957350991607817
282,False,False,7592,GradientBoostingClassifier,1,5,3,27,97,0.796611858171653
283,False,False,7592,GradientBoostingClassifier,1,5,3,28,97,0.7962659570993598
284,False,False,7592,GradientBoostingClassifier,1,5,3,29,97,0.7962003027005521
285,False,False,7592,MLPClassifier,1,5,3,15,97,0.7898751935487223
286,False,False,7592,MLPClassifier,1,5,3,16,97,0.5430613432541126
287,False,False,7592,MLPClassifier,1,5,3,17,97,0.6060521182358155
288,False,False,7592,MLPClassifier,1,5,3,18,97,0.6152800499700862
289,False,False,7592,MLPClassifier,1,5,3,19,97,0.665525836434814
290,False,False,7592,MLPClassifier,1,5,3,20,97,0.6949590485790592
291,False,False,7592,MLPClassifier,1,5,3,21,97,0.6666828421191711
292,False,False,7592,MLPClassifier,1,5,3,22,97,0.6651229470474449
293,False,False,7592,MLPClassifier,1,5,3,23,97,0.6694155533749108
294,False,False,7592,MLPClassifier,1,5,3,24,97,0.6695565860009531
295,False,False,7592,MLPClassifier,1,5,3,25,97,0.6667469748501713
296,False,False,7592,MLPClassifier,1,5,3,26,97,0.6605368629593396
297,False,False,7592,MLPClassifier,1,5,3,27,97,0.6508036076145742
298,False,False,7592,MLPClassifier,1,5,3,28,97,0.6429007701865936
299,False,False,7592,MLPClassifier,1,5,3,29,97,0.6533850984927324
300,False,False,7592,HistGradientBoostingClassifier,0,5,5,0,97,0.7947221694380815
301,False,False,7592,HistGradientBoostingClassifier,0,5,5,1,97,0.7957174700825264
302,False,False,7592,HistGradientBoostingClassifier,0,5,5,2,97,0.7947510440125712
303,False,False,7592,HistGradientBoostingClassifier,0,5,5,3,97,0.7941785443354616
304,False,False,7592,HistGradientBoostingClassifier,0,5,5,4,97,0.7919598227739484
305,False,False,7592,HistGradientBoostingClassifier,0,5,5,5,97,0.7919478164438103
306,False,False,7592,HistGradientBoostingClassifier,0,5,5,6,97,0.7923713782450494
307,False,False,7592,HistGradientBoostingClassifier,0,5,5,7,97,0.7921327733100951
308,False,False,7592,HistGradientBoostingClassifier,0,5,5,8,97,0.7930391677293599
309,False,False,7592,HistGradientBoostingClassifier,0,5,5,9,97,0.792627612258259
310,False,False,7592,HistGradientBoostingClassifier,0,5,5,10,97,0.7925739641895895
311,False,False,7592,HistGradientBoostingClassifier,0,5,5,11,97,0.7916972051787181
312,False,False,7592,HistGradientBoostingClassifier,0,5,5,12,97,0.7922697048558276
313,False,False,7592,HistGradientBoostingClassifier,0,5,5,13,97,0.7920967543196809
314,False,False,7592,HistGradientBoostingClassifier,0,5,5,14,97,0.7924010136534427
315,False,False,7592,HistGradientBoostingClassifier,0,5,5,15,97,0.7925083097907818
316,False,False,7592,HistGradientBoostingClassifier,0,5,5,16,97,0.7930271613992218
317,False,False,7592,HistGradientBoostingClassifier,0,5,5,17,97,0.7933730624715152
318,False,False,7592,HistGradientBoostingClassifier,0,5,5,18,97,0.7945300681558722
319,False,False,7592,HistGradientBoostingClassifier,0,5,5,19,97,0.7939455621486247
320,False,False,7592,HistGradientBoostingClassifier,0,5,5,20,97,0.7940648646161017
321,False,False,7592,HistGradientBoostingClassifier,0,5,5,21,97,0.7932121182655065
322,False,False,7592,HistGradientBoostingClassifier,0,5,5,22,97,0.7929735133305522
323,False,False,7592,HistGradientBoostingClassifier,0,5,5,23,97,0.793146463866699
324,False,False,7592,HistGradientBoostingClassifier,0,5,5,24,97,0.7934923649389922
325,False,False,7592,RandomForestClassifier,0,5,5,0,97,0.7719662583153579
326,False,False,7592,RandomForestClassifier,0,5,5,1,97,0.7741065583140218
327,False,False,7592,RandomForestClassifier,0,5,5,2,97,0.7742971379284237
328,False,False,7592,RandomForestClassifier,0,5,5,3,97,0.7741714518789258
329,False,False,7592,RandomForestClassifier,0,5,5,4,97,0.7738191672246115
330,False,False,7592,RandomForestClassifier,0,5,5,5,97,0.7751314943668599
331,False,False,7592,RandomForestClassifier,0,5,5,6,97,0.7759185863186476
332,False,False,7592,RandomForestClassifier,0,5,5,7,97,0.77481522870296
333,False,False,7592,RandomForestClassifier,0,5,5,8,97,0.7756919877138314
334,False,False,7592,RandomForestClassifier,0,5,5,9,97,0.7755310435078229
335,False,False,7592,RandomForestClassifier,0,5,5,10,97,0.7761035431849324
336,False,False,7592,RandomForestClassifier,0,5,5,11,97,0.7767416972608494
337,False,False,7592,RandomForestClassifier,0,5,5,12,97,0.7773558386764905
338,False,False,7592,RandomForestClassifier,0,5,5,13,97,0.7766880491921799
339,False,False,7592,RandomForestClassifier,0,5,5,14,97,0.7750898526283285
340,False,False,7592,RandomForestClassifier,0,5,5,15,97,0.7752507968343372
341,False,False,7592,RandomForestClassifier,0,5,5,16,97,0.7758232965114467
342,False,False,7592,RandomForestClassifier,0,5,5,17,97,0.7759065799885095
343,False,False,7592,RandomForestClassifier,0,5,5,18,97,0.775346086641538
344,False,False,7592,RandomForestClassifier,0,5,5,19,97,0.774517352951219
345,False,False,7592,RandomForestClassifier,0,5,5,20,97,0.7756087042367685
346,False,False,7592,RandomForestClassifier,0,5,5,21,97,0.7757696484427772
347,False,False,7592,RandomForestClassifier,0,5,5,22,97,0.7757160003741076
348,False,False,7592,RandomForestClassifier,0,5,5,23,97,0.7759425989789238
349,False,False,7592,RandomForestClassifier,0,5,5,24,97,0.7762885000512172
