,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,10,3,2,cv,1.0,54,best_individual_model,0,0.9041128880847497,0.8285766733757016,0.8369617619096625,0.03908956811087094,54
1,autosklearn,20,10,3,2,cv,1.0,54,best_ensemble_model,0,0.8447111285985967,inf,0.8388265901194274,0.006329113924050667,54
2,autosklearn,20,10,3,2,cv,1.0,54,best_individual_model,1,0.9041128880847497,0.8285766733757016,0.8369617619096625,0.03908956811087094,54
3,autosklearn,20,10,3,2,cv,1.0,54,best_ensemble_model,1,0.8447111285985967,inf,0.8388265901194274,0.006329113924050667,54
4,autosklearn,20,10,3,2,cv,1.0,54,best_individual_model,2,0.9041128880847497,0.8285766733757016,0.8369617619096625,0.03908956811087094,54
5,autosklearn,20,10,3,2,cv,1.0,54,best_ensemble_model,2,0.8447111285985967,inf,0.8388265901194274,0.0031645569620253333,54
6,autosklearn,20,10,3,2,cv,1.0,54,best_individual_model,3,0.9041128880847497,0.8285766733757016,0.8369617619096625,0.03908956811087094,54
7,autosklearn,20,10,3,2,cv,1.0,54,best_ensemble_model,3,0.8447111285985967,inf,0.8388265901194274,0.006329113924050667,54
8,autosklearn,20,10,3,2,cv,1.0,54,best_individual_model,4,0.9041128880847497,0.8285766733757016,0.8369617619096625,0.03908956811087094,54
9,autosklearn,20,10,3,2,cv,1.0,54,best_ensemble_model,4,0.8447111285985967,inf,0.8388265901194274,0.006329113924050667,54
