,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,1,1,cv,1.0,54,best_individual_model,0,0.9778266941568264,0.8123472552420032,0.842506015476068,0.017129558162670255,54
1,autosklearn,40,5,1,1,cv,1.0,54,best_ensemble_model,0,0.8542957734933438,inf,0.8290943216846274,0.015707008335906103,54
2,autosklearn,40,5,1,1,cv,1.0,54,best_individual_model,1,0.9778266941568264,0.8123472552420032,0.842506015476068,0.017129558162670255,54
3,autosklearn,40,5,1,1,cv,1.0,54,best_ensemble_model,1,0.8564987868056921,inf,0.8493813922090396,0.0,54
4,autosklearn,40,5,1,1,cv,1.0,54,best_individual_model,2,0.9778266941568264,0.8123472552420032,0.842506015476068,0.017129558162670255,54
5,autosklearn,40,5,1,1,cv,1.0,54,best_ensemble_model,2,0.8565254278969113,inf,0.8227652077605767,0.023690225035161716,54
6,autosklearn,40,5,1,1,cv,1.0,54,best_individual_model,3,0.9789072257521192,0.8219015958128505,0.8772023564494235,0.0,54
7,autosklearn,40,5,1,1,cv,1.0,54,best_ensemble_model,3,0.8570828414978031,inf,0.8501160215037955,0.0,54
8,autosklearn,40,5,1,1,cv,1.0,54,best_individual_model,4,0.9778266941568264,0.8123472552420032,0.842506015476068,0.017129558162670255,54
9,autosklearn,40,5,1,1,cv,1.0,54,best_ensemble_model,4,0.8565254278969113,inf,0.8322588786466527,0.021090767530640875,54
