,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,5,3,2,cv,1.0,54,best_individual_model,0,0.9086910903921276,0.8224726618074818,0.8458903333382339,0.0,54
1,autosklearn,20,5,3,2,cv,1.0,54,best_ensemble_model,0,0.840141156797167,inf,0.8311977474431165,0.008928571428571397,54
2,autosklearn,20,5,3,2,cv,1.0,54,best_individual_model,1,0.9086910903921276,0.8224726618074818,0.8458903333382339,0.0,54
3,autosklearn,20,5,3,2,cv,1.0,54,best_ensemble_model,1,0.8390208647561589,inf,0.8401263188716879,0.0,54
4,autosklearn,20,5,3,2,cv,1.0,54,best_individual_model,2,0.9086910903921276,0.8224726618074818,0.8458903333382339,0.0,54
5,autosklearn,20,5,3,2,cv,1.0,54,best_ensemble_model,2,0.8396944061905699,inf,0.8356620331574021,0.0,54
6,autosklearn,20,5,3,2,cv,1.0,54,best_individual_model,3,0.9086910903921276,0.8224726618074818,0.8458903333382339,0.0,54
7,autosklearn,20,5,3,2,cv,1.0,54,best_ensemble_model,3,0.8420401884276565,inf,0.8401263188716879,0.0,54
8,autosklearn,20,5,3,2,cv,1.0,54,best_individual_model,4,0.9086910903921276,0.8224726618074818,0.8458903333382339,0.0,54
9,autosklearn,20,5,3,2,cv,1.0,54,best_ensemble_model,4,0.8391513377926422,inf,0.8401263188716879,0.0,54
