,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,3,1,1,cv,1.0,54,best_individual_model,0,0.9931578254285276,0.8001495381805337,0.8480816634567793,0.0,54
1,autosklearn,40,3,1,1,cv,1.0,54,best_ensemble_model,0,0.8465186241720769,inf,0.8241340042243099,0.012658227848101222,54
2,autosklearn,40,3,1,1,cv,1.0,54,best_individual_model,1,0.9931578254285276,0.8001495381805337,0.8480816634567793,0.0,54
3,autosklearn,40,3,1,1,cv,1.0,54,best_ensemble_model,1,0.8513529575709883,inf,0.8227652077605767,0.012162196102069478,54
4,autosklearn,40,3,1,1,cv,1.0,54,best_individual_model,2,0.9931578254285276,0.8001495381805337,0.8480816634567793,0.0,54
5,autosklearn,40,3,1,1,cv,1.0,54,best_ensemble_model,2,0.8479121581743065,inf,0.8370308296211353,0.0,54
6,autosklearn,40,3,1,1,cv,1.0,54,best_individual_model,3,0.9931578254285276,0.8001495381805337,0.8480816634567793,0.0,54
7,autosklearn,40,3,1,1,cv,1.0,54,best_ensemble_model,3,0.8497503934684242,inf,0.8241340042243099,0.013957956600361587,54
8,autosklearn,40,3,1,1,cv,1.0,54,best_individual_model,4,0.9931578254285276,0.8001495381805337,0.8480816634567793,0.0,54
9,autosklearn,40,3,1,1,cv,1.0,54,best_ensemble_model,4,0.8479121581743065,inf,0.8370308296211353,0.0018648282097648572,54
