,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,5,2,cv,1.0,54,best_individual_model,0,0.9049930333767636,0.8298300481173714,0.8445906045859735,0.028365236184007436,37
1,autosklearn,40,10,5,2,cv,1.0,54,best_ensemble_model,0,0.8348444979998688,inf,0.8280331904810911,0.015822784810126556,37
2,autosklearn,40,10,5,2,cv,1.0,54,best_individual_model,1,0.9049930333767636,0.8298300481173714,0.8445906045859735,0.028365236184007436,37
3,autosklearn,40,10,5,2,cv,1.0,54,best_ensemble_model,1,0.8348444979998688,inf,0.8280331904810911,0.009493670886075778,37
4,autosklearn,40,10,5,2,cv,1.0,54,best_individual_model,2,0.9049930333767636,0.8298300481173714,0.8445906045859735,0.028365236184007436,37
5,autosklearn,40,10,5,2,cv,1.0,54,best_ensemble_model,2,0.8348444979998688,inf,0.8280331904810911,0.009493670886075778,37
6,autosklearn,40,10,5,2,cv,1.0,54,best_individual_model,3,0.9049930333767636,0.8298300481173714,0.8445906045859735,0.028365236184007436,37
7,autosklearn,40,10,5,2,cv,1.0,54,best_ensemble_model,3,0.837382779198636,inf,0.8356620331574021,0.0018648282097648572,37
8,autosklearn,40,10,5,2,cv,1.0,54,best_individual_model,4,0.9049930333767636,0.8298300481173714,0.8445906045859735,0.028365236184007436,37
9,autosklearn,40,10,5,2,cv,1.0,54,best_ensemble_model,4,0.837382779198636,inf,0.8356620331574021,0.008193942133815635,37
