,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,3,1,1,cv,1.0,54,best_individual_model,0,0.9931578254285276,0.8001495381805337,0.8480816634567793,0.0,37
1,autosklearn,40,3,1,1,cv,1.0,54,best_ensemble_model,0,0.8509348973703194,inf,0.8343623044051417,0.0018648282097649682,37
2,autosklearn,40,3,1,1,cv,1.0,54,best_individual_model,1,0.9931578254285276,0.8001495381805337,0.8480816634567793,0.0,37
3,autosklearn,40,3,1,1,cv,1.0,54,best_ensemble_model,1,0.8529555216735524,inf,0.8285982899385955,0.006825145670082522,37
4,autosklearn,40,3,1,1,cv,1.0,54,best_individual_model,2,0.9931578254285276,0.8001495381805337,0.8480816634567793,0.0,37
5,autosklearn,40,3,1,1,cv,1.0,54,best_ensemble_model,2,0.8495413633680897,inf,0.8222691760145451,0.016626481816355065,37
6,autosklearn,40,3,1,1,cv,1.0,54,best_individual_model,3,0.9931578254285276,0.8001495381805337,0.8480816634567793,0.0,37
7,autosklearn,40,3,1,1,cv,1.0,54,best_ensemble_model,3,0.8463095940717424,inf,0.8209694472622846,0.01209312839059673,37
8,autosklearn,40,3,1,1,cv,1.0,54,best_individual_model,4,0.9931578254285276,0.8001495381805337,0.8480816634567793,0.0,37
9,autosklearn,40,3,1,1,cv,1.0,54,best_ensemble_model,4,0.848121188274641,inf,0.8254337329765703,0.010793399638336365,37
