,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,5,5,1,cv,1.0,54,best_individual_model,0,0.9459516323575682,0.8010313046371834,0.8640998593530238,0.0,37
1,autosklearn,20,5,5,1,cv,1.0,54,best_ensemble_model,0,0.8292970030821694,inf,0.8317628469006209,0.022886528028933206,37
2,autosklearn,20,5,5,1,cv,1.0,54,best_individual_model,1,0.9459516323575682,0.8010313046371834,0.8640998593530238,0.0,37
3,autosklearn,20,5,5,1,cv,1.0,54,best_ensemble_model,1,0.8292970030821694,inf,0.8317628469006209,0.01128943138436822,37
4,autosklearn,20,5,5,1,cv,1.0,54,best_individual_model,2,0.9459516323575682,0.8010313046371834,0.8640998593530238,0.0,37
5,autosklearn,20,5,5,1,cv,1.0,54,best_ensemble_model,2,0.8296089087809037,inf,0.8470205322532429,0.0,37
6,autosklearn,20,5,5,1,cv,1.0,54,best_individual_model,3,0.9459516323575682,0.8010313046371834,0.8640998593530238,0.0,37
7,autosklearn,20,5,5,1,cv,1.0,54,best_ensemble_model,3,0.8312372942488032,inf,0.8451557040434781,0.0,37
8,autosklearn,20,5,5,1,cv,1.0,54,best_individual_model,4,0.9459516323575682,0.8010313046371834,0.8640998593530238,0.0,37
9,autosklearn,20,5,5,1,cv,1.0,54,best_ensemble_model,4,0.8292970030821694,inf,0.8317628469006209,0.01575371709865392,37
