,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,5,1,1,cv,1.0,54,best_individual_model,0,0.8788075375159633,0.7986002175988497,0.8250311187560339,0.03460445488270436,37
1,autosklearn,20,5,1,1,cv,1.0,54,best_ensemble_model,0,0.8454201914879664,inf,0.8483202610055034,0.0,37
2,autosklearn,20,5,1,1,cv,1.0,54,best_individual_model,1,0.8788075375159633,0.7986002175988497,0.8250311187560339,0.03460445488270436,37
3,autosklearn,20,5,1,1,cv,1.0,54,best_ensemble_model,1,0.8450021312872976,inf,0.8367231643609384,0.011597096644564986,37
4,autosklearn,20,5,1,1,cv,1.0,54,best_individual_model,2,0.8788075375159633,0.7986002175988497,0.8250311187560339,0.03460445488270436,37
5,autosklearn,20,5,1,1,cv,1.0,54,best_ensemble_model,2,0.8470227555905305,inf,0.8506811209613001,0.0,37
6,autosklearn,20,5,1,1,cv,1.0,54,best_individual_model,3,0.8788075375159633,0.7986002175988497,0.8250311187560339,0.03460445488270436,37
7,autosklearn,20,5,1,1,cv,1.0,54,best_ensemble_model,3,0.8385918748770411,inf,0.8335586073989131,0.0201712940501918,37
8,autosklearn,20,5,1,1,cv,1.0,54,best_individual_model,4,0.8788075375159633,0.7986002175988497,0.8250311187560339,0.03460445488270436,37
9,autosklearn,20,5,1,1,cv,1.0,54,best_ensemble_model,4,0.8438176273854023,inf,0.8398877213229637,0.0030487804878048808,37
