,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,1,1,cv,1.0,54,best_individual_model,0,0.9778266941568264,0.8123472552420032,0.842506015476068,0.017129558162670255,37
1,autosklearn,40,5,1,1,cv,1.0,54,best_ensemble_model,0,0.8548962227031278,inf,0.8449171064947539,0.0,37
2,autosklearn,40,5,1,1,cv,1.0,54,best_individual_model,1,0.9778266941568264,0.8123472552420032,0.842506015476068,0.017129558162670255,37
3,autosklearn,40,5,1,1,cv,1.0,54,best_ensemble_model,1,0.859939586202374,inf,0.8595629836271238,0.0,37
4,autosklearn,40,5,1,1,cv,1.0,54,best_individual_model,2,0.9778266941568264,0.8123472552420032,0.842506015476068,0.017129558162670255,37
5,autosklearn,40,5,1,1,cv,1.0,54,best_ensemble_model,2,0.8544515214112401,inf,0.8594939159156508,0.0,37
6,autosklearn,40,5,1,1,cv,1.0,54,best_individual_model,3,0.9778266941568264,0.8123472552420032,0.842506015476068,0.017129558162670255,37
7,autosklearn,40,5,1,1,cv,1.0,54,best_ensemble_model,3,0.8542957734933438,inf,0.8514848179675287,0.002245083481576149,37
8,autosklearn,40,5,1,1,cv,1.0,54,best_individual_model,4,0.9778266941568264,0.8123472552420032,0.842506015476068,0.017129558162670255,37
9,autosklearn,40,5,1,1,cv,1.0,54,best_ensemble_model,4,0.8547138336940128,inf,0.8241340042243099,0.024682288527225205,37
