,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,1,2,cv,1.0,54,best_individual_model,0,0.9680164546776292,0.785497118458691,0.8537989691605776,0.0,37
1,autosklearn,40,10,1,2,cv,1.0,54,best_ensemble_model,0,0.8388541871598139,inf,0.8146403333382339,0.01388888888888884,37
2,autosklearn,40,10,1,2,cv,1.0,54,best_individual_model,1,0.9680164546776292,0.785497118458691,0.8537989691605776,0.0,37
3,autosklearn,40,10,1,2,cv,1.0,54,best_ensemble_model,1,0.8406657813627123,inf,0.8198392483472755,0.0,37
4,autosklearn,40,10,1,2,cv,1.0,54,best_individual_model,2,0.9680164546776292,0.785497118458691,0.8537989691605776,0.0,37
5,autosklearn,40,10,1,2,cv,1.0,54,best_ensemble_model,2,0.8438442684766214,inf,0.8185395195950151,0.0,37
6,autosklearn,40,10,1,2,cv,1.0,54,best_individual_model,3,0.9680164546776292,0.785497118458691,0.8537989691605776,0.0,37
7,autosklearn,40,10,1,2,cv,1.0,54,best_ensemble_model,3,0.84565586267952,inf,0.8235689047668053,0.0,37
8,autosklearn,40,10,1,2,cv,1.0,54,best_individual_model,4,0.9680164546776292,0.785497118458691,0.8537989691605776,0.0,37
9,autosklearn,40,10,1,2,cv,1.0,54,best_ensemble_model,4,0.8420326742737229,inf,0.8185395195950151,0.004464285714285698,37
