,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelFalse,False,0.862231182795699,HistGradientBoostingClassifier,146818,0,1,53,0.8572003645754216
1,test_performance_singlemodelFalse,False,0.8756048387096774,RandomForestClassifier,146818,0,1,53,0.8617955339510861
2,test_performance_singlemodelFalse,False,0.8273521505376344,DecisionTreeClassifier,146818,0,1,53,0.822816345131399
3,test_performance_singlemodelFalse,False,0.8773521505376345,LinearDiscriminantAnalysis,146818,0,1,53,0.8592055293938934
4,test_performance_singlemodelFalse,False,0.8756048387096774,GradientBoostingClassifier,146818,0,1,53,0.8647653045723833
5,test_performance_singlemodelFalse,False,0.7933467741935484,MLPClassifier,146818,0,1,53,0.7752164666565395
6,test_performance_singlemodelFalse,False,0.8872311827956989,EnsembleSelection,146818,0,1,53,0.8728087498101169
7,test_performance_singlemodelFalse,True,0.8872311827956989,EnsembleSelection,146818,0,1,53,0.8706061066383108
8,test_performance_singlemodelFalse,False,0.8577284946236559,HistGradientBoostingClassifier,146818,1,1,53,0.8456099042989519
9,test_performance_singlemodelFalse,False,0.8568548387096775,RandomForestClassifier,146818,1,1,53,0.8460884095397235
10,test_performance_singlemodelFalse,False,0.8488575268817204,DecisionTreeClassifier,146818,1,1,53,0.818600941819839
11,test_performance_singlemodelFalse,False,0.863978494623656,LinearDiscriminantAnalysis,146818,1,1,53,0.8610284065015951
12,test_performance_singlemodelFalse,False,0.8684811827956989,GradientBoostingClassifier,146818,1,1,53,0.8432173780950933
13,test_performance_singlemodelFalse,False,0.873991935483871,MLPClassifier,146818,1,1,53,0.8210998025216467
14,test_performance_singlemodelFalse,False,0.8756048387096774,EnsembleSelection,146818,1,1,53,0.8745328877411515
15,test_performance_singlemodelFalse,True,0.8756048387096774,EnsembleSelection,146818,1,1,53,0.8745328877411515
16,test_performance_singlemodelFalse,False,0.8943548387096774,HistGradientBoostingClassifier,146818,2,1,53,0.8594030077472277
17,test_performance_singlemodelFalse,False,0.8889784946236559,RandomForestClassifier,146818,2,1,53,0.849248063193073
18,test_performance_singlemodelFalse,False,0.8452284946236559,DecisionTreeClassifier,146818,2,1,53,0.8190794470606106
19,test_performance_singlemodelFalse,False,0.8693548387096774,LinearDiscriminantAnalysis,146818,2,1,53,0.864476682363664
20,test_performance_singlemodelFalse,False,0.8889784946236559,GradientBoostingClassifier,146818,2,1,53,0.8578687528482454
21,test_performance_singlemodelFalse,False,0.8487231182795698,MLPClassifier,146818,2,1,53,0.831816800850676
22,test_performance_singlemodelFalse,False,0.8693548387096774,EnsembleSelection,146818,2,1,53,0.864476682363664
23,test_performance_singlemodelFalse,True,0.8693548387096774,EnsembleSelection,146818,2,1,53,0.864476682363664
24,test_performance_singlemodelFalse,False,0.8568548387096775,HistGradientBoostingClassifier,146818,3,1,53,0.8358423211301838
25,test_performance_singlemodelFalse,False,0.8719758064516129,RandomForestClassifier,146818,3,1,53,0.8478125474707581
26,test_performance_singlemodelFalse,False,0.8389784946236559,DecisionTreeClassifier,146818,3,1,53,0.8080662312015798
27,test_performance_singlemodelFalse,False,0.8719758064516129,LinearDiscriminantAnalysis,146818,3,1,53,0.8605499012608233
28,test_performance_singlemodelFalse,False,0.8756048387096774,GradientBoostingClassifier,146818,3,1,53,0.8463770317484429
29,test_performance_singlemodelFalse,False,0.8693548387096774,MLPClassifier,146818,3,1,53,0.829712896855537
30,test_performance_singlemodelFalse,False,0.882728494623656,EnsembleSelection,146818,3,1,53,0.8696490961567674
31,test_performance_singlemodelFalse,True,0.882728494623656,EnsembleSelection,146818,3,1,53,0.8696490961567674
32,test_performance_singlemodelFalse,False,0.8568548387096775,HistGradientBoostingClassifier,146818,0,2,53,0.8503038128512836
33,test_performance_singlemodelFalse,False,0.8764784946236559,RandomForestClassifier,146818,0,2,53,0.8588257633297889
34,test_performance_singlemodelFalse,False,0.8148521505376345,DecisionTreeClassifier,146818,0,2,53,0.8071168160413186
35,test_performance_singlemodelFalse,False,0.8773521505376345,LinearDiscriminantAnalysis,146818,0,2,53,0.8653349536685402
36,test_performance_singlemodelFalse,False,0.8809811827956989,GradientBoostingClassifier,146818,0,2,53,0.864476682363664
37,test_performance_singlemodelFalse,False,0.7933467741935484,MLPClassifier,146818,0,2,53,0.7893893361689199
38,test_performance_singlemodelFalse,False,0.8764784946236559,EnsembleSelection,146818,0,2,53,0.8752012760139753
39,test_performance_singlemodelFalse,True,0.874731182795699,EnsembleSelection,146818,0,2,53,0.8663907033267507
40,test_performance_singlemodelFalse,False,0.8872311827956989,HistGradientBoostingClassifier,146818,1,2,53,0.8387133525748139
41,test_performance_singlemodelFalse,False,0.8631048387096774,RandomForestClassifier,146818,1,2,53,0.8436958833358651
42,test_performance_singlemodelFalse,False,0.8363575268817205,DecisionTreeClassifier,146818,1,2,53,0.7948579674920249
43,test_performance_singlemodelFalse,False,0.8801075268817204,LinearDiscriminantAnalysis,146818,1,2,53,0.8571016253987545
44,test_performance_singlemodelFalse,False,0.8631048387096774,GradientBoostingClassifier,146818,1,2,53,0.8365107094030078
45,test_performance_singlemodelFalse,False,0.8613575268817204,MLPClassifier,146818,1,2,53,0.8342169223758165
46,test_performance_singlemodelFalse,False,0.874731182795699,EnsembleSelection,146818,1,2,53,0.8593042685705605
47,test_performance_singlemodelFalse,True,0.8756048387096774,EnsembleSelection,146818,1,2,53,0.8575801306395261
48,test_performance_singlemodelFalse,False,0.874731182795699,HistGradientBoostingClassifier,146818,2,2,53,0.8527950782318092
49,test_performance_singlemodelFalse,False,0.8568548387096775,RandomForestClassifier,146818,2,2,53,0.8424502506456023
50,test_performance_singlemodelFalse,False,0.854233870967742,DecisionTreeClassifier,146818,2,2,53,0.8058711833510558
51,test_performance_singlemodelFalse,False,0.8594758064516128,LinearDiscriminantAnalysis,146818,2,2,53,0.8487695579523014
52,test_performance_singlemodelFalse,False,0.8801075268817204,GradientBoostingClassifier,146818,2,2,53,0.8402476074737961
53,test_performance_singlemodelFalse,False,0.8684811827956989,MLPClassifier,146818,2,2,53,0.8243506000303813
54,test_performance_singlemodelFalse,False,0.8568548387096775,EnsembleSelection,146818,2,2,53,0.8515494455415464
55,test_performance_singlemodelFalse,True,0.8863575268817204,EnsembleSelection,146818,2,2,53,0.8500151906425641
56,test_performance_singlemodelFalse,False,0.8846102150537634,HistGradientBoostingClassifier,146818,3,2,53,0.8628512836092967
57,test_performance_singlemodelFalse,False,0.8899865591397849,RandomForestClassifier,146818,3,2,53,0.8631399058180161
58,test_performance_singlemodelFalse,False,0.863239247311828,DecisionTreeClassifier,146818,3,2,53,0.7841333738417136
59,test_performance_singlemodelFalse,False,0.8783602150537635,LinearDiscriminantAnalysis,146818,3,2,53,0.8534634665046331
60,test_performance_singlemodelFalse,False,0.8801075268817204,GradientBoostingClassifier,146818,3,2,53,0.849156919337688
61,test_performance_singlemodelFalse,False,0.8676075268817205,MLPClassifier,146818,3,2,53,0.8476226644387057
62,test_performance_singlemodelFalse,False,0.8738575268817204,EnsembleSelection,146818,3,2,53,0.8711833510557496
63,test_performance_singlemodelFalse,True,0.8738575268817204,EnsembleSelection,146818,3,2,53,0.8677350751936808
64,test_performance_singlemodelFalse,False,0.8568548387096775,HistGradientBoostingClassifier,146818,0,5,53,0.8652438098131551
65,test_performance_singlemodelFalse,False,0.8764784946236559,RandomForestClassifier,146818,0,5,53,0.8662008202946985
66,test_performance_singlemodelFalse,False,0.8469758064516129,DecisionTreeClassifier,146818,0,5,53,0.8265532432021874
67,test_performance_singlemodelFalse,False,0.8773521505376345,LinearDiscriminantAnalysis,146818,0,5,53,0.8653349536685402
68,test_performance_singlemodelFalse,False,0.8809811827956989,GradientBoostingClassifier,146818,0,5,53,0.8539419717454049
69,test_performance_singlemodelFalse,False,0.7790994623655914,MLPClassifier,146818,0,5,53,0.7935135956250949
70,test_performance_singlemodelFalse,False,0.8818548387096774,EnsembleSelection,146818,0,5,53,0.8796065623575877
71,test_performance_singlemodelFalse,True,0.874731182795699,EnsembleSelection,146818,0,5,53,0.8649551876044357
72,test_performance_singlemodelFalse,False,0.8506048387096774,HistGradientBoostingClassifier,146818,1,5,53,0.8431186389184262
73,test_performance_singlemodelFalse,False,0.8568548387096775,RandomForestClassifier,146818,1,5,53,0.8566231201579827
74,test_performance_singlemodelFalse,False,0.8604838709677419,DecisionTreeClassifier,146818,1,5,53,0.8230062281634514
75,test_performance_singlemodelFalse,False,0.874731182795699,LinearDiscriminantAnalysis,146818,1,5,53,0.8588257633297889
76,test_performance_singlemodelFalse,False,0.8452284946236559,GradientBoostingClassifier,146818,1,5,53,0.8367993316117273
77,test_performance_singlemodelFalse,False,0.863978494623656,MLPClassifier,146818,1,5,53,0.842928755886374
78,test_performance_singlemodelFalse,False,0.874731182795699,EnsembleSelection,146818,1,5,53,0.8593042685705605
79,test_performance_singlemodelFalse,True,0.874731182795699,EnsembleSelection,146818,1,5,53,0.8548989822269482
80,test_performance_singlemodelFalse,False,0.8452284946236559,HistGradientBoostingClassifier,146818,2,5,53,0.8544204769861765
81,test_performance_singlemodelFalse,False,0.8648521505376344,RandomForestClassifier,146818,2,5,53,0.8548989822269482
