,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelFalse,False,0.9896596957220325,HistGradientBoostingClassifier,3,0,1,17,0.997016600717718
1,test_performance_singlemodelFalse,False,0.9910687387025507,RandomForestClassifier,3,0,1,17,0.9933491787542067
2,test_performance_singlemodelFalse,False,0.9921671018276763,DecisionTreeClassifier,3,0,1,17,0.9953443902466248
3,test_performance_singlemodelFalse,False,0.9341860815424784,LinearDiscriminantAnalysis,3,0,1,17,0.9458620987950597
4,test_performance_singlemodelFalse,False,0.9691234434625426,GradientBoostingClassifier,3,0,1,17,0.9776913031102975
5,test_performance_singlemodelFalse,False,0.982241037356899,MLPClassifier,3,0,1,17,0.9881236082353401
6,test_performance_singlemodelFalse,False,0.9896596957220325,EnsembleSelection,3,0,1,17,0.997016600717718
7,test_performance_singlemodelFalse,True,0.9896596957220325,EnsembleSelection,3,0,1,17,0.997016600717718
8,test_performance_singlemodelFalse,False,0.9896596957220325,HistGradientBoostingClassifier,3,1,1,17,0.9949073273095619
9,test_performance_singlemodelFalse,False,0.9896596957220325,RandomForestClassifier,3,1,1,17,0.99625653675933
10,test_performance_singlemodelFalse,False,0.9909651787507532,DecisionTreeClassifier,3,1,1,17,0.9949833685867205
11,test_performance_singlemodelFalse,False,0.9908616187989556,LinearDiscriminantAnalysis,3,1,1,17,0.9953443902466248
12,test_performance_singlemodelFalse,False,0.9921671018276763,GradientBoostingClassifier,3,1,1,17,0.9953824108852042
13,test_performance_singlemodelFalse,False,0.9896596957220325,MLPClassifier,3,1,1,17,0.9945463056496575
14,test_performance_singlemodelFalse,False,0.9896596957220325,EnsembleSelection,3,1,1,17,0.99625653675933
15,test_performance_singlemodelFalse,True,0.9896596957220325,EnsembleSelection,3,1,1,17,0.99625653675933
16,test_performance_singlemodelFalse,False,0.9908616187989556,HistGradientBoostingClassifier,3,2,1,17,0.9945082850110782
17,test_performance_singlemodelFalse,False,0.9921671018276763,RandomForestClassifier,3,2,1,17,0.9945082850110782
18,test_performance_singlemodelFalse,False,0.9921671018276763,DecisionTreeClassifier,3,2,1,17,0.994470264372499
19,test_performance_singlemodelFalse,False,0.9896596957220325,LinearDiscriminantAnalysis,3,2,1,17,0.9945082850110782
20,test_performance_singlemodelFalse,False,0.9909651787507532,GradientBoostingClassifier,3,2,1,17,0.9936721797755317
21,test_performance_singlemodelFalse,False,0.9896596957220325,MLPClassifier,3,2,1,17,0.9945082850110782
22,test_performance_singlemodelFalse,False,0.9896596957220325,EnsembleSelection,3,2,1,17,0.9953824108852042
23,test_performance_singlemodelFalse,True,0.9896596957220325,EnsembleSelection,3,2,1,17,0.9949453479481412
24,test_performance_singlemodelFalse,False,0.9909651787507532,HistGradientBoostingClassifier,3,3,1,17,0.9927980539014059
25,test_performance_singlemodelFalse,False,0.9896596957220325,RandomForestClassifier,3,3,1,17,0.8951087320500728
26,test_performance_singlemodelFalse,False,0.9883542126933119,DecisionTreeClassifier,3,3,1,17,0.8937215019617255
