,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelFalse,False,0.571969696969697,HistGradientBoostingClassifier,10101,0,1,95,0.610090210491146
1,test_performance_singlemodelFalse,False,0.5681818181818182,RandomForestClassifier,10101,0,1,95,0.6361231763002562
2,test_performance_singlemodelFalse,False,0.5621212121212121,DecisionTreeClassifier,10101,0,1,95,0.5929669228199131
3,test_performance_singlemodelFalse,False,0.5416666666666666,LinearDiscriminantAnalysis,10101,0,1,95,0.5414300033411292
4,test_performance_singlemodelFalse,False,0.5393939393939394,GradientBoostingClassifier,10101,0,1,95,0.6028232542599399
5,test_performance_singlemodelFalse,False,0.6856060606060606,MLPClassifier,10101,0,1,95,0.621338679140216
6,test_performance_singlemodelFalse,False,0.5757575757575758,EnsembleSelection,10101,0,1,95,0.6481790845305713
7,test_performance_singlemodelFalse,True,0.5848484848484848,EnsembleSelection,10101,0,1,95,0.6504621895534024
8,test_performance_singlemodelFalse,False,0.5833333333333334,HistGradientBoostingClassifier,10101,1,1,95,0.6161599287225749
9,test_performance_singlemodelFalse,False,0.5742424242424242,RandomForestClassifier,10101,1,1,95,0.5950551286334781
10,test_performance_singlemodelFalse,False,0.55,DecisionTreeClassifier,10101,1,1,95,0.5874819022162825
11,test_performance_singlemodelFalse,False,0.5886363636363636,LinearDiscriminantAnalysis,10101,1,1,95,0.599259383004789
12,test_performance_singlemodelFalse,False,0.556060606060606,GradientBoostingClassifier,10101,1,1,95,0.6073894643056019
13,test_performance_singlemodelFalse,False,0.6015151515151516,MLPClassifier,10101,1,1,95,0.5901826484018264
14,test_performance_singlemodelFalse,False,0.5742424242424242,EnsembleSelection,10101,1,1,95,0.6210880944425883
15,test_performance_singlemodelFalse,True,0.5742424242424242,EnsembleSelection,10101,1,1,95,0.6194453725359171
16,test_performance_singlemodelFalse,False,0.546969696969697,HistGradientBoostingClassifier,10101,2,1,95,0.5884842410067936
