,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelFalse,False,0.7980242905517944,HistGradientBoostingClassifier,7592,0,1,86,0.79402050039343
1,test_performance_singlemodelFalse,False,0.781779450721588,RandomForestClassifier,7592,0,1,86,0.7745453103733704
2,test_performance_singlemodelFalse,False,0.7671135429422307,DecisionTreeClassifier,7592,0,1,86,0.7474350392534337
3,test_performance_singlemodelFalse,False,0.7003337322769904,LinearDiscriminantAnalysis,7592,0,1,86,0.7024003023417013
4,test_performance_singlemodelFalse,False,0.7810589586236341,GradientBoostingClassifier,7592,0,1,86,0.7755605230024525
5,test_performance_singlemodelFalse,False,0.6456576317144519,MLPClassifier,7592,0,1,86,0.5981673319148721
6,test_performance_singlemodelFalse,False,0.7978385090444823,EnsembleSelection,7592,0,1,86,0.7945429206245087
7,test_performance_singlemodelFalse,True,0.7978385090444823,EnsembleSelection,7592,0,1,86,0.7945429206245087
8,test_performance_singlemodelFalse,False,0.8006055850352582,HistGradientBoostingClassifier,7592,1,1,86,0.7969733503383315
9,test_performance_singlemodelFalse,False,0.800885182813255,RandomForestClassifier,7592,1,1,86,0.7907740851315591
10,test_performance_singlemodelFalse,False,0.776321466042432,DecisionTreeClassifier,7592,1,1,86,0.755723884902529
11,test_performance_singlemodelFalse,False,0.8047534224703365,LinearDiscriminantAnalysis,7592,1,1,86,0.8019067434096445
12,test_performance_singlemodelFalse,False,0.8007435328901995,GradientBoostingClassifier,7592,1,1,86,0.7939732451480404
13,test_performance_singlemodelFalse,False,0.7907103784877147,MLPClassifier,7592,1,1,86,0.6702686733437238
14,test_performance_singlemodelFalse,False,0.8058061843451049,EnsembleSelection,7592,1,1,86,0.8037065337869838
15,test_performance_singlemodelFalse,True,0.8058061843451049,EnsembleSelection,7592,1,1,86,0.8037065337869838
16,test_performance_singlemodelFalse,False,0.794795537343824,HistGradientBoostingClassifier,7592,2,1,86,0.7922810279204431
17,test_performance_singlemodelFalse,False,0.7948072116873337,RandomForestClassifier,7592,2,1,86,0.7922931718869071
18,test_performance_singlemodelFalse,False,0.7773705258490858,DecisionTreeClassifier,7592,2,1,86,0.7510710231983637
19,test_performance_singlemodelFalse,False,0.8062537680455661,LinearDiscriminantAnalysis,7592,2,1,86,0.8034709752885498
20,test_performance_singlemodelFalse,False,0.796573629662993,GradientBoostingClassifier,7592,2,1,86,0.7940152609752748
21,test_performance_singlemodelFalse,False,0.7601960637265941,MLPClassifier,7592,2,1,86,0.6558972220805905
22,test_performance_singlemodelFalse,False,0.8062537680455661,EnsembleSelection,7592,2,1,86,0.8034709752885498
23,test_performance_singlemodelFalse,True,0.8062537680455661,EnsembleSelection,7592,2,1,86,0.8034709752885498
24,test_performance_singlemodelFalse,False,0.7992830486919458,HistGradientBoostingClassifier,7592,3,1,86,0.7940879955829265
25,test_performance_singlemodelFalse,False,0.7939580269047251,RandomForestClassifier,7592,3,1,86,0.7887057350986928
26,test_performance_singlemodelFalse,False,0.7773282452988867,DecisionTreeClassifier,7592,3,1,86,0.7535530288832328
27,test_performance_singlemodelFalse,False,0.8083978702771875,LinearDiscriminantAnalysis,7592,3,1,86,0.8025611969782367
28,test_performance_singlemodelFalse,False,0.8018704644167476,GradientBoostingClassifier,7592,3,1,86,0.795169612454163
29,test_performance_singlemodelFalse,False,0.7380907767628002,MLPClassifier,7592,3,1,86,0.6844117003298565
30,test_performance_singlemodelFalse,False,0.8077105501757054,EnsembleSelection,7592,3,1,86,0.8026149835531076
31,test_performance_singlemodelFalse,True,0.8077105501757054,EnsembleSelection,7592,3,1,86,0.8026149835531076
32,test_performance_singlemodelFalse,False,0.7968654699236655,HistGradientBoostingClassifier,7592,0,2,86,0.7957030569952233
33,test_performance_singlemodelFalse,False,0.7824207882047565,RandomForestClassifier,7592,0,2,86,0.7746921432728513
34,test_performance_singlemodelFalse,False,0.759516147761341,DecisionTreeClassifier,7592,0,2,86,0.7179197460090849
35,test_performance_singlemodelFalse,False,0.7003337322769904,LinearDiscriminantAnalysis,7592,0,2,86,0.7022108076593231
36,test_performance_singlemodelFalse,False,0.7805114374111504,GradientBoostingClassifier,7592,0,2,86,0.7758746010003643
37,test_performance_singlemodelFalse,False,0.5776946437452203,MLPClassifier,7592,0,2,86,0.5502686142028942
38,test_performance_singlemodelFalse,False,0.7966496503488301,EnsembleSelection,7592,0,2,86,0.7957030569952233
39,test_performance_singlemodelFalse,True,0.7964258584985995,EnsembleSelection,7592,0,2,86,0.7958857476112846
40,test_performance_singlemodelFalse,False,0.7996147503295941,HistGradientBoostingClassifier,7592,1,2,86,0.7981977521202275
41,test_performance_singlemodelFalse,False,0.7912627013925054,RandomForestClassifier,7592,1,2,86,0.794589357659392
42,test_performance_singlemodelFalse,False,0.7694334567551526,DecisionTreeClassifier,7592,1,2,86,0.7217716944640049
43,test_performance_singlemodelFalse,False,0.8067694001564691,LinearDiscriminantAnalysis,7592,1,2,86,0.804443454361883
44,test_performance_singlemodelFalse,False,0.7986496834841725,GradientBoostingClassifier,7592,1,2,86,0.7990503418225113
45,test_performance_singlemodelFalse,False,0.7768702701498069,MLPClassifier,7592,1,2,86,0.6554557185622278
46,test_performance_singlemodelFalse,False,0.8057105170403629,EnsembleSelection,7592,1,2,86,0.8047389575458417
47,test_performance_singlemodelFalse,True,0.8128412500410527,EnsembleSelection,7592,1,2,86,0.8091954487284607
48,test_performance_singlemodelFalse,False,0.8014228807162864,HistGradientBoostingClassifier,7592,2,2,86,0.7973937095746592
49,test_performance_singlemodelFalse,False,0.7982677290209298,RandomForestClassifier,7592,2,2,86,0.7913060655064499
50,test_performance_singlemodelFalse,False,0.7709736637073581,DecisionTreeClassifier,7592,2,2,86,0.7209320669386915
51,test_performance_singlemodelFalse,False,0.8052549610645066,LinearDiscriminantAnalysis,7592,2,2,86,0.8046440738362348
