,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelFalse,False,0.7956128198418824,HistGradientBoostingClassifier,7592,0,1,40,0.7959645844595078
1,test_performance_singlemodelFalse,False,0.7799370882384706,RandomForestClassifier,7592,0,1,40,0.7746848852611277
2,test_performance_singlemodelFalse,False,0.7640582472894607,DecisionTreeClassifier,7592,0,1,40,0.7475501470093597
3,test_performance_singlemodelFalse,False,0.7023157502068594,LinearDiscriminantAnalysis,7592,0,1,40,0.7034839724422497
4,test_performance_singlemodelFalse,False,0.7802951958264588,GradientBoostingClassifier,7592,0,1,40,0.7784800265570591
5,test_performance_singlemodelFalse,False,0.57641118829376,MLPClassifier,7592,0,1,40,0.571886148715919
6,test_performance_singlemodelFalse,False,0.7956128198418824,EnsembleSelection,7592,0,1,40,0.7959645844595078
7,test_performance_singlemodelFalse,True,0.7956128198418824,EnsembleSelection,7592,0,1,40,0.7959645844595078
8,test_performance_singlemodelFalse,False,0.7933814341923525,HistGradientBoostingClassifier,7592,1,1,40,0.790916371200644
9,test_performance_singlemodelFalse,False,0.7884942058865453,RandomForestClassifier,7592,1,1,40,0.788564319939512
10,test_performance_singlemodelFalse,False,0.7747999383007115,DecisionTreeClassifier,7592,1,1,40,0.7532990862782674
11,test_performance_singlemodelFalse,False,0.8037038268778842,LinearDiscriminantAnalysis,7592,1,1,40,0.8022576680676234
12,test_performance_singlemodelFalse,False,0.790295792916348,GradientBoostingClassifier,7592,1,1,40,0.7900583309763355
13,test_performance_singlemodelFalse,False,0.787374497705448,MLPClassifier,7592,1,1,40,0.6630816764172233
14,test_performance_singlemodelFalse,False,0.8198001373306745,EnsembleSelection,7592,1,1,40,0.8143982662564314
15,test_performance_singlemodelFalse,True,0.8198001373306745,EnsembleSelection,7592,1,1,40,0.8143982662564314
16,test_performance_singlemodelFalse,False,0.7886976810960463,HistGradientBoostingClassifier,7592,2,1,40,0.7933349915763661
17,test_performance_singlemodelFalse,False,0.7853593559156242,RandomForestClassifier,7592,2,1,40,0.7848407832247637
