,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,146818,RandomForestClassifierDefault,0,2,0,41,0.8870547945205479
1,True,146818,RandomForestClassifierDefault,0,2,1,41,0.8852054794520547
2,True,146818,RandomForestClassifierDefault,0,2,2,41,0.8870547945205479
3,True,146818,RandomForestClassifierDefault,0,2,3,41,0.8902054794520549
4,True,146818,RandomForestClassifierDefault,0,2,4,41,0.8970547945205479
5,True,146818,RandomForestClassifierDefault,0,2,5,41,0.8902054794520549
6,True,146818,RandomForestClassifierDefault,0,2,6,41,0.8970547945205479
7,True,146818,RandomForestClassifierDefault,0,2,7,41,0.8970547945205479
8,True,146818,RandomForestClassifierDefault,0,2,8,41,0.8970547945205479
9,True,146818,RandomForestClassifierDefault,0,2,9,41,0.8970547945205479
10,True,146818,RandomForestClassifierAutoSklearn,0,2,0,41,0.8752054794520547
11,True,146818,RandomForestClassifierAutoSklearn,0,2,1,41,0.8865068493150685
12,True,146818,RandomForestClassifierAutoSklearn,0,2,2,41,0.8902054794520549
13,True,146818,RandomForestClassifierAutoSklearn,0,2,3,41,0.9002054794520549
14,True,146818,RandomForestClassifierAutoSklearn,0,2,4,41,0.8902054794520549
15,True,146818,RandomForestClassifierAutoSklearn,0,2,5,41,0.8902054794520549
16,True,146818,RandomForestClassifierAutoSklearn,0,2,6,41,0.8970547945205479
17,True,146818,RandomForestClassifierAutoSklearn,0,2,7,41,0.8902054794520549
18,True,146818,RandomForestClassifierAutoSklearn,0,2,8,41,0.8970547945205479
19,True,146818,RandomForestClassifierAutoSklearn,0,2,9,41,0.8902054794520549
20,True,146818,RandomForestClassifierAutoGluon,0,2,0,41,0.8852054794520547
21,True,146818,RandomForestClassifierAutoGluon,0,2,1,41,0.8833561643835617
22,True,146818,RandomForestClassifierAutoGluon,0,2,2,41,0.8970547945205479
23,True,146818,RandomForestClassifierAutoGluon,0,2,3,41,0.8970547945205479
24,True,146818,RandomForestClassifierAutoGluon,0,2,4,41,0.9039041095890411
25,True,146818,RandomForestClassifierAutoGluon,0,2,5,41,0.9039041095890411
26,True,146818,RandomForestClassifierAutoGluon,0,2,6,41,0.9039041095890411
27,True,146818,RandomForestClassifierAutoGluon,0,2,7,41,0.8970547945205479
28,True,146818,RandomForestClassifierAutoGluon,0,2,8,41,0.8970547945205479
29,True,146818,RandomForestClassifierAutoGluon,0,2,9,41,0.8970547945205479
30,True,146818,RandomForestClassifier1,0,2,0,41,0.8820547945205479
31,True,146818,RandomForestClassifier1,0,2,1,41,0.8970547945205479
32,True,146818,RandomForestClassifier1,0,2,2,41,0.8920547945205479
33,True,146818,RandomForestClassifier1,0,2,3,41,0.9002054794520549
34,True,146818,RandomForestClassifier1,0,2,4,41,0.8920547945205479
35,True,146818,RandomForestClassifier1,0,2,5,41,0.8970547945205479
36,True,146818,RandomForestClassifier1,0,2,6,41,0.8939041095890411
37,True,146818,RandomForestClassifier1,0,2,7,41,0.9039041095890411
38,True,146818,RandomForestClassifier1,0,2,8,41,0.8939041095890411
39,True,146818,RandomForestClassifier1,0,2,9,41,0.8920547945205479
40,True,146818,RandomForestClassifier2,0,2,0,41,0.8783561643835616
41,True,146818,RandomForestClassifier2,0,2,1,41,0.8933561643835617
42,True,146818,RandomForestClassifier2,0,2,2,41,0.8970547945205479
43,True,146818,RandomForestClassifier2,0,2,3,41,0.8883561643835616
44,True,146818,RandomForestClassifier2,0,2,4,41,0.8902054794520549
45,True,146818,RandomForestClassifier2,0,2,5,41,0.8833561643835617
46,True,146818,RandomForestClassifier2,0,2,6,41,0.8902054794520549
47,True,146818,RandomForestClassifier2,0,2,7,41,0.8902054794520549
48,True,146818,RandomForestClassifier2,0,2,8,41,0.8902054794520549
49,True,146818,RandomForestClassifier2,0,2,9,41,0.8902054794520549
50,True,146818,RandomForestClassifier3,0,2,0,41,0.8733561643835617
51,True,146818,RandomForestClassifier3,0,2,1,41,0.855958904109589
52,True,146818,RandomForestClassifier3,0,2,2,41,0.8820547945205479
53,True,146818,RandomForestClassifier3,0,2,3,41,0.8920547945205479
54,True,146818,RandomForestClassifier3,0,2,4,41,0.8870547945205479
55,True,146818,RandomForestClassifier3,0,2,5,41,0.8920547945205479
56,True,146818,RandomForestClassifier3,0,2,6,41,0.8920547945205479
57,True,146818,RandomForestClassifier3,0,2,7,41,0.8920547945205479
58,True,146818,RandomForestClassifier3,0,2,8,41,0.8920547945205479
59,True,146818,RandomForestClassifier3,0,2,9,41,0.8920547945205479
60,True,146818,RandomForestClassifier4,0,2,0,41,0.8715068493150685
61,True,146818,RandomForestClassifier4,0,2,1,41,0.8628082191780821
62,True,146818,RandomForestClassifier4,0,2,2,41,0.8920547945205479
63,True,146818,RandomForestClassifier4,0,2,3,41,0.8783561643835616
64,True,146818,RandomForestClassifier4,0,2,4,41,0.8852054794520547
65,True,146818,RandomForestClassifier4,0,2,5,41,0.8833561643835617
66,True,146818,RandomForestClassifier4,0,2,6,41,0.8783561643835616
67,True,146818,RandomForestClassifier4,0,2,7,41,0.8833561643835617
68,True,146818,RandomForestClassifier4,0,2,8,41,0.8783561643835616
69,True,146818,RandomForestClassifier4,0,2,9,41,0.8783561643835616
70,True,146818,RandomForestClassifierDefault,1,2,10,41,0.8715068493150685
71,True,146818,RandomForestClassifierDefault,1,2,11,41,0.8609589041095891
72,True,146818,RandomForestClassifierDefault,1,2,12,41,0.8715068493150685
73,True,146818,RandomForestClassifierDefault,1,2,13,41,0.8796575342465753
74,True,146818,RandomForestClassifierDefault,1,2,14,41,0.8696575342465753
75,True,146818,RandomForestClassifierDefault,1,2,15,41,0.8746575342465753
76,True,146818,RandomForestClassifierDefault,1,2,16,41,0.8783561643835616
77,True,146818,RandomForestClassifierDefault,1,2,17,41,0.8715068493150685
78,True,146818,RandomForestClassifierDefault,1,2,18,41,0.8665068493150685
79,True,146818,RandomForestClassifierDefault,1,2,19,41,0.8715068493150685
80,True,146818,RandomForestClassifierAutoSklearn,1,2,10,41,0.8715068493150685
81,True,146818,RandomForestClassifierAutoSklearn,1,2,11,41,0.8815068493150685
82,True,146818,RandomForestClassifierAutoSklearn,1,2,12,41,0.8815068493150685
83,True,146818,RandomForestClassifierAutoSklearn,1,2,13,41,0.8815068493150685
84,True,146818,RandomForestClassifierAutoSklearn,1,2,14,41,0.8883561643835616
85,True,146818,RandomForestClassifierAutoSklearn,1,2,15,41,0.8883561643835616
86,True,146818,RandomForestClassifierAutoSklearn,1,2,16,41,0.8833561643835617
87,True,146818,RandomForestClassifierAutoSklearn,1,2,17,41,0.8883561643835616
88,True,146818,RandomForestClassifierAutoSklearn,1,2,18,41,0.8833561643835617
89,True,146818,RandomForestClassifierAutoSklearn,1,2,19,41,0.8833561643835617
90,True,146818,RandomForestClassifierAutoGluon,1,2,10,41,0.8696575342465753
91,True,146818,RandomForestClassifierAutoGluon,1,2,11,41,0.8709589041095891
92,True,146818,RandomForestClassifierAutoGluon,1,2,12,41,0.865958904109589
93,True,146818,RandomForestClassifierAutoGluon,1,2,13,41,0.865958904109589
94,True,146818,RandomForestClassifierAutoGluon,1,2,14,41,0.8728082191780822
95,True,146818,RandomForestClassifierAutoGluon,1,2,15,41,0.8728082191780822
96,True,146818,RandomForestClassifierAutoGluon,1,2,16,41,0.8728082191780822
97,True,146818,RandomForestClassifierAutoGluon,1,2,17,41,0.8728082191780822
98,True,146818,RandomForestClassifierAutoGluon,1,2,18,41,0.8728082191780822
99,True,146818,RandomForestClassifierAutoGluon,1,2,19,41,0.8728082191780822
100,True,146818,RandomForestClassifier1,1,2,10,41,0.8802054794520549
101,True,146818,RandomForestClassifier1,1,2,11,41,0.8802054794520549
102,True,146818,RandomForestClassifier1,1,2,12,41,0.8802054794520549
103,True,146818,RandomForestClassifier1,1,2,13,41,0.8802054794520549
104,True,146818,RandomForestClassifier1,1,2,14,41,0.8870547945205479
105,True,146818,RandomForestClassifier1,1,2,15,41,0.8733561643835617
106,True,146818,RandomForestClassifier1,1,2,16,41,0.8870547945205479
