,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,3,RandomForestClassifierDefault,0,2,0,48,0.984951121694448
1,True,3,RandomForestClassifierDefault,0,2,1,48,0.987510966286502
2,True,3,RandomForestClassifierDefault,0,2,2,48,0.9912238375736308
3,True,3,RandomForestClassifierDefault,0,2,3,48,0.9899862138112545
4,True,3,RandomForestClassifierDefault,0,2,4,48,0.9912238375736308
5,True,3,RandomForestClassifierDefault,0,2,5,48,0.9899862138112545
6,True,3,RandomForestClassifierDefault,0,2,6,48,0.9912238375736308
7,True,3,RandomForestClassifierDefault,0,2,7,48,0.9899862138112545
8,True,3,RandomForestClassifierDefault,0,2,8,48,0.9912238375736308
9,True,3,RandomForestClassifierDefault,0,2,9,48,0.9899862138112545
10,True,3,RandomForestClassifierAutoSklearn,0,2,0,48,0.9936990850983832
11,True,3,RandomForestClassifierAutoSklearn,0,2,1,48,0.9899862138112545
12,True,3,RandomForestClassifierAutoSklearn,0,2,2,48,0.9899862138112545
13,True,3,RandomForestClassifierAutoSklearn,0,2,3,48,0.9899862138112545
14,True,3,RandomForestClassifierAutoSklearn,0,2,4,48,0.992461461336007
15,True,3,RandomForestClassifierAutoSklearn,0,2,5,48,0.9912238375736308
16,True,3,RandomForestClassifierAutoSklearn,0,2,6,48,0.9912238375736308
17,True,3,RandomForestClassifierAutoSklearn,0,2,7,48,0.9912238375736308
18,True,3,RandomForestClassifierAutoSklearn,0,2,8,48,0.992461461336007
19,True,3,RandomForestClassifierAutoSklearn,0,2,9,48,0.9912238375736308
20,True,3,RandomForestClassifierAutoGluon,0,2,0,48,0.9861605464343903
21,True,3,RandomForestClassifierAutoGluon,0,2,1,48,0.987510966286502
22,True,3,RandomForestClassifierAutoGluon,0,2,2,48,0.9887203910264444
23,True,3,RandomForestClassifierAutoGluon,0,2,3,48,0.9887485900488783
24,True,3,RandomForestClassifierAutoGluon,0,2,4,48,0.9912238375736308
25,True,3,RandomForestClassifierAutoGluon,0,2,5,48,0.9899862138112545
26,True,3,RandomForestClassifierAutoGluon,0,2,6,48,0.9899580147888207
27,True,3,RandomForestClassifierAutoGluon,0,2,7,48,0.9899862138112545
28,True,3,RandomForestClassifierAutoGluon,0,2,8,48,0.9912238375736308
29,True,3,RandomForestClassifierAutoGluon,0,2,9,48,0.9899862138112545
30,True,3,RandomForestClassifier1,0,2,0,48,0.9936990850983832
