,single_model,dataset_name,model,level,repeat,iteration,seed,performance
0,True,7592,RandomForestClassifierDefault,0,2,0,41,0.7728630914709346
1,True,7592,RandomForestClassifierDefault,0,2,1,41,0.7602128922885318
2,True,7592,RandomForestClassifierDefault,0,2,2,41,0.7747839012958959
3,True,7592,RandomForestClassifierDefault,0,2,3,41,0.7688616668394587
4,True,7592,RandomForestClassifierDefault,0,2,4,41,0.7754338055897516
5,True,7592,RandomForestClassifierDefault,0,2,5,41,0.7706691671034362
6,True,7592,RandomForestClassifierDefault,0,2,6,41,0.7750281127818269
7,True,7592,RandomForestClassifierDefault,0,2,7,41,0.7703558388116507
8,True,7592,RandomForestClassifierDefault,0,2,8,41,0.7748473627554291
9,True,7592,RandomForestClassifierDefault,0,2,9,41,0.772228476875602
10,True,7592,RandomForestClassifierAutoSklearn,0,2,0,41,0.7717480119155016
11,True,7592,RandomForestClassifierAutoSklearn,0,2,1,41,0.7589227180530222
12,True,7592,RandomForestClassifierAutoSklearn,0,2,2,41,0.7764219622261181
13,True,7592,RandomForestClassifierAutoSklearn,0,2,3,41,0.7659141629693229
14,True,7592,RandomForestClassifierAutoSklearn,0,2,4,41,0.7748972108568797
15,True,7592,RandomForestClassifierAutoSklearn,0,2,5,41,0.7690962439731877
16,True,7592,RandomForestClassifierAutoSklearn,0,2,6,41,0.7742762096196298
17,True,7592,RandomForestClassifierAutoSklearn,0,2,7,41,0.77078247666442
18,True,7592,RandomForestClassifierAutoSklearn,0,2,8,41,0.7746088066158194
19,True,7592,RandomForestClassifierAutoSklearn,0,2,9,41,0.7704498796682304
20,True,7592,RandomForestClassifierAutoGluon,0,2,0,41,0.7739821500322484
21,True,7592,RandomForestClassifierAutoGluon,0,2,1,41,0.763252760674807
22,True,7592,RandomForestClassifierAutoGluon,0,2,2,41,0.77571257547861
23,True,7592,RandomForestClassifierAutoGluon,0,2,3,41,0.7701903784837763
24,True,7592,RandomForestClassifierAutoGluon,0,2,4,41,0.7751895941038207
25,True,7592,RandomForestClassifierAutoGluon,0,2,5,41,0.7718766111750085
26,True,7592,RandomForestClassifierAutoGluon,0,2,6,41,0.7758933255050077
27,True,7592,RandomForestClassifierAutoGluon,0,2,7,41,0.7723208413917413
28,True,7592,RandomForestClassifierAutoGluon,0,2,8,41,0.7757664025859412
29,True,7592,RandomForestClassifierAutoGluon,0,2,9,41,0.7724381299586058
30,True,7592,RandomForestClassifier1,0,2,0,41,0.7715905095993885
31,True,7592,RandomForestClassifier1,0,2,1,41,0.7580711186879243
32,True,7592,RandomForestClassifier1,0,2,2,41,0.7769296539023842
33,True,7592,RandomForestClassifier1,0,2,3,41,0.7677522426303469
34,True,7592,RandomForestClassifier1,0,2,4,41,0.7760893652299288
35,True,7592,RandomForestClassifier1,0,2,5,41,0.7711150736606095
36,True,7592,RandomForestClassifier1,0,2,6,41,0.7762797496085285
37,True,7592,RandomForestClassifier1,0,2,7,41,0.7715151111222129
38,True,7592,RandomForestClassifier1,0,2,8,41,0.7748031700003
39,True,7592,RandomForestClassifier1,0,2,9,41,0.772013168446277
40,True,7592,RandomForestClassifier2,0,2,0,41,0.7743838638342924
41,True,7592,RandomForestClassifier2,0,2,1,41,0.7643871089346441
42,True,7592,RandomForestClassifier2,0,2,2,41,0.7773795394654383
43,True,7592,RandomForestClassifier2,0,2,3,41,0.770538265178489
44,True,7592,RandomForestClassifier2,0,2,4,41,0.7739725156800463
45,True,7592,RandomForestClassifier2,0,2,5,41,0.7698577814875867
46,True,7592,RandomForestClassifier2,0,2,6,41,0.7744513042997064
47,True,7592,RandomForestClassifier2,0,2,7,41,0.7716709370978856
48,True,7592,RandomForestClassifier2,0,2,8,41,0.7746031512694982
49,True,7592,RandomForestClassifier2,0,2,9,41,0.7729667666797164
50,True,7592,RandomForestClassifier3,0,2,0,41,0.7741101229667556
51,True,7592,RandomForestClassifier3,0,2,1,41,0.7647463063219992
52,True,7592,RandomForestClassifier3,0,2,2,41,0.774304486351236
53,True,7592,RandomForestClassifier3,0,2,3,41,0.7701319460455645
54,True,7592,RandomForestClassifier3,0,2,4,41,0.7757328941984547
55,True,7592,RandomForestClassifier3,0,2,5,41,0.7722680642998507
56,True,7592,RandomForestClassifier3,0,2,6,41,0.7761289526541775
57,True,7592,RandomForestClassifier3,0,2,7,41,0.7726930258121796
58,True,7592,RandomForestClassifier3,0,2,8,41,0.776226972516638
59,True,7592,RandomForestClassifier3,0,2,9,41,0.7741696054204081
60,True,7592,RandomForestClassifier4,0,2,0,41,0.7752388158802714
61,True,7592,RandomForestClassifier4,0,2,1,41,0.7667016745498878
62,True,7592,RandomForestClassifier4,0,2,2,41,0.7785285510987987
63,True,7592,RandomForestClassifier4,0,2,3,41,0.7721411413807843
64,True,7592,RandomForestClassifier4,0,2,4,41,0.7765539141665062
