,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,3,1,cv,1.0,1468,best_individual_model,0,0.9961634668230148,0.9338624338624338,0.9262452818348154,0.0,51
1,autosklearn,40,10,3,1,cv,1.0,1468,best_ensemble_model,0,0.9592208267013448,inf,0.9477339046867014,6.0576804762790815e-05,51
2,autosklearn,40,10,3,1,cv,1.0,1468,best_individual_model,1,0.9961634668230148,0.9338624338624338,0.9262452818348154,0.0,51
3,autosklearn,40,10,3,1,cv,1.0,1468,best_ensemble_model,1,0.9587775031625682,inf,0.9419753221839328,0.005819159307531407,51
4,autosklearn,40,10,3,1,cv,1.0,1468,best_individual_model,2,0.9961634668230148,0.9338624338624338,0.9262452818348154,0.0,51
5,autosklearn,40,10,3,1,cv,1.0,1468,best_ensemble_model,2,0.9592208267013448,inf,0.9477339046867014,6.0576804762790815e-05,51
6,autosklearn,40,10,3,1,cv,1.0,1468,best_individual_model,3,0.9961634668230148,0.9338624338624338,0.9262452818348154,0.0,51
7,autosklearn,40,10,3,1,cv,1.0,1468,best_ensemble_model,3,0.9587775031625682,inf,0.9419753221839328,0.005819159307531407,51
8,autosklearn,40,10,3,1,cv,1.0,1468,best_individual_model,4,0.9961634668230148,0.9338624338624338,0.9262452818348154,0.0,51
9,autosklearn,40,10,3,1,cv,1.0,1468,best_ensemble_model,4,0.9587775031625682,inf,0.9419753221839328,0.005819159307531407,51
