,tool,task,model,fold,train,val,test,overfit,constraint
0,autosklearnEnsembleIntensification_520_members10_repeats10_level1_strategyNone_ensemble_overall_max,cnae-9,best_ensemble_model,0,,,0.9629629999999999,,3600s1c8G
1,autosklearnEnsembleIntensification_520_members10_repeats10_level1_strategyNone_ensemble_overall_max,cnae-9,best_ensemble_model,1,,,0.907407,,3600s1c8G
2,autosklearnEnsembleIntensification_520_members10_repeats10_level1_strategyNone_ensemble_overall_max,cnae-9,best_ensemble_model,2,,,0.9722219999999999,,3600s1c8G
3,autosklearnEnsembleIntensification_520_members10_repeats10_level1_strategyNone_ensemble_overall_max,cnae-9,best_ensemble_model,3,,,0.8888889999999999,,3600s1c8G
4,autosklearnEnsembleIntensification_520_members10_repeats10_level1_strategyNone_ensemble_overall_max,cnae-9,best_ensemble_model,4,,,0.9722219999999999,,3600s1c8G
5,autosklearnEnsembleIntensification_520_members10_repeats10_level1_strategyNone_ensemble_overall_max,higgs,best_ensemble_model,0,,,0.7366050000000001,,3600s1c8G
6,autosklearnEnsembleIntensification_520_members10_repeats10_level1_strategyNone_ensemble_overall_max,higgs,best_ensemble_model,1,,,0.721238,,3600s1c8G
7,autosklearnEnsembleIntensification_520_members10_repeats10_level1_strategyNone_ensemble_overall_max,higgs,best_ensemble_model,2,,,0.733082,,3600s1c8G
8,autosklearnEnsembleIntensification_520_members10_repeats10_level1_strategyNone_ensemble_overall_max,higgs,best_ensemble_model,3,,,0.7352989999999999,,3600s1c8G
9,autosklearnEnsembleIntensification_520_members10_repeats10_level1_strategyNone_ensemble_overall_max,higgs,best_ensemble_model,4,,,0.73514,,3600s1c8G
10,autosklearnEnsembleIntensification_520_members10_repeats10_level1_strategyNone_ensemble_overall_max,kr-vs-kp,best_ensemble_model,0,,,0.9937379999999999,,3600s1c8G
11,autosklearnEnsembleIntensification_520_members10_repeats10_level1_strategyNone_ensemble_overall_max,kr-vs-kp,best_ensemble_model,1,,,0.9910180000000001,,3600s1c8G
12,autosklearnEnsembleIntensification_520_members10_repeats10_level1_strategyNone_ensemble_overall_max,kr-vs-kp,best_ensemble_model,2,,,0.996732,,3600s1c8G
13,autosklearnEnsembleIntensification_520_members10_repeats10_level1_strategyNone_ensemble_overall_max,kr-vs-kp,best_ensemble_model,3,,,0.997006,,3600s1c8G
