,tool,task,model,fold,train,val,test,overfit,seed
0,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,cnae-9,best_individual_model,0,0.0,0.0,0.0,0.0,107
1,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,cnae-9,best_ensemble_model,0,0.9588477366255144,inf,0.9444444444444444,0.0,107
2,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,cnae-9,best_individual_model,1,0.0,0.0,0.0,0.0,107
3,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,cnae-9,best_ensemble_model,1,0.9711934156378602,inf,0.9166666666666666,0.0,107
4,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,cnae-9,best_individual_model,2,0.0,0.0,0.0,0.0,107
5,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,cnae-9,best_ensemble_model,2,0.9660493827160496,inf,0.9722222222222222,0.0,107
6,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,cnae-9,best_individual_model,3,0.0,0.0,0.0,0.0,107
7,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,cnae-9,best_ensemble_model,3,0.9670781893004116,inf,0.9351851851851852,0.0,107
8,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,cnae-9,best_individual_model,4,0.0,0.0,0.0,0.0,107
9,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,cnae-9,best_ensemble_model,4,0.9650205761316872,inf,0.9537037037037036,0.0,107
10,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,higgs,best_individual_model,0,0.0,0.0,0.0,0.0,107
11,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,higgs,best_ensemble_model,0,0.7294653729169587,inf,0.7341933795857188,0.0,107
12,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,higgs,best_individual_model,1,0.0,0.0,0.0,0.0,107
13,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,higgs,best_ensemble_model,1,0.7300367327997065,inf,0.7254646840303876,0.0,107
14,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,higgs,best_individual_model,2,0.0,0.0,0.0,0.0,107
15,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,higgs,best_ensemble_model,2,0.7293634020671685,inf,0.7330229192333101,0.0,107
16,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,higgs,best_individual_model,3,0.0,0.0,0.0,0.0,107
17,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,higgs,best_ensemble_model,3,0.7274963812224562,inf,0.7342878513143316,0.0,107
18,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,higgs,best_individual_model,4,0.0,0.0,0.0,0.0,107
19,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,higgs,best_ensemble_model,4,0.7287051120118689,inf,0.7369688901564071,0.0,107
20,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,kr-vs-kp,best_individual_model,0,0.0,0.0,0.0,0.0,107
21,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,kr-vs-kp,best_ensemble_model,0,0.997150814925078,inf,0.9934640522875816,0.0,107
22,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,kr-vs-kp,best_individual_model,1,0.0,0.0,0.0,0.0,107
23,autosklearnBBCScoreEnsembleMAXWinner_es50_B50_N0.5,kr-vs-kp,best_ensemble_model,1,0.9960591118683096,inf,0.9910179640718564,0.0,107
