,tool,task,model,fold,train,val,test,overfit,constraint
0,autosklearn_baseline_14400s1c8G,cnae-9,best_ensemble_model,0,,,0.9537040000000001,,14400s1c8G
1,autosklearn_baseline_14400s1c8G,cnae-9,best_ensemble_model,1,,,0.925926,,14400s1c8G
2,autosklearn_baseline_14400s1c8G,cnae-9,best_ensemble_model,2,,,0.9537040000000001,,14400s1c8G
3,autosklearn_baseline_14400s1c8G,cnae-9,best_ensemble_model,3,,,0.935185,,14400s1c8G
4,autosklearn_baseline_14400s1c8G,cnae-9,best_ensemble_model,4,,,0.9722219999999999,,14400s1c8G
5,autosklearn_baseline_14400s1c8G,higgs,best_ensemble_model,0,,,0.717286,,14400s1c8G
6,autosklearn_baseline_14400s1c8G,higgs,best_ensemble_model,1,,,0.6820930000000001,,14400s1c8G
7,autosklearn_baseline_14400s1c8G,higgs,best_ensemble_model,2,,,0.722047,,14400s1c8G
8,autosklearn_baseline_14400s1c8G,higgs,best_ensemble_model,3,,,0.714246,,14400s1c8G
9,autosklearn_baseline_14400s1c8G,higgs,best_ensemble_model,4,,,0.728611,,14400s1c8G
10,autosklearn_baseline_14400s1c8G,kr-vs-kp,best_ensemble_model,0,,,0.9937379999999999,,14400s1c8G
11,autosklearn_baseline_14400s1c8G,kr-vs-kp,best_ensemble_model,1,,,0.98503,,14400s1c8G
12,autosklearn_baseline_14400s1c8G,kr-vs-kp,best_ensemble_model,2,,,0.996732,,14400s1c8G
13,autosklearn_baseline_14400s1c8G,kr-vs-kp,best_ensemble_model,3,,,1.0,,14400s1c8G
14,autosklearn_baseline_14400s1c8G,kr-vs-kp,best_ensemble_model,4,,,1.0,,14400s1c8G
15,autosklearn_baseline_14400s1c8G,vehicle,best_ensemble_model,0,,,0.871699,,14400s1c8G
16,autosklearn_baseline_14400s1c8G,vehicle,best_ensemble_model,1,,,0.8376620000000001,,14400s1c8G
17,autosklearn_baseline_14400s1c8G,vehicle,best_ensemble_model,2,,,0.8371209999999999,,14400s1c8G
18,autosklearn_baseline_14400s1c8G,vehicle,best_ensemble_model,3,,,0.8490260000000001,,14400s1c8G
19,autosklearn_baseline_14400s1c8G,vehicle,best_ensemble_model,4,,,0.8733770000000001,,14400s1c8G
20,autosklearn_baseline_14400s1c8G,MiniBooNE,best_ensemble_model,0,,,0.9212809999999999,,14400s1c8G
21,autosklearn_baseline_14400s1c8G,MiniBooNE,best_ensemble_model,1,,,0.9382959999999999,,14400s1c8G
22,autosklearn_baseline_14400s1c8G,MiniBooNE,best_ensemble_model,2,,,0.900308,,14400s1c8G
23,autosklearn_baseline_14400s1c8G,MiniBooNE,best_ensemble_model,3,,,0.9098639999999999,,14400s1c8G
24,autosklearn_baseline_14400s1c8G,MiniBooNE,best_ensemble_model,4,,,0.927371,,14400s1c8G
25,autosklearn_baseline_14400s1c8G,connect-4,best_ensemble_model,0,,,0.726191,,14400s1c8G
26,autosklearn_baseline_14400s1c8G,connect-4,best_ensemble_model,1,,,0.702902,,14400s1c8G
27,autosklearn_baseline_14400s1c8G,connect-4,best_ensemble_model,2,,,0.711634,,14400s1c8G
28,autosklearn_baseline_14400s1c8G,connect-4,best_ensemble_model,3,,,0.700298,,14400s1c8G
29,autosklearn_baseline_14400s1c8G,connect-4,best_ensemble_model,4,,,0.731206,,14400s1c8G
30,autosklearn_baseline_14400s1c8G,segment,best_ensemble_model,0,,,0.9913420000000001,,14400s1c8G
31,autosklearn_baseline_14400s1c8G,segment,best_ensemble_model,1,,,0.9870129999999999,,14400s1c8G
32,autosklearn_baseline_14400s1c8G,segment,best_ensemble_model,2,,,0.9913420000000001,,14400s1c8G
33,autosklearn_baseline_14400s1c8G,segment,best_ensemble_model,3,,,0.9956709999999999,,14400s1c8G
34,autosklearn_baseline_14400s1c8G,segment,best_ensemble_model,4,,,1.0,,14400s1c8G
35,autosklearn_baseline_14400s1c8G,Australian,best_ensemble_model,0,,,0.8624790000000001,,14400s1c8G
36,autosklearn_baseline_14400s1c8G,Australian,best_ensemble_model,1,,,0.8314940000000001,,14400s1c8G
37,autosklearn_baseline_14400s1c8G,Australian,best_ensemble_model,2,,,0.84635,,14400s1c8G
38,autosklearn_baseline_14400s1c8G,Australian,best_ensemble_model,3,,,0.833192,,14400s1c8G
39,autosklearn_baseline_14400s1c8G,Australian,best_ensemble_model,4,,,0.9121389999999999,,14400s1c8G
40,autosklearn_baseline_14400s1c8G,adult,best_ensemble_model,0,,,0.840002,,14400s1c8G
41,autosklearn_baseline_14400s1c8G,adult,best_ensemble_model,1,,,0.839184,,14400s1c8G
42,autosklearn_baseline_14400s1c8G,adult,best_ensemble_model,2,,,0.8300690000000001,,14400s1c8G
43,autosklearn_baseline_14400s1c8G,adult,best_ensemble_model,3,,,0.8282930000000001,,14400s1c8G
44,autosklearn_baseline_14400s1c8G,adult,best_ensemble_model,4,,,0.821235,,14400s1c8G
45,autosklearn_baseline_14400s1c8G,Albert,best_ensemble_model,0,,,0.65095,,14400s1c8G
46,autosklearn_baseline_14400s1c8G,Albert,best_ensemble_model,1,,,0.6688689999999999,,14400s1c8G
47,autosklearn_baseline_14400s1c8G,Albert,best_ensemble_model,2,,,0.668493,,14400s1c8G
48,autosklearn_baseline_14400s1c8G,Albert,best_ensemble_model,3,,,0.656288,,14400s1c8G
49,autosklearn_baseline_14400s1c8G,Albert,best_ensemble_model,4,,,0.646929,,14400s1c8G
