,tool,task,model,fold,train,val,test,overfit,constraint
0,autosklearn,cnae-9,best_ensemble_model,0,,,0.9722219999999999,,3600s8c32G
1,autosklearn,cnae-9,best_ensemble_model,1,,,0.925926,,3600s8c32G
2,autosklearn,cnae-9,best_ensemble_model,2,,,0.9629629999999999,,3600s8c32G
3,autosklearn,cnae-9,best_ensemble_model,3,,,0.9444440000000001,,3600s8c32G
4,autosklearn,cnae-9,best_ensemble_model,4,,,0.9629629999999999,,3600s8c32G
5,autosklearn,higgs,best_ensemble_model,0,,,0.734532,,3600s8c32G
6,autosklearn,higgs,best_ensemble_model,1,,,0.722693,,3600s8c32G
7,autosklearn,higgs,best_ensemble_model,2,,,0.730507,,3600s8c32G
8,autosklearn,higgs,best_ensemble_model,3,,,0.73523,,3600s8c32G
9,autosklearn,higgs,best_ensemble_model,4,,,0.737678,,3600s8c32G
10,autosklearn,kr-vs-kp,best_ensemble_model,0,,,0.997006,,3600s8c32G
11,autosklearn,kr-vs-kp,best_ensemble_model,1,,,0.9910180000000001,,3600s8c32G
12,autosklearn,kr-vs-kp,best_ensemble_model,2,,,0.996732,,3600s8c32G
13,autosklearn,kr-vs-kp,best_ensemble_model,3,,,1.0,,3600s8c32G
14,autosklearn,kr-vs-kp,best_ensemble_model,4,,,1.0,,3600s8c32G
15,autosklearn,vehicle,best_ensemble_model,0,,,0.906331,,3600s8c32G
16,autosklearn,vehicle,best_ensemble_model,1,,,0.8365799999999999,,3600s8c32G
17,autosklearn,vehicle,best_ensemble_model,2,,,0.801353,,3600s8c32G
18,autosklearn,vehicle,best_ensemble_model,3,,,0.812229,,3600s8c32G
19,autosklearn,vehicle,best_ensemble_model,4,,,0.9199129999999999,,3600s8c32G
20,autosklearn,MiniBooNE,best_ensemble_model,0,,,0.940293,,3600s8c32G
21,autosklearn,MiniBooNE,best_ensemble_model,1,,,0.9391930000000001,,3600s8c32G
22,autosklearn,MiniBooNE,best_ensemble_model,2,,,0.941285,,3600s8c32G
23,autosklearn,MiniBooNE,best_ensemble_model,3,,,0.946585,,3600s8c32G
24,autosklearn,MiniBooNE,best_ensemble_model,4,,,0.941911,,3600s8c32G
25,autosklearn,connect-4,best_ensemble_model,0,,,0.753545,,3600s8c32G
26,autosklearn,connect-4,best_ensemble_model,1,,,0.759942,,3600s8c32G
27,autosklearn,connect-4,best_ensemble_model,2,,,0.785072,,3600s8c32G
28,autosklearn,connect-4,best_ensemble_model,3,,,0.7721520000000001,,3600s8c32G
29,autosklearn,connect-4,best_ensemble_model,4,,,0.772145,,3600s8c32G
30,autosklearn,segment,best_ensemble_model,0,,,0.9913420000000001,,3600s8c32G
31,autosklearn,segment,best_ensemble_model,1,,,0.982684,,3600s8c32G
32,autosklearn,segment,best_ensemble_model,2,,,0.9913420000000001,,3600s8c32G
33,autosklearn,segment,best_ensemble_model,3,,,0.9870129999999999,,3600s8c32G
34,autosklearn,segment,best_ensemble_model,4,,,1.0,,3600s8c32G
35,autosklearn,Australian,best_ensemble_model,0,,,0.8756370000000001,,3600s8c32G
36,autosklearn,Australian,best_ensemble_model,1,,,0.8476229999999999,,3600s8c32G
37,autosklearn,Australian,best_ensemble_model,2,,,0.833192,,3600s8c32G
38,autosklearn,Australian,best_ensemble_model,3,,,0.84635,,3600s8c32G
39,autosklearn,Australian,best_ensemble_model,4,,,0.8989809999999999,,3600s8c32G
40,autosklearn,adult,best_ensemble_model,0,,,0.8468450000000001,,3600s8c32G
41,autosklearn,adult,best_ensemble_model,1,,,0.837075,,3600s8c32G
42,autosklearn,adult,best_ensemble_model,2,,,0.848426,,3600s8c32G
43,autosklearn,adult,best_ensemble_model,3,,,0.839766,,3600s8c32G
44,autosklearn,adult,best_ensemble_model,4,,,0.836183,,3600s8c32G
45,autosklearn,Albert,best_ensemble_model,0,,,0.685707,,3600s8c32G
46,autosklearn,Albert,best_ensemble_model,1,,,0.6888350000000001,,3600s8c32G
47,autosklearn,Albert,best_ensemble_model,2,,,0.6872590000000001,,3600s8c32G
48,autosklearn,Albert,best_ensemble_model,3,,,0.6841079999999999,,3600s8c32G
49,autosklearn,Albert,best_ensemble_model,4,,,0.687118,,3600s8c32G
