,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,3,1,2,cv,1.0,40981,best_individual_model,0,0.9665198735320688,0.8669263775971093,0.8445897168524905,0.027352209833961694,73
1,autosklearn,40,3,1,2,cv,1.0,40981,best_ensemble_model,0,0.8991079494128276,inf,0.8664875270714687,0.007299270072992692,73
2,autosklearn,40,3,1,2,cv,1.0,40981,best_individual_model,1,0.9665198735320688,0.8669263775971093,0.8445897168524905,0.027352209833961694,73
3,autosklearn,40,3,1,2,cv,1.0,40981,best_ensemble_model,1,0.9028906955736224,inf,0.8646426566134595,0.0036496350364962904,73
4,autosklearn,40,3,1,2,cv,1.0,40981,best_individual_model,2,0.9665198735320688,0.8669263775971093,0.8445897168524905,0.027352209833961694,73
5,autosklearn,40,3,1,2,cv,1.0,40981,best_ensemble_model,2,0.8988256549232159,inf,0.8719419266864522,0.005494505494505586,73
6,autosklearn,40,3,1,2,cv,1.0,40981,best_individual_model,3,0.9665198735320688,0.8669263775971093,0.8445897168524905,0.027352209833961694,73
7,autosklearn,40,3,1,2,cv,1.0,40981,best_ensemble_model,3,0.9011404697380307,inf,0.8627977861554503,0.009144140531001876,73
8,autosklearn,40,3,1,2,cv,1.0,40981,best_individual_model,4,0.958107497741644,0.8707091237579043,0.8372904467794979,0.031001844870457873,73
9,autosklearn,40,3,1,2,cv,1.0,40981,best_ensemble_model,4,0.9011404697380307,inf,0.8627977861554503,0.010989010989011061,73
