,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,5,5,3,1,cv,1.0,40981,best_individual_model,0,0.9352075873822984,0.8756744391193414,0.8536937515039704,0.0036095291569744337,73
1,autosklearn,5,5,3,1,cv,1.0,40981,best_ensemble_model,0,0.8825278530563083,inf,0.8701371621079649,0.0,73
2,autosklearn,5,5,3,1,cv,1.0,40981,best_individual_model,1,0.9352075873822984,0.8756744391193414,0.8536937515039704,0.0036095291569744337,73
3,autosklearn,5,5,3,1,cv,1.0,40981,best_ensemble_model,1,0.8825278530563083,inf,0.8701371621079649,0.0,73
4,autosklearn,5,5,3,1,cv,1.0,40981,best_individual_model,2,0.9352075873822984,0.8756744391193414,0.8536937515039704,0.0036095291569744337,73
5,autosklearn,5,5,3,1,cv,1.0,40981,best_ensemble_model,2,0.8825278530563083,inf,0.8701371621079649,0.0,73
6,autosklearn,5,5,3,1,cv,1.0,40981,best_individual_model,3,0.9352075873822984,0.8756744391193414,0.8536937515039704,0.0036095291569744337,73
7,autosklearn,5,5,3,1,cv,1.0,40981,best_ensemble_model,3,0.8825278530563083,inf,0.8701371621079649,0.0,73
8,autosklearn,5,5,3,1,cv,1.0,40981,best_individual_model,4,0.9352075873822984,0.8756744391193414,0.8536937515039704,0.0036095291569744337,73
9,autosklearn,5,5,3,1,cv,1.0,40981,best_ensemble_model,4,0.8825278530563083,inf,0.8701371621079649,0.0,73
