,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,10,3,3,2,cv,1.0,40981,best_individual_model,0,1.0,0.8698434206564287,0.8573032806609449,0.011029116868533029,73
1,autosklearn,10,3,3,2,cv,1.0,40981,best_ensemble_model,0,0.8818315266485999,inf,0.8573032806609449,0.0,73
2,autosklearn,10,3,3,2,cv,1.0,40981,best_individual_model,1,1.0,0.8698434206564287,0.8573032806609449,0.011029116868533029,73
3,autosklearn,10,3,3,2,cv,1.0,40981,best_ensemble_model,1,0.8825090334236676,inf,0.8536536456244486,0.005494505494505586,73
4,autosklearn,10,3,3,2,cv,1.0,40981,best_individual_model,2,1.0,0.8698434206564287,0.8573032806609449,0.011029116868533029,73
5,autosklearn,10,3,3,2,cv,1.0,40981,best_ensemble_model,2,0.8813422161999398,inf,0.8591481511189542,0.0,73
6,autosklearn,10,3,3,2,cv,1.0,40981,best_individual_model,3,1.0,0.8698434206564287,0.8573032806609449,0.011029116868533029,73
7,autosklearn,10,3,3,2,cv,1.0,40981,best_ensemble_model,3,0.8831865401987353,inf,0.8536536456244486,0.0,73
8,autosklearn,10,3,3,2,cv,1.0,40981,best_individual_model,4,1.0,0.8698434206564287,0.8573032806609449,0.011029116868533029,73
9,autosklearn,10,3,3,2,cv,1.0,40981,best_ensemble_model,4,0.8813422161999398,inf,0.8591481511189542,0.0,73
