,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,3,1,1,cv,1.0,40981,best_individual_model,0,1.0,0.8791214995483289,0.8755915617229486,0.0,73
1,autosklearn,40,3,1,1,cv,1.0,40981,best_ensemble_model,0,0.8991079494128276,inf,0.8737867971444614,0.0036496350364964014,73
2,autosklearn,40,3,1,1,cv,1.0,40981,best_individual_model,1,1.0,0.8791214995483289,0.8755915617229486,0.0,73
3,autosklearn,40,3,1,1,cv,1.0,40981,best_ensemble_model,1,0.8988256549232159,inf,0.8719419266864522,0.00733937595251466,73
4,autosklearn,40,3,1,1,cv,1.0,40981,best_individual_model,2,1.0,0.8791214995483289,0.8755915617229486,0.0,73
5,autosklearn,40,3,1,1,cv,1.0,40981,best_ensemble_model,2,0.8988256549232159,inf,0.8719419266864522,0.005494505494505586,73
6,autosklearn,40,3,1,1,cv,1.0,40981,best_individual_model,3,1.0,0.8791214995483289,0.8755915617229486,0.0,73
7,autosklearn,40,3,1,1,cv,1.0,40981,best_ensemble_model,3,0.8970754290876242,inf,0.8682922916499558,0.012793775567498278,73
8,autosklearn,40,3,1,1,cv,1.0,40981,best_individual_model,4,1.0,0.8791214995483289,0.8755915617229486,0.0,73
9,autosklearn,40,3,1,1,cv,1.0,40981,best_ensemble_model,4,0.8991079494128276,inf,0.8719419266864522,0.010989010989011061,73
