,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,10,1,1,cv,1.0,40981,best_individual_model,0,0.9553515351574782,0.8735564363486441,0.8518889869254833,0.02009304564049086,73
1,autosklearn,20,10,1,1,cv,1.0,40981,best_ensemble_model,0,0.8962285456187895,inf,0.8573433865404668,0.016443410603994568,73
2,autosklearn,20,10,1,1,cv,1.0,40981,best_individual_model,1,0.9553515351574782,0.8735564363486441,0.8518889869254833,0.02009304564049086,73
3,autosklearn,20,10,1,1,cv,1.0,40981,best_ensemble_model,1,0.8947606142728094,inf,0.8500441164674741,0.02374268067698726,73
4,autosklearn,20,10,1,1,cv,1.0,40981,best_individual_model,2,0.9553515351574782,0.8735564363486441,0.8518889869254833,0.02009304564049086,73
5,autosklearn,20,10,1,1,cv,1.0,40981,best_ensemble_model,2,0.8913166214995483,inf,0.8701371621079649,0.005494505494505586,73
6,autosklearn,20,10,1,1,cv,1.0,40981,best_individual_model,3,0.9553515351574782,0.8735564363486441,0.8518889869254833,0.02009304564049086,73
7,autosklearn,20,10,1,1,cv,1.0,40981,best_ensemble_model,3,0.8927280939476061,inf,0.8500441164674741,0.02374268067698726,73
8,autosklearn,20,10,1,1,cv,1.0,40981,best_individual_model,4,0.9553515351574782,0.8735564363486441,0.8518889869254833,0.02009304564049086,73
9,autosklearn,20,10,1,1,cv,1.0,40981,best_ensemble_model,4,0.8913166214995483,inf,0.8756316676024705,0.0,73
