,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,3,5,2,cv,1.0,40981,best_individual_model,0,1.0,0.8695009033423667,0.8573032806609449,0.0037699526750623047,73
1,autosklearn,20,3,5,2,cv,1.0,40981,best_ensemble_model,0,0.8817299006323397,inf,0.8646827624929815,0.007299270072992692,73
2,autosklearn,20,3,5,2,cv,1.0,40981,best_individual_model,1,1.0,0.8695009033423667,0.8573032806609449,0.0037699526750623047,73
3,autosklearn,20,3,5,2,cv,1.0,40981,best_ensemble_model,1,0.8814363143631436,inf,0.8701772679874871,0.0,73
4,autosklearn,20,3,5,2,cv,1.0,40981,best_individual_model,2,1.0,0.8695009033423667,0.8573032806609449,0.0037699526750623047,73
5,autosklearn,20,3,5,2,cv,1.0,40981,best_ensemble_model,2,0.8814363143631436,inf,0.8701772679874871,0.0,73
6,autosklearn,20,3,5,2,cv,1.0,40981,best_individual_model,3,1.0,0.8695009033423667,0.8573032806609449,0.0037699526750623047,73
7,autosklearn,20,3,5,2,cv,1.0,40981,best_ensemble_model,3,0.8814363143631436,inf,0.8701772679874871,0.0018047645784871058,73
8,autosklearn,20,3,5,2,cv,1.0,40981,best_individual_model,4,1.0,0.8695009033423667,0.8573032806609449,0.0037699526750623047,73
9,autosklearn,20,3,5,2,cv,1.0,40981,best_ensemble_model,4,0.8817299006323397,inf,0.8646827624929815,0.0,73
