,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,3,1,cv,1.0,40981,best_individual_model,0,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,73
1,autosklearn,40,5,3,1,cv,1.0,40981,best_ensemble_model,0,0.8955698584763625,inf,0.8609930215769632,0.009144140531001654,73
2,autosklearn,40,5,3,1,cv,1.0,40981,best_individual_model,1,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,73
3,autosklearn,40,5,3,1,cv,1.0,40981,best_ensemble_model,1,0.8947982535380908,inf,0.8701371621079649,0.0,73
4,autosklearn,40,5,3,1,cv,1.0,40981,best_individual_model,2,0.9145432890672316,0.8775082110125472,0.8390551054784632,0.042111173498034726,73
5,autosklearn,40,5,3,1,cv,1.0,40981,best_ensemble_model,2,0.8945912375790425,inf,0.8609930215769632,0.009144140531001654,73
6,autosklearn,40,5,3,1,cv,1.0,40981,best_individual_model,3,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,73
7,autosklearn,40,5,3,1,cv,1.0,40981,best_ensemble_model,3,0.8955698584763625,inf,0.8609930215769632,0.009144140531001654,73
8,autosklearn,40,5,3,1,cv,1.0,40981,best_individual_model,4,0.9522420491836454,0.8760142346112274,0.8555386219619796,0.0256276570145183,73
9,autosklearn,40,5,3,1,cv,1.0,40981,best_ensemble_model,4,0.8947982535380908,inf,0.8682922916499558,0.0018448704580090736,73
