,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,5,1,1,cv,1.0,40981,best_individual_model,0,0.9536925127678187,0.8813251050124891,0.8555386219619796,0.020052939760969002,73
1,autosklearn,40,5,1,1,cv,1.0,40981,best_ensemble_model,0,0.8953816621499548,inf,0.8646426566134595,0.00733937595251466,73
2,autosklearn,40,5,1,1,cv,1.0,40981,best_individual_model,1,0.9536925127678187,0.8813251050124891,0.8555386219619796,0.020052939760969002,73
3,autosklearn,40,5,1,1,cv,1.0,40981,best_ensemble_model,1,0.8997289972899729,inf,0.8646426566134595,0.0036496350364962904,73
4,autosklearn,40,5,1,1,cv,1.0,40981,best_individual_model,2,0.9268311228152172,0.8825064999504099,0.8427047405149595,0.032886821207989136,73
5,autosklearn,40,5,1,1,cv,1.0,40981,best_ensemble_model,2,0.8976964769647696,inf,0.8354054704419669,0.03842143258201647,73
6,autosklearn,40,5,1,1,cv,1.0,40981,best_individual_model,3,0.9536925127678187,0.8813251050124891,0.8555386219619796,0.020052939760969002,73
7,autosklearn,40,5,1,1,cv,1.0,40981,best_ensemble_model,3,0.8953816621499548,inf,0.8646426566134595,0.0036496350364962904,73
8,autosklearn,40,5,1,1,cv,1.0,40981,best_individual_model,4,0.9536925127678187,0.8813251050124891,0.8555386219619796,0.020052939760969002,73
9,autosklearn,40,5,1,1,cv,1.0,40981,best_ensemble_model,4,0.8956639566395663,inf,0.8591882569984759,0.012793775567498278,73
