,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,0,0.9945338328129244,0.8794882498453926,0.8427849522740034,0.016523622363038393,73
1,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,0,0.8908084914182475,inf,0.8610331274564851,0.0,73
2,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,1,0.9582554356794636,0.8758451397087761,0.8336007058634796,0.025707868773562237,73
3,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,1,0.8894722975007527,inf,0.8682922916499558,0.0,73
4,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,2,0.9582554356794636,0.8758451397087761,0.8336007058634796,0.025707868773562237,73
5,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,2,0.8907332128876845,inf,0.8390551054784632,0.025587551134996334,73
6,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,3,0.9945338328129244,0.8794882498453926,0.8427849522740034,0.016523622363038393,73
7,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,3,0.8893593797049082,inf,0.8408999759364724,0.0219780219780219,73
8,autosklearn,40,10,3,2,cv,1.0,40981,best_individual_model,4,0.9582554356794636,0.8758451397087761,0.8336007058634796,0.025707868773562237,73
9,autosklearn,40,10,3,2,cv,1.0,40981,best_ensemble_model,4,0.8867622704004818,inf,0.8463543755514559,0.014638646025507351,73
