,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelFalse,False,0.9949931069056273,HistGradientBoostingClassifier,3,0,1,49,0.9928162404502856
1,test_performance_singlemodelFalse,False,0.9974683544303797,RandomForestClassifier,3,0,1,49,0.9923745443372114
2,test_performance_singlemodelFalse,False,0.9974683544303797,DecisionTreeClassifier,3,0,1,49,0.9926769228620511
3,test_performance_singlemodelFalse,False,0.9485806492041609,LinearDiscriminantAnalysis,3,0,1,49,0.9365783739996368
4,test_performance_singlemodelFalse,False,0.9825604712369971,GradientBoostingClassifier,3,0,1,49,0.975355801058674
5,test_performance_singlemodelFalse,False,0.9862451435016919,MLPClassifier,3,0,1,49,0.9855158591600441
6,test_performance_singlemodelFalse,False,0.9962307306680035,EnsembleSelection,3,0,1,49,0.9957687956535706
7,test_performance_singlemodelFalse,True,,EnsembleSelection,3,0,1,49,
8,test_performance_singlemodelFalse,False,0.9974683544303797,HistGradientBoostingClassifier,3,1,1,49,0.9919328482241372
9,test_performance_singlemodelFalse,False,0.9974683544303797,RandomForestClassifier,3,1,1,49,0.9944901465104261
10,test_performance_singlemodelFalse,False,0.9949931069056273,DecisionTreeClassifier,3,1,1,49,0.9928626796463638
11,test_performance_singlemodelFalse,False,0.9987341772151899,LinearDiscriminantAnalysis,3,1,1,49,0.9957687956535706
12,test_performance_singlemodelFalse,False,0.9949931069056273,GradientBoostingClassifier,3,1,1,49,0.9948854034274222
13,test_performance_singlemodelFalse,False,0.9962307306680035,MLPClassifier,3,1,1,49,0.9928626796463638
14,test_performance_singlemodelFalse,False,0.9987341772151899,EnsembleSelection,3,1,1,49,0.9957687956535706
15,test_performance_singlemodelFalse,True,,EnsembleSelection,3,1,1,49,
16,test_performance_singlemodelFalse,False,0.9987341772151899,HistGradientBoostingClassifier,3,2,1,49,0.9949318426235003
17,test_performance_singlemodelFalse,False,0.9962589296904374,RandomForestClassifier,3,2,1,49,0.9953735387365745
18,test_performance_singlemodelFalse,False,0.9950213059280612,DecisionTreeClassifier,3,2,1,49,0.9916769088953756
19,test_performance_singlemodelFalse,False,0.9987341772151899,LinearDiscriminantAnalysis,3,2,1,49,0.9957687956535706
20,test_performance_singlemodelFalse,False,0.9962589296904374,GradientBoostingClassifier,3,2,1,49,0.9936067542842777
21,test_performance_singlemodelFalse,False,0.9987341772151899,MLPClassifier,3,2,1,49,0.9940484503973519
22,test_performance_singlemodelFalse,False,0.9987341772151899,EnsembleSelection,3,2,1,49,0.9957687956535706
23,test_performance_singlemodelFalse,True,,EnsembleSelection,3,2,1,49,
24,test_performance_singlemodelFalse,False,0.9987341772151899,HistGradientBoostingClassifier,3,3,1,49,0.9953735387365745
25,test_performance_singlemodelFalse,False,0.9974965534528136,RandomForestClassifier,3,3,1,49,0.9953735387365745
26,test_performance_singlemodelFalse,False,0.9937272841208171,DecisionTreeClassifier,3,3,1,49,0.9928162404502856
27,test_performance_singlemodelFalse,False,0.9987341772151899,LinearDiscriminantAnalysis,3,3,1,49,0.9957687956535706
28,test_performance_singlemodelFalse,False,0.9949931069056273,GradientBoostingClassifier,3,3,1,49,0.9949782818195785
29,test_performance_singlemodelFalse,False,0.9974965534528136,MLPClassifier,3,3,1,49,0.993304375759438
30,test_performance_singlemodelFalse,False,0.9987341772151899,EnsembleSelection,3,3,1,49,0.9957687956535706
31,test_performance_singlemodelFalse,True,,EnsembleSelection,3,3,1,49,
32,test_performance_singlemodelFalse,False,0.9987341772151899,HistGradientBoostingClassifier,3,4,1,49,0.9953735387365745
33,test_performance_singlemodelFalse,False,0.9962589296904374,RandomForestClassifier,3,4,1,49,0.9953735387365745
34,test_performance_singlemodelFalse,False,0.9950213059280612,DecisionTreeClassifier,3,4,1,49,0.9884921577116998
35,test_performance_singlemodelFalse,False,0.9987341772151899,LinearDiscriminantAnalysis,3,4,1,49,0.9957687956535706
36,test_performance_singlemodelFalse,False,0.9962589296904374,GradientBoostingClassifier,3,4,1,49,0.9932114973672816
37,test_performance_singlemodelFalse,False,0.9987341772151899,MLPClassifier,3,4,1,49,0.9949782818195785
38,test_performance_singlemodelFalse,False,0.9987341772151899,EnsembleSelection,3,4,1,49,0.9957687956535706
39,test_performance_singlemodelFalse,True,,EnsembleSelection,3,4,1,49,
40,test_performance_singlemodelFalse,False,0.9987341772151899,HistGradientBoostingClassifier,3,5,1,49,0.9953735387365745
41,test_performance_singlemodelFalse,False,0.9962589296904374,RandomForestClassifier,3,5,1,49,0.9953735387365745
42,test_performance_singlemodelFalse,False,0.9950213059280612,DecisionTreeClassifier,3,5,1,49,0.9940948895934301
43,test_performance_singlemodelFalse,False,0.9987341772151899,LinearDiscriminantAnalysis,3,5,1,49,0.9957687956535706
44,test_performance_singlemodelFalse,False,0.9962589296904374,GradientBoostingClassifier,3,5,1,49,0.9945365857065043
45,test_performance_singlemodelFalse,False,0.9987341772151899,MLPClassifier,3,5,1,49,0.9953735387365745
46,test_performance_singlemodelFalse,False,0.9987341772151899,EnsembleSelection,3,5,1,49,0.9957687956535706
47,test_performance_singlemodelFalse,True,,EnsembleSelection,3,5,1,49,
48,test_performance_singlemodelFalse,False,0.9987341772151899,HistGradientBoostingClassifier,3,6,1,49,0.9953735387365745
49,test_performance_singlemodelFalse,False,0.9962589296904374,RandomForestClassifier,3,6,1,49,0.9953735387365745
50,test_performance_singlemodelFalse,False,0.9913084346409324,DecisionTreeClassifier,3,6,1,49,0.9928162404502856
51,test_performance_singlemodelFalse,False,0.9987341772151899,LinearDiscriminantAnalysis,3,6,1,49,0.9957687956535706
52,test_performance_singlemodelFalse,False,0.9913084346409324,GradientBoostingClassifier,3,6,1,49,0.9940948895934301
53,test_performance_singlemodelFalse,False,0.9987341772151899,MLPClassifier,3,6,1,49,0.9949318426235003
54,test_performance_singlemodelFalse,False,0.9987341772151899,EnsembleSelection,3,6,1,49,0.9957687956535706
55,test_performance_singlemodelFalse,True,,EnsembleSelection,3,6,1,49,
56,test_performance_singlemodelTrue,False,0.9949931069056273,HistGradientBoostingClassifier,3,0,1,49,0.9928162404502856
57,test_performance_singlemodelTrue,False,0.9974683544303797,RandomForestClassifier,3,0,1,49,0.9923745443372114
58,test_performance_singlemodelTrue,False,0.9974683544303797,DecisionTreeClassifier,3,0,1,49,0.9926769228620511
59,test_performance_singlemodelTrue,False,0.9485806492041609,LinearDiscriminantAnalysis,3,0,1,49,0.9365783739996368
60,test_performance_singlemodelTrue,False,0.9838262940218072,GradientBoostingClassifier,3,0,1,49,0.975355801058674
61,test_performance_singlemodelTrue,False,0.9837698959769394,MLPClassifier,3,0,1,49,0.984330088409056
62,test_performance_singlemodelTrue,False,0.9962307306680035,EnsembleSelection,3,0,1,49,0.9957687956535706
63,test_performance_singlemodelTrue,True,,EnsembleSelection,3,0,1,49,
64,test_performance_singlemodelTrue,False,0.9962025316455696,HistGradientBoostingClassifier,3,1,1,49,0.9892826715456919
65,test_performance_singlemodelTrue,False,0.9974683544303797,RandomForestClassifier,3,1,1,49,0.991491152111063
66,test_performance_singlemodelTrue,False,0.9899862138112545,DecisionTreeClassifier,3,1,1,49,0.9898636852470006
67,test_performance_singlemodelTrue,False,0.9536721393658353,LinearDiscriminantAnalysis,3,1,1,49,0.9386237936284025
68,test_performance_singlemodelTrue,False,0.993755483143251,GradientBoostingClassifier,3,1,1,49,0.9863528121901144
69,test_performance_singlemodelTrue,False,0.9887203910264444,MLPClassifier,3,1,1,49,0.9841907708208215
70,test_performance_singlemodelTrue,False,0.9974683544303797,EnsembleSelection,3,1,1,49,0.994443707314348
71,test_performance_singlemodelTrue,True,,EnsembleSelection,3,1,1,49,
72,test_performance_singlemodelTrue,False,0.9962025316455696,HistGradientBoostingClassifier,3,2,1,49,0.9877016438777078
73,test_performance_singlemodelTrue,False,0.9949931069056273,RandomForestClassifier,3,2,1,49,0.990351820556153
74,test_performance_singlemodelTrue,False,0.9887767890713122,DecisionTreeClassifier,3,2,1,49,0.9868646908476375
75,test_performance_singlemodelTrue,False,0.9536721393658353,LinearDiscriminantAnalysis,3,2,1,49,0.939902442771547
76,test_performance_singlemodelTrue,False,0.9899862138112545,GradientBoostingClassifier,3,2,1,49,0.9820287294515286
77,test_performance_singlemodelTrue,False,0.9887485900488783,MLPClassifier,3,2,1,49,0.9804012625874663
78,test_performance_singlemodelTrue,False,0.9949931069056273,EnsembleSelection,3,2,1,49,0.9945830249025824
79,test_performance_singlemodelTrue,True,,EnsembleSelection,3,2,1,49,
80,test_performance_singlemodelTrue,False,0.9936708860759493,HistGradientBoostingClassifier,3,3,1,49,0.9858884202293328
81,test_performance_singlemodelTrue,False,0.9937272841208171,RandomForestClassifier,3,3,1,49,0.9908399558653054
82,test_performance_singlemodelTrue,False,0.993755483143251,DecisionTreeClassifier,3,3,1,49,0.9858182376848839
83,test_performance_singlemodelTrue,False,0.9562037849354555,LinearDiscriminantAnalysis,3,3,1,49,0.9403441388846212
84,test_performance_singlemodelTrue,False,0.9899862138112545,GradientBoostingClassifier,3,3,1,49,0.9776582075168647
85,test_performance_singlemodelTrue,False,0.9862451435016919,MLPClassifier,3,3,1,49,0.9782392212181734
86,test_performance_singlemodelTrue,False,0.9949931069056273,EnsembleSelection,3,3,1,49,0.9929555580385201
87,test_performance_singlemodelTrue,True,,EnsembleSelection,3,3,1,49,
88,test_performance_singlemodelTrue,False,0.9874263692192005,HistGradientBoostingClassifier,3,4,1,49,0.9858419810332546
89,test_performance_singlemodelTrue,False,0.9924896603584409,RandomForestClassifier,3,4,1,49,0.9894219891339264
90,test_performance_singlemodelTrue,False,0.9925178593808748,DecisionTreeClassifier,3,4,1,49,0.9852372239835752
91,test_performance_singlemodelTrue,False,0.9562037849354555,LinearDiscriminantAnalysis,3,4,1,49,0.9403441388846212
92,test_performance_singlemodelTrue,False,0.9887767890713122,GradientBoostingClassifier,3,4,1,49,0.9741937736560566
93,test_performance_singlemodelTrue,False,0.9862451435016919,MLPClassifier,3,4,1,49,0.9768212544867945
94,test_performance_singlemodelTrue,False,0.9949931069056273,EnsembleSelection,3,4,1,49,0.9928162404502856
