,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelFalse,False,0.616481652790626,HistGradientBoostingClassifier,10101,0,1,5,0.5571095571095571
1,test_performance_singlemodelFalse,False,0.5987511563367253,RandomForestClassifier,10101,0,1,5,0.5844988344988346
2,test_performance_singlemodelFalse,False,0.6027597903176072,DecisionTreeClassifier,10101,0,1,5,0.5134032634032634
3,test_performance_singlemodelFalse,False,0.5725408572309589,LinearDiscriminantAnalysis,10101,0,1,5,0.5308857808857809
4,test_performance_singlemodelFalse,False,0.6235738513721862,GradientBoostingClassifier,10101,0,1,5,0.5626456876456877
5,test_performance_singlemodelFalse,False,0.5,MLPClassifier,10101,0,1,5,0.5454545454545454
6,test_performance_singlemodelFalse,False,0.6091581868640148,EnsembleSelection,10101,0,1,5,0.5923659673659674
7,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,0,1,5,
8,test_performance_singlemodelFalse,False,0.5399321615787851,HistGradientBoostingClassifier,10101,1,1,5,0.5611888111888111
9,test_performance_singlemodelFalse,False,0.6271199506629663,RandomForestClassifier,10101,1,1,5,0.587995337995338
10,test_performance_singlemodelFalse,False,0.5836416897934011,DecisionTreeClassifier,10101,1,1,5,0.5652680652680653
11,test_performance_singlemodelFalse,False,0.57631822386679,LinearDiscriminantAnalysis,10101,1,1,5,0.5594405594405595
12,test_performance_singlemodelFalse,False,0.5907338883749614,GradientBoostingClassifier,10101,1,1,5,0.6066433566433567
13,test_performance_singlemodelFalse,False,0.7008171446191798,MLPClassifier,10101,1,1,5,0.6092657342657343
14,test_performance_singlemodelFalse,False,0.6635060129509713,EnsembleSelection,10101,1,1,5,0.6101398601398602
15,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,1,1,5,
16,test_performance_singlemodelFalse,False,0.6271199506629663,HistGradientBoostingClassifier,10101,2,1,5,0.567016317016317
17,test_performance_singlemodelFalse,False,0.5798643231575702,RandomForestClassifier,10101,2,1,5,0.5480769230769231
18,test_performance_singlemodelFalse,False,0.6207215541165587,DecisionTreeClassifier,10101,2,1,5,0.5678904428904429
19,test_performance_singlemodelFalse,False,0.6308973172987975,LinearDiscriminantAnalysis,10101,2,1,5,0.592074592074592
20,test_performance_singlemodelFalse,False,0.612473018809744,GradientBoostingClassifier,10101,2,1,5,0.5521561771561772
21,test_performance_singlemodelFalse,False,0.5434782608695652,MLPClassifier,10101,2,1,5,0.5291375291375291
22,test_performance_singlemodelFalse,False,0.6197964847363552,EnsembleSelection,10101,2,1,5,0.6051864801864801
23,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,2,1,5,
24,test_performance_singlemodelFalse,False,0.6235738513721862,HistGradientBoostingClassifier,10101,3,1,5,0.5952797202797203
25,test_performance_singlemodelFalse,False,0.6342121492445266,RandomForestClassifier,10101,3,1,5,0.5783799533799534
26,test_performance_singlemodelFalse,False,0.5628276287388221,DecisionTreeClassifier,10101,3,1,5,0.5795454545454546
27,test_performance_singlemodelFalse,False,0.6127042861547949,LinearDiscriminantAnalysis,10101,3,1,5,0.5868298368298368
28,test_performance_singlemodelFalse,False,0.612473018809744,GradientBoostingClassifier,10101,3,1,5,0.587995337995338
29,test_performance_singlemodelFalse,False,0.7086031452358927,MLPClassifier,10101,3,1,5,0.5772144522144522
30,test_performance_singlemodelFalse,False,0.6342121492445266,EnsembleSelection,10101,3,1,5,0.6130536130536131
31,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,3,1,5,
32,test_performance_singlemodelFalse,False,0.5907338883749614,HistGradientBoostingClassifier,10101,4,1,5,0.5909090909090908
33,test_performance_singlemodelFalse,False,0.6197964847363552,RandomForestClassifier,10101,4,1,5,0.5862470862470862
34,test_performance_singlemodelFalse,False,0.5803268578476719,DecisionTreeClassifier,10101,4,1,5,0.5646853146853147
35,test_performance_singlemodelFalse,False,0.6197964847363552,LinearDiscriminantAnalysis,10101,4,1,5,0.5664335664335665
36,test_performance_singlemodelFalse,False,0.6053808202281837,GradientBoostingClassifier,10101,4,1,5,0.5617715617715617
37,test_performance_singlemodelFalse,False,0.5871877890841813,MLPClassifier,10101,4,1,5,0.5646853146853147
38,test_performance_singlemodelFalse,False,0.6089269195189639,EnsembleSelection,10101,4,1,5,0.62004662004662
39,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,4,1,5,
40,test_performance_singlemodelFalse,False,0.5661424606845513,HistGradientBoostingClassifier,10101,5,1,5,0.5608974358974359
41,test_performance_singlemodelFalse,False,0.5654486586493987,RandomForestClassifier,10101,5,1,5,0.5844988344988344
42,test_performance_singlemodelFalse,False,0.5878815911193339,DecisionTreeClassifier,10101,5,1,5,0.5233100233100233
43,test_performance_singlemodelFalse,False,0.5760869565217391,LinearDiscriminantAnalysis,10101,5,1,5,0.5521561771561772
44,test_performance_singlemodelFalse,False,0.5834104224483503,GradientBoostingClassifier,10101,5,1,5,0.5652680652680653
45,test_performance_singlemodelFalse,False,0.5,MLPClassifier,10101,5,1,5,0.5148601398601399
46,test_performance_singlemodelFalse,False,0.5727721245760098,EnsembleSelection,10101,5,1,5,0.5903263403263403
47,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,5,1,5,
48,test_performance_singlemodelFalse,False,0.6708294788775825,HistGradientBoostingClassifier,10101,6,1,5,0.5833333333333333
49,test_performance_singlemodelFalse,False,0.6528677150786308,RandomForestClassifier,10101,6,1,5,0.5410839160839161
