,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelFalse,False,0.974602700105075,HistGradientBoostingClassifier,146822,0,1,36,0.9704821527967352
1,test_performance_singlemodelFalse,False,0.972264320748062,RandomForestClassifier,146822,0,1,36,0.9646571168176438
2,test_performance_singlemodelFalse,False,0.9696295909668216,DecisionTreeClassifier,146822,0,1,36,0.9492873733354258
3,test_performance_singlemodelFalse,False,0.888676840960363,LinearDiscriminantAnalysis,146822,0,1,36,0.9178196326021648
4,test_performance_singlemodelFalse,False,0.9677175217913252,GradientBoostingClassifier,146822,0,1,36,0.9607121742566775
5,test_performance_singlemodelFalse,False,0.9473098857461297,MLPClassifier,146822,0,1,36,0.9545178097594491
6,test_performance_singlemodelFalse,False,0.9743347141228033,EnsembleSelection,146822,0,1,36,0.9732640897248643
7,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,0,1,36,
8,test_performance_singlemodelFalse,False,0.9743347141228033,HistGradientBoostingClassifier,146822,1,1,36,0.9659277432265815
9,test_performance_singlemodelFalse,False,0.9776960586606184,RandomForestClassifier,146822,1,1,36,0.9653523854293368
10,test_performance_singlemodelFalse,False,0.9587498240402882,DecisionTreeClassifier,146822,1,1,36,0.9555036064125783
11,test_performance_singlemodelFalse,False,0.9797259615308574,LinearDiscriminantAnalysis,146822,1,1,36,0.9670189334135423
12,test_performance_singlemodelFalse,False,0.9744280848044092,GradientBoostingClassifier,146822,1,1,36,0.9630283586858871
13,test_performance_singlemodelFalse,False,0.9691180820154148,MLPClassifier,146822,1,1,36,0.9652696622765161
14,test_performance_singlemodelFalse,False,0.9760153863917108,EnsembleSelection,146822,1,1,36,0.9687956147820603
15,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,1,1,36,
16,test_performance_singlemodelFalse,False,0.9723048112525642,HistGradientBoostingClassifier,146822,2,1,36,0.960201282049414
17,test_performance_singlemodelFalse,False,0.9776960586606184,RandomForestClassifier,146822,2,1,36,0.9629652034503182
18,test_performance_singlemodelFalse,False,0.9702749083823253,DecisionTreeClassifier,146822,2,1,36,0.9496526028595452
19,test_performance_singlemodelFalse,False,0.970449523682991,LinearDiscriminantAnalysis,146822,2,1,36,0.9590083288783685
20,test_performance_singlemodelFalse,False,0.970542894364597,GradientBoostingClassifier,146822,2,1,36,0.9595439123009398
21,test_performance_singlemodelFalse,False,0.9670881791451759,MLPClassifier,146822,2,1,36,0.9608133350499414
22,test_performance_singlemodelFalse,False,0.9723048112525642,EnsembleSelection,146822,2,1,36,0.9658651160770001
23,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,2,1,36,
24,test_performance_singlemodelFalse,False,0.9743347141228033,HistGradientBoostingClassifier,146822,3,1,36,0.9600867365686364
25,test_performance_singlemodelFalse,False,0.9712413555672599,RandomForestClassifier,146822,3,1,36,0.9624810133109555
26,test_performance_singlemodelFalse,False,0.9662114648230834,DecisionTreeClassifier,146822,3,1,36,0.9494785457499253
27,test_performance_singlemodelFalse,False,0.96574049909819,LinearDiscriminantAnalysis,146822,3,1,36,0.9626426466729531
28,test_performance_singlemodelFalse,False,0.9730032724552272,GradientBoostingClassifier,146822,3,1,36,0.9675960593060593
29,test_performance_singlemodelFalse,False,0.9709733695849881,MLPClassifier,146822,3,1,36,0.9624257003896266
30,test_performance_singlemodelFalse,False,0.974509329423469,EnsembleSelection,146822,3,1,36,0.9716395766689497
31,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,3,1,36,
32,test_performance_singlemodelFalse,False,0.9728286571545615,HistGradientBoostingClassifier,146822,4,1,36,0.956183190395791
33,test_performance_singlemodelFalse,False,0.9728286571545615,RandomForestClassifier,146822,4,1,36,0.9594571961268715
34,test_performance_singlemodelFalse,False,0.9639014499080264,DecisionTreeClassifier,146822,4,1,36,0.9475175137368151
35,test_performance_singlemodelFalse,False,0.9728286571545615,LinearDiscriminantAnalysis,146822,4,1,36,0.9353088888676961
36,test_performance_singlemodelFalse,False,0.9713347262488659,GradientBoostingClassifier,146822,4,1,36,0.9537912105564379
37,test_performance_singlemodelFalse,False,0.9728286571545615,MLPClassifier,146822,4,1,36,0.9588447604004752
38,test_performance_singlemodelFalse,False,0.9728286571545615,EnsembleSelection,146822,4,1,36,0.9628819878391521
39,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,4,1,36,
40,test_performance_singlemodelFalse,False,0.9724794265532299,HistGradientBoostingClassifier,146822,5,1,36,0.9509589742725602
41,test_performance_singlemodelFalse,False,0.9709854956475343,RandomForestClassifier,146822,5,1,36,0.9544162261312614
42,test_performance_singlemodelFalse,False,0.9712818460717622,DecisionTreeClassifier,146822,5,1,36,0.941189849977918
43,test_performance_singlemodelFalse,False,0.9672627944458415,LinearDiscriminantAnalysis,146822,5,1,36,0.9471154089318098
44,test_performance_singlemodelFalse,False,0.9724794265532299,GradientBoostingClassifier,146822,5,1,36,0.9497468853164605
45,test_performance_singlemodelFalse,False,0.9674374097465073,MLPClassifier,146822,5,1,36,0.9565798595219984
46,test_performance_singlemodelFalse,False,0.9724794265532299,EnsembleSelection,146822,5,1,36,0.9612088375499912
47,test_performance_singlemodelFalse,True,,EnsembleSelection,146822,5,1,36,
48,test_performance_singlemodelFalse,False,0.9702749083823253,HistGradientBoostingClassifier,146822,6,1,36,0.9567323045877012
49,test_performance_singlemodelFalse,False,0.9670881791451759,RandomForestClassifier,146822,6,1,36,0.9566855421442035
50,test_performance_singlemodelFalse,False,0.962192413197163,DecisionTreeClassifier,146822,6,1,36,0.9326112018737521
51,test_performance_singlemodelFalse,False,0.969036837396355,LinearDiscriminantAnalysis,146822,6,1,36,0.9474143080951798
52,test_performance_singlemodelFalse,False,0.9653262622572086,GradientBoostingClassifier,146822,6,1,36,0.9561678675543812
53,test_performance_singlemodelFalse,False,0.9674374097465073,MLPClassifier,146822,6,1,36,0.9605493139423754
