,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelFalse,False,0.7679135397711037,HistGradientBoostingClassifier,53,0,1,10,0.7689694000513151
1,test_performance_singlemodelFalse,False,0.7158685876708826,RandomForestClassifier,53,0,1,10,0.7597643114706212
2,test_performance_singlemodelFalse,False,0.7316336643162334,DecisionTreeClassifier,53,0,1,10,0.7006811850345223
3,test_performance_singlemodelFalse,False,0.7885813881367859,LinearDiscriminantAnalysis,53,0,1,10,0.7873558119469735
4,test_performance_singlemodelFalse,False,0.7819093739190591,GradientBoostingClassifier,53,0,1,10,0.7531420907520681
5,test_performance_singlemodelFalse,False,0.6883900664679767,MLPClassifier,53,0,1,10,0.6331658051024246
6,test_performance_singlemodelFalse,False,0.7792420591848662,EnsembleSelection,53,0,1,10,0.7955347257751954
7,test_performance_singlemodelFalse,True,,EnsembleSelection,53,0,1,10,
8,test_performance_singlemodelFalse,False,0.8107921134555517,HistGradientBoostingClassifier,53,1,1,10,0.7854881234579463
9,test_performance_singlemodelFalse,False,0.8370805949498443,RandomForestClassifier,53,1,1,10,0.7906103519169051
10,test_performance_singlemodelFalse,False,0.7879889612440407,DecisionTreeClassifier,53,1,1,10,0.7354236044810096
11,test_performance_singlemodelFalse,False,0.8018983201239228,LinearDiscriminantAnalysis,53,1,1,10,0.793360496605388
12,test_performance_singlemodelFalse,False,0.8515219647180906,GradientBoostingClassifier,53,1,1,10,0.7856706542761807
13,test_performance_singlemodelFalse,False,0.8205039213357693,MLPClassifier,53,1,1,10,0.7259235890001985
14,test_performance_singlemodelFalse,False,0.8370805949498443,EnsembleSelection,53,1,1,10,0.8123024745251832
15,test_performance_singlemodelFalse,True,,EnsembleSelection,53,1,1,10,
16,test_performance_singlemodelFalse,False,0.8146966597987758,HistGradientBoostingClassifier,53,2,1,10,0.7766349394103892
17,test_performance_singlemodelFalse,False,0.8150294015911449,RandomForestClassifier,53,2,1,10,0.7748036355860197
18,test_performance_singlemodelFalse,False,0.7621196968101905,DecisionTreeClassifier,53,2,1,10,0.7540348085404335
19,test_performance_singlemodelFalse,False,0.8370805949498443,LinearDiscriminantAnalysis,53,2,1,10,0.8012687167130836
20,test_performance_singlemodelFalse,False,0.7785368384641993,GradientBoostingClassifier,53,2,1,10,0.7641618769734863
21,test_performance_singlemodelFalse,False,0.8038740920096852,MLPClassifier,53,2,1,10,0.7425905221398441
22,test_performance_singlemodelFalse,False,0.8268765133171914,EnsembleSelection,53,2,1,10,0.8076980752339507
23,test_performance_singlemodelFalse,True,,EnsembleSelection,53,2,1,10,
24,test_performance_singlemodelFalse,False,0.8283597521543621,HistGradientBoostingClassifier,53,3,1,10,0.7749038801828361
25,test_performance_singlemodelFalse,False,0.8249007414314289,RandomForestClassifier,53,3,1,10,0.7783142901908505
26,test_performance_singlemodelFalse,False,0.7630241866268527,DecisionTreeClassifier,53,3,1,10,0.761708789382803
27,test_performance_singlemodelFalse,False,0.8389228941392326,LinearDiscriminantAnalysis,53,3,1,10,0.7888046334638796
28,test_performance_singlemodelFalse,False,0.8558457281217572,GradientBoostingClassifier,53,3,1,10,0.7814532617815317
29,test_performance_singlemodelFalse,False,0.8132998962296782,MLPClassifier,53,3,1,10,0.7452562837183487
30,test_performance_singlemodelFalse,False,0.8486814401515949,EnsembleSelection,53,3,1,10,0.8047793713179145
31,test_performance_singlemodelFalse,True,,EnsembleSelection,53,3,1,10,
32,test_performance_singlemodelFalse,False,0.8009470921751162,HistGradientBoostingClassifier,53,4,1,10,0.7520950621097757
33,test_performance_singlemodelFalse,False,0.8153884619433625,RandomForestClassifier,53,4,1,10,0.7628051353530463
34,test_performance_singlemodelFalse,False,0.7802196056935213,DecisionTreeClassifier,53,4,1,10,0.7120650272741438
35,test_performance_singlemodelFalse,False,0.8355503586843729,LinearDiscriminantAnalysis,53,4,1,10,0.7983270620186673
