,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelFalse,False,0.891880695940348,HistGradientBoostingClassifier,146818,0,1,44,0.8724666747089691
1,test_performance_singlemodelFalse,False,0.8891190278928474,RandomForestClassifier,146818,0,1,44,0.858571083901321
2,test_performance_singlemodelFalse,False,0.846244131455399,DecisionTreeClassifier,146818,0,1,44,0.8030641172567705
3,test_performance_singlemodelFalse,False,0.876553438276719,LinearDiscriminantAnalysis,146818,0,1,44,0.8590837806864106
4,test_performance_singlemodelFalse,False,0.8869787351560343,GradientBoostingClassifier,146818,0,1,44,0.8529766572169613
5,test_performance_singlemodelFalse,False,0.7825186412593206,MLPClassifier,146818,0,1,44,0.7753634115447252
6,test_performance_singlemodelFalse,False,0.87013256006628,EnsembleSelection,146818,0,1,44,0.8773825321189457
7,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,0,1,44,
8,test_performance_singlemodelFalse,False,0.8891190278928474,HistGradientBoostingClassifier,146818,1,1,44,0.855012365040111
9,test_performance_singlemodelFalse,False,0.8799364816349076,RandomForestClassifier,146818,1,1,44,0.8528937209723144
10,test_performance_singlemodelFalse,False,0.8392018779342723,DecisionTreeClassifier,146818,1,1,44,0.7792538753845226
11,test_performance_singlemodelFalse,False,0.8940209886771611,LinearDiscriminantAnalysis,146818,1,1,44,0.8645877314675192
12,test_performance_singlemodelFalse,False,0.891880695940348,GradientBoostingClassifier,146818,1,1,44,0.8539945111285361
13,test_performance_singlemodelFalse,False,0.8419635459817729,MLPClassifier,146818,1,1,44,0.8245069063272815
14,test_performance_singlemodelFalse,False,0.9010632421982878,EnsembleSelection,146818,1,1,44,0.8684857349659207
15,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,1,1,44,
16,test_performance_singlemodelFalse,False,0.8891190278928474,HistGradientBoostingClassifier,146818,2,1,44,0.8564524398335243
17,test_performance_singlemodelFalse,False,0.8869787351560343,RandomForestClassifier,146818,2,1,44,0.855012365040111
18,test_performance_singlemodelFalse,False,0.8321596244131455,DecisionTreeClassifier,146818,2,1,44,0.8145922552626818
19,test_performance_singlemodelFalse,False,0.8940209886771611,LinearDiscriminantAnalysis,146818,2,1,44,0.8578095783822909
20,test_performance_singlemodelFalse,False,0.891880695940348,GradientBoostingClassifier,146818,2,1,44,0.8684857349659207
21,test_performance_singlemodelFalse,False,0.8560480530240264,MLPClassifier,146818,2,1,44,0.811712105675855
22,test_performance_singlemodelFalse,False,0.8869787351560343,EnsembleSelection,146818,2,1,44,0.8695035888774956
23,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,2,1,44,
24,test_performance_singlemodelFalse,False,0.8961612814139741,HistGradientBoostingClassifier,146818,3,1,44,0.8213704083479101
25,test_performance_singlemodelFalse,False,0.8848384424192213,RandomForestClassifier,146818,3,1,44,0.8348437782737197
26,test_performance_singlemodelFalse,False,0.818075117370892,DecisionTreeClassifier,146818,3,1,44,0.7912871705169191
27,test_performance_singlemodelFalse,False,0.891880695940348,LinearDiscriminantAnalysis,146818,3,1,44,0.8511143615417094
28,test_performance_singlemodelFalse,False,0.865851974592654,GradientBoostingClassifier,146818,3,1,44,0.8437405754267446
29,test_performance_singlemodelFalse,False,0.87013256006628,MLPClassifier,146818,3,1,44,0.8372187707340613
30,test_performance_singlemodelFalse,False,0.891880695940348,EnsembleSelection,146818,3,1,44,0.8610290126063092
31,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,3,1,44,
32,test_performance_singlemodelFalse,False,0.8722728528030931,HistGradientBoostingClassifier,146818,4,1,44,0.8564524398335243
33,test_performance_singlemodelFalse,False,0.8624689312344656,RandomForestClassifier,146818,4,1,44,0.8560302189516859
34,test_performance_singlemodelFalse,False,0.8434824634078983,DecisionTreeClassifier,146818,4,1,44,0.8366231377043247
35,test_performance_singlemodelFalse,False,0.8799364816349076,LinearDiscriminantAnalysis,146818,4,1,44,0.8631476566741059
36,test_performance_singlemodelFalse,False,0.8609500138083402,GradientBoostingClassifier,146818,4,1,44,0.8464548525242777
37,test_performance_singlemodelFalse,False,0.8630903065451532,MLPClassifier,146818,4,1,44,0.8216267567404547
38,test_performance_singlemodelFalse,False,0.8744131455399061,EnsembleSelection,146818,4,1,44,0.8730623077387056
39,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,4,1,44,
40,test_performance_singlemodelFalse,False,0.8933996133664733,HistGradientBoostingClassifier,146818,5,1,44,0.8369624223415164
41,test_performance_singlemodelFalse,False,0.876553438276719,RandomForestClassifier,146818,5,1,44,0.831202123167863
42,test_performance_singlemodelFalse,False,0.8315382491024579,DecisionTreeClassifier,146818,5,1,44,0.8153537607817118
43,test_performance_singlemodelFalse,False,0.8863573598453466,LinearDiscriminantAnalysis,146818,5,1,44,0.8706043790337173
44,test_performance_singlemodelFalse,False,0.8842170671085335,GradientBoostingClassifier,146818,5,1,44,0.8379802762530912
45,test_performance_singlemodelFalse,False,0.8713753106876554,MLPClassifier,146818,5,1,44,0.8148410639966222
46,test_performance_singlemodelFalse,False,0.8814553990610329,EnsembleSelection,146818,5,1,44,0.8706043790337173
47,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,5,1,44,
48,test_performance_singlemodelFalse,False,0.8848384424192213,HistGradientBoostingClassifier,146818,6,1,44,0.8681464503287291
49,test_performance_singlemodelFalse,False,0.9059652029826015,RandomForestClassifier,146818,6,1,44,0.8553516496773026
50,test_performance_singlemodelFalse,False,0.8826981496824082,DecisionTreeClassifier,146818,6,1,44,0.807218469147717
51,test_performance_singlemodelFalse,False,0.8814553990610329,LinearDiscriminantAnalysis,146818,6,1,44,0.8709436636709089
52,test_performance_singlemodelFalse,False,0.9038249102457885,GradientBoostingClassifier,146818,6,1,44,0.8599282224500875
53,test_performance_singlemodelFalse,False,0.8826981496824082,MLPClassifier,146818,6,1,44,0.8175553410941553
54,test_performance_singlemodelFalse,False,0.8961612814139741,EnsembleSelection,146818,6,1,44,0.874502382532119
55,test_performance_singlemodelFalse,True,,EnsembleSelection,146818,6,1,44,
56,test_performance_singlemodelTrue,False,0.891880695940348,HistGradientBoostingClassifier,146818,0,1,44,0.8724666747089691
57,test_performance_singlemodelTrue,False,0.8891190278928474,RandomForestClassifier,146818,0,1,44,0.858571083901321
58,test_performance_singlemodelTrue,False,0.846244131455399,DecisionTreeClassifier,146818,0,1,44,0.8030641172567705
59,test_performance_singlemodelTrue,False,0.876553438276719,LinearDiscriminantAnalysis,146818,0,1,44,0.8590837806864106
60,test_performance_singlemodelTrue,False,0.8869787351560343,GradientBoostingClassifier,146818,0,1,44,0.848739369081368
61,test_performance_singlemodelTrue,False,0.861571389119028,MLPClassifier,146818,0,1,44,0.7156116171059774
62,test_performance_singlemodelTrue,False,0.8869787351560343,EnsembleSelection,146818,0,1,44,0.8763646782073709
63,test_performance_singlemodelTrue,True,,EnsembleSelection,146818,0,1,44,
64,test_performance_singlemodelTrue,False,0.8842170671085335,HistGradientBoostingClassifier,146818,1,1,44,0.8525544363351227
65,test_performance_singlemodelTrue,False,0.8581883457608395,RandomForestClassifier,146818,1,1,44,0.8532330056095061
66,test_performance_singlemodelTrue,False,0.8104114885390776,DecisionTreeClassifier,146818,1,1,44,0.8143359068701369
67,test_performance_singlemodelTrue,False,0.87013256006628,LinearDiscriminantAnalysis,146818,1,1,44,0.8648440798600638
68,test_performance_singlemodelTrue,False,0.8891190278928474,GradientBoostingClassifier,146818,1,1,44,0.8709436636709089
69,test_performance_singlemodelTrue,False,0.844103838718586,MLPClassifier,146818,1,1,44,0.7566273599131431
70,test_performance_singlemodelTrue,False,0.8940209886771611,EnsembleSelection,146818,1,1,44,0.8784003860305205
71,test_performance_singlemodelTrue,True,,EnsembleSelection,146818,1,1,44,
72,test_performance_singlemodelTrue,False,0.8912593206296603,HistGradientBoostingClassifier,146818,2,1,44,0.8561131551963327
73,test_performance_singlemodelTrue,False,0.8517674675504004,RandomForestClassifier,146818,2,1,44,0.8519588033053864
74,test_performance_singlemodelTrue,False,0.8630903065451532,DecisionTreeClassifier,146818,2,1,44,0.7938280354665541
75,test_performance_singlemodelTrue,False,0.8750345208505939,LinearDiscriminantAnalysis,146818,2,1,44,0.8630647204294589
76,test_performance_singlemodelTrue,False,0.8869787351560343,GradientBoostingClassifier,146818,2,1,44,0.8313679956571567
77,test_performance_singlemodelTrue,False,0.8153134493233913,MLPClassifier,146818,2,1,44,0.7453555702997767
78,test_performance_singlemodelTrue,False,0.8961612814139741,EnsembleSelection,146818,2,1,44,0.869247240484951
79,test_performance_singlemodelTrue,True,,EnsembleSelection,146818,2,1,44,
80,test_performance_singlemodelTrue,False,0.9032035349351009,HistGradientBoostingClassifier,146818,3,1,44,0.8515365824235479
81,test_performance_singlemodelTrue,False,0.8539077602872135,RandomForestClassifier,146818,3,1,44,0.8533159418541528
82,test_performance_singlemodelTrue,False,0.8195940347970174,DecisionTreeClassifier,146818,3,1,44,0.8100986187345437
83,test_performance_singlemodelTrue,False,0.87013256006628,LinearDiscriminantAnalysis,146818,3,1,44,0.859506001568249
84,test_performance_singlemodelTrue,False,0.8750345208505939,GradientBoostingClassifier,146818,3,1,44,0.8561131551963327
85,test_performance_singlemodelTrue,False,0.8272576636288318,MLPClassifier,146818,3,1,44,0.7750165872489294
86,test_performance_singlemodelTrue,False,0.8940209886771611,EnsembleSelection,146818,3,1,44,0.865605585379094
87,test_performance_singlemodelTrue,True,,EnsembleSelection,146818,3,1,44,
88,test_performance_singlemodelTrue,False,0.8842170671085335,HistGradientBoostingClassifier,146818,4,1,44,0.8390810664093129
89,test_performance_singlemodelTrue,False,0.8848384424192213,RandomForestClassifier,146818,4,1,44,0.8472163580433079
90,test_performance_singlemodelTrue,False,0.844103838718586,DecisionTreeClassifier,146818,4,1,44,0.7987438928765306
91,test_performance_singlemodelTrue,False,0.87013256006628,LinearDiscriminantAnalysis,146818,4,1,44,0.859506001568249
92,test_performance_singlemodelTrue,False,0.8707539353769677,GradientBoostingClassifier,146818,4,1,44,0.8476385789251463
93,test_performance_singlemodelTrue,False,0.8300193316763325,MLPClassifier,146818,4,1,44,0.74171391519392
94,test_performance_singlemodelTrue,False,0.8940209886771611,EnsembleSelection,146818,4,1,44,0.8677242294468906
95,test_performance_singlemodelTrue,True,,EnsembleSelection,146818,4,1,44,
96,test_performance_singlemodelTrue,False,0.8863573598453466,HistGradientBoostingClassifier,146818,5,1,44,0.8511143615417094
97,test_performance_singlemodelTrue,False,0.87013256006628,RandomForestClassifier,146818,5,1,44,0.8468770734061162
98,test_performance_singlemodelTrue,False,0.8364402098867716,DecisionTreeClassifier,146818,5,1,44,0.8012018215815189
99,test_performance_singlemodelTrue,False,0.8771748135874068,LinearDiscriminantAnalysis,146818,5,1,44,0.859506001568249
100,test_performance_singlemodelTrue,False,0.889740403203535,GradientBoostingClassifier,146818,5,1,44,0.8366231377043247
101,test_performance_singlemodelTrue,False,0.8027478597072633,MLPClassifier,146818,5,1,44,0.7689170034380843
