,hue,repeated_ensemble,performance,model,dataset_name,level,repeat,seed,val_score
0,test_performance_singlemodelFalse,False,0.6325225225225226,HistGradientBoostingClassifier,10101,0,1,79,0.6331560283687943
1,test_performance_singlemodelFalse,False,0.6728828828828829,RandomForestClassifier,10101,0,1,79,0.6117781155015197
2,test_performance_singlemodelFalse,False,0.6195495495495495,DecisionTreeClassifier,10101,0,1,79,0.5701874366767984
3,test_performance_singlemodelFalse,False,0.5947747747747748,LinearDiscriminantAnalysis,10101,0,1,79,0.5306231003039513
4,test_performance_singlemodelFalse,False,0.6491891891891892,GradientBoostingClassifier,10101,0,1,79,0.6083333333333333
5,test_performance_singlemodelFalse,False,0.6558558558558558,MLPClassifier,10101,0,1,79,0.5762158054711246
6,test_performance_singlemodelFalse,False,0.6425225225225225,EnsembleSelection,10101,0,1,79,0.6402988855116515
7,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,0,1,79,
8,test_performance_singlemodelFalse,False,0.6493693693693694,HistGradientBoostingClassifier,10101,1,1,79,0.621403242147923
9,test_performance_singlemodelFalse,False,0.6458558558558558,RandomForestClassifier,10101,1,1,79,0.6285714285714286
10,test_performance_singlemodelFalse,False,0.5618018018018018,DecisionTreeClassifier,10101,1,1,79,0.6068389057750759
11,test_performance_singlemodelFalse,False,0.6625225225225225,LinearDiscriminantAnalysis,10101,1,1,79,0.6156028368794326
12,test_performance_singlemodelFalse,False,0.5816216216216217,GradientBoostingClassifier,10101,1,1,79,0.6391590678824721
13,test_performance_singlemodelFalse,False,0.5101801801801802,MLPClassifier,10101,1,1,79,0.5507598784194528
14,test_performance_singlemodelFalse,False,0.6323423423423423,EnsembleSelection,10101,1,1,79,0.6462765957446808
15,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,1,1,79,
16,test_performance_singlemodelFalse,False,0.6188288288288288,HistGradientBoostingClassifier,10101,2,1,79,0.6012158054711246
17,test_performance_singlemodelFalse,False,0.649009009009009,RandomForestClassifier,10101,2,1,79,0.6238095238095238
18,test_performance_singlemodelFalse,False,0.6525225225225225,DecisionTreeClassifier,10101,2,1,79,0.5856382978723405
19,test_performance_singlemodelFalse,False,0.6593693693693694,LinearDiscriminantAnalysis,10101,2,1,79,0.6427558257345491
20,test_performance_singlemodelFalse,False,0.6691891891891892,GradientBoostingClassifier,10101,2,1,79,0.6201367781155015
21,test_performance_singlemodelFalse,False,0.6118018018018019,MLPClassifier,10101,2,1,79,0.556306990881459
22,test_performance_singlemodelFalse,False,0.6525225225225225,EnsembleSelection,10101,2,1,79,0.645111448834853
23,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,2,1,79,
24,test_performance_singlemodelFalse,False,0.6427027027027027,HistGradientBoostingClassifier,10101,3,1,79,0.6249240121580547
25,test_performance_singlemodelFalse,False,0.6662162162162162,RandomForestClassifier,10101,3,1,79,0.6072188449848024
26,test_performance_singlemodelFalse,False,0.6528828828828829,DecisionTreeClassifier,10101,3,1,79,0.5948834853090172
27,test_performance_singlemodelFalse,False,0.6627027027027027,LinearDiscriminantAnalysis,10101,3,1,79,0.6061803444782168
28,test_performance_singlemodelFalse,False,0.6662162162162162,GradientBoostingClassifier,10101,3,1,79,0.6165906788247214
29,test_performance_singlemodelFalse,False,0.5,MLPClassifier,10101,3,1,79,0.5492401215805471
30,test_performance_singlemodelFalse,False,0.6628828828828829,EnsembleSelection,10101,3,1,79,0.6392603850050659
31,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,3,1,79,
32,test_performance_singlemodelFalse,False,0.7206306306306307,HistGradientBoostingClassifier,10101,4,1,79,0.5916413373860182
33,test_performance_singlemodelFalse,False,0.6662162162162162,RandomForestClassifier,10101,4,1,79,0.585790273556231
34,test_performance_singlemodelFalse,False,0.6662162162162162,DecisionTreeClassifier,10101,4,1,79,0.5582573454913881
35,test_performance_singlemodelFalse,False,0.6728828828828829,LinearDiscriminantAnalysis,10101,4,1,79,0.6049645390070922
36,test_performance_singlemodelFalse,False,0.6697297297297298,GradientBoostingClassifier,10101,4,1,79,0.5762917933130699
37,test_performance_singlemodelFalse,False,0.66990990990991,MLPClassifier,10101,4,1,79,0.6482776089159068
38,test_performance_singlemodelFalse,False,0.6732432432432433,EnsembleSelection,10101,4,1,79,0.649468085106383
39,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,4,1,79,
40,test_performance_singlemodelFalse,False,0.6356756756756757,HistGradientBoostingClassifier,10101,5,1,79,0.6296352583586626
41,test_performance_singlemodelFalse,False,0.6391891891891892,RandomForestClassifier,10101,5,1,79,0.6309523809523809
42,test_performance_singlemodelFalse,False,0.6156756756756757,DecisionTreeClassifier,10101,5,1,79,0.6233789260385005
43,test_performance_singlemodelFalse,False,0.6625225225225225,LinearDiscriminantAnalysis,10101,5,1,79,0.5884751773049646
44,test_performance_singlemodelFalse,False,0.6728828828828829,GradientBoostingClassifier,10101,5,1,79,0.6037234042553191
45,test_performance_singlemodelFalse,False,0.5947747747747748,MLPClassifier,10101,5,1,79,0.5848024316109423
46,test_performance_singlemodelFalse,False,0.6391891891891892,EnsembleSelection,10101,5,1,79,0.6439209726443769
47,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,5,1,79,
48,test_performance_singlemodelFalse,False,0.6360360360360361,HistGradientBoostingClassifier,10101,6,1,79,0.6366514690982776
49,test_performance_singlemodelFalse,False,0.6458558558558558,RandomForestClassifier,10101,6,1,79,0.6166919959473152
50,test_performance_singlemodelFalse,False,0.6262162162162161,DecisionTreeClassifier,10101,6,1,79,0.5652988855116514
51,test_performance_singlemodelFalse,False,0.639009009009009,LinearDiscriminantAnalysis,10101,6,1,79,0.6202887537993921
52,test_performance_singlemodelFalse,False,0.6863963963963964,GradientBoostingClassifier,10101,6,1,79,0.6248733535967579
53,test_performance_singlemodelFalse,False,0.6771171171171171,MLPClassifier,10101,6,1,79,0.6458459979736575
54,test_performance_singlemodelFalse,False,0.6936036036036036,EnsembleSelection,10101,6,1,79,0.661322188449848
55,test_performance_singlemodelFalse,True,,EnsembleSelection,10101,6,1,79,
56,test_performance_singlemodelTrue,False,0.6325225225225226,HistGradientBoostingClassifier,10101,0,1,79,0.6331560283687943
57,test_performance_singlemodelTrue,False,0.6728828828828829,RandomForestClassifier,10101,0,1,79,0.6117781155015197
58,test_performance_singlemodelTrue,False,0.6195495495495495,DecisionTreeClassifier,10101,0,1,79,0.5701874366767984
59,test_performance_singlemodelTrue,False,0.5947747747747748,LinearDiscriminantAnalysis,10101,0,1,79,0.5306231003039513
60,test_performance_singlemodelTrue,False,0.6491891891891892,GradientBoostingClassifier,10101,0,1,79,0.6083333333333333
61,test_performance_singlemodelTrue,False,0.5947747747747748,MLPClassifier,10101,0,1,79,0.5752786220871328
