,tool,task,model,fold,train,val,test,overfit
0,bagging_es1_B100_N1.0,cnae-9,best_individual_model,0,0.0,0.0,0.0,0.0
1,bagging_es1_B100_N1.0,cnae-9,best_ensemble_model,0,0.95679012345679,inf,0.9444444444444444,0.0
2,bagging_es1_B100_N1.0,cnae-9,best_individual_model,1,0.0,0.0,0.0,0.0
3,bagging_es1_B100_N1.0,cnae-9,best_ensemble_model,1,0.9578189300411524,inf,0.9259259259259258,0.0
4,bagging_es1_B100_N1.0,cnae-9,best_individual_model,2,0.0,0.0,0.0,0.0
5,bagging_es1_B100_N1.0,cnae-9,best_ensemble_model,2,0.9578189300411524,inf,0.9444444444444444,0.0
6,bagging_es1_B100_N1.0,cnae-9,best_individual_model,3,0.0,0.0,0.0,0.0
7,bagging_es1_B100_N1.0,cnae-9,best_ensemble_model,3,0.9526748971193416,inf,0.9351851851851852,0.0
8,bagging_es1_B100_N1.0,cnae-9,best_individual_model,4,0.0,0.0,0.0,0.0
9,bagging_es1_B100_N1.0,cnae-9,best_ensemble_model,4,0.95679012345679,inf,0.9629629629629628,0.0
10,bagging_es1_B100_N1.0,higgs,best_individual_model,0,0.0,0.0,0.0,0.0
11,bagging_es1_B100_N1.0,higgs,best_ensemble_model,0,0.7214226162009285,inf,0.7224539836684882,0.0
12,bagging_es1_B100_N1.0,higgs,best_individual_model,1,0.0,0.0,0.0,0.0
13,bagging_es1_B100_N1.0,higgs,best_ensemble_model,1,0.7269296476248588,inf,0.7215253794958889,0.0
14,bagging_es1_B100_N1.0,higgs,best_individual_model,2,0.0,0.0,0.0,0.0
15,bagging_es1_B100_N1.0,higgs,best_ensemble_model,2,0.7228302627971503,inf,0.7273064685132391,0.0
16,bagging_es1_B100_N1.0,higgs,best_individual_model,3,0.0,0.0,0.0,0.0
17,bagging_es1_B100_N1.0,higgs,best_ensemble_model,3,0.7188251599364952,inf,0.7219466154078762,0.0
18,bagging_es1_B100_N1.0,higgs,best_individual_model,4,0.0,0.0,0.0,0.0
19,bagging_es1_B100_N1.0,higgs,best_ensemble_model,4,0.7231821979687995,inf,0.7315388331840447,0.0
20,bagging_es1_B100_N1.0,kr-vs-kp,best_individual_model,0,0.0,0.0,0.0,0.0
21,bagging_es1_B100_N1.0,kr-vs-kp,best_ensemble_model,0,0.996910960059077,inf,0.9967320261437908,0.0
22,bagging_es1_B100_N1.0,kr-vs-kp,best_individual_model,1,0.0,0.0,0.0,0.0
23,bagging_es1_B100_N1.0,kr-vs-kp,best_ensemble_model,1,0.9971198033868476,inf,0.9910179640718564,0.0
24,bagging_es1_B100_N1.0,kr-vs-kp,best_individual_model,2,0.0,0.0,0.0,0.0
25,bagging_es1_B100_N1.0,kr-vs-kp,best_ensemble_model,2,0.9954553559833856,inf,0.9967320261437908,0.0
26,bagging_es1_B100_N1.0,kr-vs-kp,best_individual_model,3,0.0,0.0,0.0,0.0
27,bagging_es1_B100_N1.0,kr-vs-kp,best_ensemble_model,3,0.9964540244254628,inf,1.0,0.0
28,bagging_es1_B100_N1.0,kr-vs-kp,best_individual_model,4,0.0,0.0,0.0,0.0
29,bagging_es1_B100_N1.0,kr-vs-kp,best_ensemble_model,4,0.9961521464830008,inf,1.0,0.0
30,bagging_es1_B100_N1.0,vehicle,best_individual_model,0,0.0,0.0,0.0,0.0
31,bagging_es1_B100_N1.0,vehicle,best_ensemble_model,0,0.8490836871741027,inf,0.894426406926407,0.0
32,bagging_es1_B100_N1.0,vehicle,best_individual_model,1,0.0,0.0,0.0,0.0
33,bagging_es1_B100_N1.0,vehicle,best_ensemble_model,1,0.8634959925264765,inf,0.8360389610389609,0.0
34,bagging_es1_B100_N1.0,vehicle,best_individual_model,2,0.0,0.0,0.0,0.0
35,bagging_es1_B100_N1.0,vehicle,best_ensemble_model,2,0.8594468356779125,inf,0.8593073593073594,0.0
36,bagging_es1_B100_N1.0,vehicle,best_individual_model,3,0.0,0.0,0.0,0.0
37,bagging_es1_B100_N1.0,vehicle,best_ensemble_model,3,0.8491583525392958,inf,0.8836580086580087,0.0
38,bagging_es1_B100_N1.0,vehicle,best_individual_model,4,0.0,0.0,0.0,0.0
39,bagging_es1_B100_N1.0,vehicle,best_ensemble_model,4,0.8740346360725513,inf,0.8961038961038961,0.0
40,bagging_es1_B100_N1.0,MiniBooNE,best_individual_model,0,0.0,0.0,0.0,0.0
41,bagging_es1_B100_N1.0,MiniBooNE,best_ensemble_model,0,0.8909228741823136,inf,0.8845701628405076,0.0
42,bagging_es1_B100_N1.0,MiniBooNE,best_individual_model,1,0.0,0.0,0.0,0.0
43,bagging_es1_B100_N1.0,MiniBooNE,best_ensemble_model,1,0.9005775250847406,inf,0.901259389717756,0.0
44,bagging_es1_B100_N1.0,MiniBooNE,best_individual_model,2,0.0,0.0,0.0,0.0
45,bagging_es1_B100_N1.0,MiniBooNE,best_ensemble_model,2,0.8933616999632246,inf,0.8927893409226995,0.0
46,bagging_es1_B100_N1.0,MiniBooNE,best_individual_model,3,0.0,0.0,0.0,0.0
47,bagging_es1_B100_N1.0,MiniBooNE,best_ensemble_model,3,0.8993756194786516,inf,0.907033193228716,0.0
48,bagging_es1_B100_N1.0,MiniBooNE,best_individual_model,4,0.0,0.0,0.0,0.0
