,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,5,3,1,cv,1.0,1468,best_individual_model,0,0.9963410878703912,0.9310664522455672,0.9113540843837262,0.016966847401630014,72
1,autosklearn,20,5,3,1,cv,1.0,1468,best_ensemble_model,0,0.9540111070521902,inf,0.9506434843404672,9.650312986997367e-05,72
2,autosklearn,20,5,3,1,cv,1.0,1468,best_individual_model,1,0.9963410878703912,0.9310664522455672,0.9113540843837262,0.016966847401630014,72
3,autosklearn,20,5,3,1,cv,1.0,1468,best_ensemble_model,1,0.9550393141263788,inf,0.9507399874703372,0.0,72
4,autosklearn,20,5,3,1,cv,1.0,1468,best_individual_model,2,0.9963410878703912,0.9310664522455672,0.9113540843837262,0.016966847401630014,72
5,autosklearn,20,5,3,1,cv,1.0,1468,best_ensemble_model,2,0.954603540808193,inf,0.9474719609464968,0.003268026523840395,72
6,autosklearn,20,5,3,1,cv,1.0,1468,best_individual_model,3,0.9963410878703912,0.9310664522455672,0.9113540843837262,0.016966847401630014,72
7,autosklearn,20,5,3,1,cv,1.0,1468,best_ensemble_model,3,0.9540111070521902,inf,0.9506434843404672,9.650312986997367e-05,72
8,autosklearn,20,5,3,1,cv,1.0,1468,best_individual_model,4,0.9963410878703912,0.9310664522455672,0.9113540843837262,0.016966847401630014,72
9,autosklearn,20,5,3,1,cv,1.0,1468,best_ensemble_model,4,0.9545573290392624,inf,0.9507399874703372,0.00043354391180494556,72
