,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,1,2,cv,1.0,1468,best_individual_model,0,0.9987976049094176,0.93058391329484,0.9397775199861306,0.0,72
1,autosklearn,40,10,1,2,cv,1.0,1468,best_ensemble_model,0,0.9652279949758724,inf,0.9420358989886956,0.005698005698005826,72
2,autosklearn,40,10,1,2,cv,1.0,1468,best_individual_model,1,0.9987976049094176,0.93058391329484,0.9397775199861306,0.0,72
3,autosklearn,40,10,1,2,cv,1.0,1468,best_ensemble_model,1,0.9668653083778914,inf,0.947565384295734,0.000590623846437599,72
4,autosklearn,40,10,1,2,cv,1.0,1468,best_individual_model,2,0.9987976049094176,0.93058391329484,0.9397775199861306,0.0,72
5,autosklearn,40,10,1,2,cv,1.0,1468,best_ensemble_model,2,0.9666308325336596,inf,0.9450389019916986,0.008285064806803799,72
6,autosklearn,40,10,1,2,cv,1.0,1468,best_individual_model,3,0.9987976049094176,0.93058391329484,0.9397775199861306,0.0,72
7,autosklearn,40,10,1,2,cv,1.0,1468,best_ensemble_model,3,0.965275818983524,inf,0.9448849018376984,0.0,72
8,autosklearn,40,10,1,2,cv,1.0,1468,best_individual_model,4,0.9987976049094176,0.93058391329484,0.9397775199861306,0.0,72
9,autosklearn,40,10,1,2,cv,1.0,1468,best_ensemble_model,4,0.9655851203507156,inf,0.9533239667985024,0.0,72
