,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,3,1,2,cv,1.0,1468,best_individual_model,0,0.9979390072527328,0.9174602212980246,0.9163518965605071,0.022772608392475746,72
1,autosklearn,20,3,1,2,cv,1.0,1468,best_ensemble_model,0,0.9556919941781896,inf,0.9447410319263866,0.0,72
2,autosklearn,20,3,1,2,cv,1.0,1468,best_individual_model,1,0.9979390072527328,0.9174602212980246,0.9163518965605071,0.022772608392475746,72
3,autosklearn,20,3,1,2,cv,1.0,1468,best_ensemble_model,1,0.9572282233281082,inf,0.9395730732700558,0.005432982177168588,72
4,autosklearn,20,3,1,2,cv,1.0,1468,best_individual_model,2,0.9979390072527328,0.9174602212980246,0.9163518965605071,0.022772608392475746,72
5,autosklearn,20,3,1,2,cv,1.0,1468,best_ensemble_model,2,0.9572282233281082,inf,0.9365700702670527,0.008170961659333842,72
6,autosklearn,20,3,1,2,cv,1.0,1468,best_individual_model,3,0.9979390072527328,0.9174602212980246,0.9163518965605071,0.022772608392475746,72
7,autosklearn,20,3,1,2,cv,1.0,1468,best_ensemble_model,3,0.9572282233281082,inf,0.9424220761190588,0.0025839793281655643,72
8,autosklearn,20,3,1,2,cv,1.0,1468,best_individual_model,4,0.9979390072527328,0.9174602212980246,0.9163518965605071,0.022772608392475746,72
9,autosklearn,20,3,1,2,cv,1.0,1468,best_ensemble_model,4,0.9572282233281082,inf,0.9421570525982214,0.0,72
