,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,10,3,2,cv,1.0,1468,best_individual_model,0,0.9980491948992596,0.9366871289608344,0.9463736456702732,0.0,72
1,autosklearn,40,10,3,2,cv,1.0,1468,best_ensemble_model,0,0.9610784639764154,inf,0.9478879048407014,0.006195206195206193,72
2,autosklearn,40,10,3,2,cv,1.0,1468,best_individual_model,1,0.9980491948992596,0.9366871289608344,0.9463736456702732,0.0,72
3,autosklearn,40,10,3,2,cv,1.0,1468,best_ensemble_model,1,0.9606086158703132,inf,0.9477339046867014,0.0031746031746030523,72
4,autosklearn,40,10,3,2,cv,1.0,1468,best_individual_model,2,0.9980491948992596,0.9366871289608344,0.9463736456702732,0.0,72
5,autosklearn,40,10,3,2,cv,1.0,1468,best_ensemble_model,2,0.9615517870490896,inf,0.9477339046867014,0.0031746031746030523,72
6,autosklearn,40,10,3,2,cv,1.0,1468,best_individual_model,3,0.9980491948992596,0.9366871289608344,0.9463736456702732,0.0,72
7,autosklearn,40,10,3,2,cv,1.0,1468,best_ensemble_model,3,0.959267391786266,inf,0.9477339046867014,0.0031746031746030523,72
8,autosklearn,40,10,3,2,cv,1.0,1468,best_individual_model,4,0.9980491948992596,0.9366871289608344,0.9463736456702732,0.0,72
9,autosklearn,40,10,3,2,cv,1.0,1468,best_ensemble_model,4,0.9583959320912768,inf,0.9477339046867014,0.005758582502768617,72
