,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,40,3,5,2,cv,1.0,1468,best_individual_model,0,0.9986604136604136,0.93457574859746,0.9577358609980609,0.0,72
1,autosklearn,40,3,5,2,cv,1.0,1468,best_ensemble_model,0,0.9529834685591212,inf,0.935750349224885,0.006768230024043809,72
2,autosklearn,40,3,5,2,cv,1.0,1468,best_individual_model,1,0.9986604136604136,0.93457574859746,0.9577358609980609,0.0,72
3,autosklearn,40,3,5,2,cv,1.0,1468,best_ensemble_model,1,0.9532477605235464,inf,0.944776958251494,0.0025839793281652312,72
4,autosklearn,40,3,5,2,cv,1.0,1468,best_individual_model,2,0.9986604136604136,0.93457574859746,0.9577358609980609,0.0,72
5,autosklearn,40,3,5,2,cv,1.0,1468,best_ensemble_model,2,0.9532218086457428,inf,0.9421929789233284,6.057680476301286e-05,72
6,autosklearn,40,3,5,2,cv,1.0,1468,best_individual_model,3,0.9986604136604136,0.93457574859746,0.9577358609980609,0.0,72
7,autosklearn,40,3,5,2,cv,1.0,1468,best_ensemble_model,3,0.9539617232192932,inf,0.9419279554024912,0.0025839793281652312,72
8,autosklearn,40,3,5,2,cv,1.0,1468,best_individual_model,4,0.9986604136604136,0.93457574859746,0.9577358609980609,0.0,72
9,autosklearn,40,3,5,2,cv,1.0,1468,best_ensemble_model,4,0.9531160717864692,inf,0.944776958251494,0.0029095796537655927,72
