,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,5,5,5,2,cv,1.0,1468,best_individual_model,0,1.0,0.9109271721597814,0.8977895333854531,0.051381214879698156,72
1,autosklearn,5,5,5,2,cv,1.0,1468,best_ensemble_model,0,0.9323100999119228,inf,0.9377291844696454,0.0,72
2,autosklearn,5,5,5,2,cv,1.0,1468,best_individual_model,1,1.0,0.9109271721597814,0.8977895333854531,0.051381214879698156,72
3,autosklearn,5,5,5,2,cv,1.0,1468,best_ensemble_model,1,0.932329955955606,inf,0.9377291844696454,0.0,72
4,autosklearn,5,5,5,2,cv,1.0,1468,best_individual_model,2,1.0,0.9109271721597814,0.8977895333854531,0.051381214879698156,72
5,autosklearn,5,5,5,2,cv,1.0,1468,best_ensemble_model,2,0.932329955955606,inf,0.9377291844696454,0.0,72
6,autosklearn,5,5,5,2,cv,1.0,1468,best_individual_model,3,1.0,0.9109271721597814,0.8977895333854531,0.051381214879698156,72
7,autosklearn,5,5,5,2,cv,1.0,1468,best_ensemble_model,3,0.932329955955606,inf,0.9377291844696454,0.0,72
8,autosklearn,5,5,5,2,cv,1.0,1468,best_individual_model,4,1.0,0.9109271721597814,0.8977895333854531,0.051381214879698156,72
9,autosklearn,5,5,5,2,cv,1.0,1468,best_ensemble_model,4,0.932329955955606,inf,0.9377291844696454,0.0,72
