,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,3,5,1,cv,1.0,1468,best_individual_model,0,0.9956116573866832,0.9224899583175444,0.8959958690255109,0.029476059910842345,72
1,autosklearn,20,3,5,1,cv,1.0,1468,best_ensemble_model,0,0.950776628422798,inf,0.9360759495504852,0.006081103047736125,72
2,autosklearn,20,3,5,1,cv,1.0,1468,best_individual_model,1,0.9956116573866832,0.9224899583175444,0.8959958690255109,0.029476059910842345,72
3,autosklearn,20,3,5,1,cv,1.0,1468,best_ensemble_model,1,0.9527051740151424,inf,0.9415089317276536,0.005586982331168389,72
4,autosklearn,20,3,5,1,cv,1.0,1468,best_individual_model,2,0.9956116573866832,0.9224899583175444,0.8959958690255109,0.029476059910842345,72
5,autosklearn,20,3,5,1,cv,1.0,1468,best_ensemble_model,2,0.9525189090358492,inf,0.935750349224885,0.008496561984934092,72
6,autosklearn,20,3,5,1,cv,1.0,1468,best_individual_model,3,0.9956116573866832,0.9224899583175444,0.8959958690255109,0.029476059910842345,72
7,autosklearn,20,3,5,1,cv,1.0,1468,best_ensemble_model,3,0.9529991746068044,inf,0.9386599288786508,0.0034971237195705607,72
8,autosklearn,20,3,5,1,cv,1.0,1468,best_individual_model,4,0.9956116573866832,0.9224899583175444,0.8959958690255109,0.029476059910842345,72
9,autosklearn,20,3,5,1,cv,1.0,1468,best_ensemble_model,4,0.9529858221462776,inf,0.938924952399488,0.003232100198733323,72
