,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,5,1,2,cv,1.0,1468,best_individual_model,0,0.9983209467840256,0.9404042199329402,0.9410929878334487,0.0,72
1,autosklearn,20,5,1,2,cv,1.0,1468,best_ensemble_model,0,0.9640123595186956,inf,0.9477944814914642,0.0002650235208374596,72
2,autosklearn,20,5,1,2,cv,1.0,1468,best_individual_model,1,0.9983209467840256,0.9404042199329402,0.9410929878334487,0.0,72
3,autosklearn,20,5,1,2,cv,1.0,1468,best_ensemble_model,1,0.9640123595186956,inf,0.9477944814914642,0.0002650235208374596,72
4,autosklearn,20,5,1,2,cv,1.0,1468,best_individual_model,2,0.9983209467840256,0.9404042199329402,0.9410929878334487,0.0,72
5,autosklearn,20,5,1,2,cv,1.0,1468,best_ensemble_model,2,0.9640123595186956,inf,0.9503784608196294,0.0,72
6,autosklearn,20,5,1,2,cv,1.0,1468,best_individual_model,3,0.9983209467840256,0.9404042199329402,0.9410929878334487,0.0,72
7,autosklearn,20,5,1,2,cv,1.0,1468,best_ensemble_model,3,0.9640123595186956,inf,0.9509690846660672,0.0,72
8,autosklearn,20,5,1,2,cv,1.0,1468,best_individual_model,4,0.9983209467840256,0.9404042199329402,0.9410929878334487,0.0,72
9,autosklearn,20,5,1,2,cv,1.0,1468,best_ensemble_model,4,0.9639808609755032,inf,0.9477944814914642,0.0031746031746030523,72
