,tool,max_number_models,max_number_folds,max_num_repetitions,stacking_levels,cv_type,allowed_folds_to_use,task,model,fold,train,val,test,overfit,seed
0,autosklearn,20,10,1,2,cv,1.0,1468,best_individual_model,0,0.9981906047941956,0.9248373546437172,0.9457830218238352,0.0,72
1,autosklearn,20,10,1,2,cv,1.0,1468,best_ensemble_model,0,0.9652921444479836,inf,0.9452105021632988,0.008481537579665521,72
2,autosklearn,20,10,1,2,cv,1.0,1468,best_individual_model,1,0.9981906047941956,0.9248373546437172,0.9457830218238352,0.0,72
3,autosklearn,20,10,1,2,cv,1.0,1468,best_ensemble_model,1,0.9652921444479836,inf,0.9452105021632988,0.006023606023605965,72
4,autosklearn,20,10,1,2,cv,1.0,1468,best_individual_model,2,0.9981906047941956,0.9248373546437172,0.9457830218238352,0.0,72
5,autosklearn,20,10,1,2,cv,1.0,1468,best_ensemble_model,2,0.9665993339904672,inf,0.9452105021632988,0.006023606023605965,72
6,autosklearn,20,10,1,2,cv,1.0,1468,best_individual_model,3,0.9981906047941956,0.9248373546437172,0.9457830218238352,0.0,72
7,autosklearn,20,10,1,2,cv,1.0,1468,best_ensemble_model,3,0.9652590904211767,inf,0.9447133016660982,0.011363164851536989,72
8,autosklearn,20,10,1,2,cv,1.0,1468,best_individual_model,4,0.9981906047941956,0.9248373546437172,0.9457830218238352,0.0,72
9,autosklearn,20,10,1,2,cv,1.0,1468,best_ensemble_model,4,0.966526519176334,inf,0.9510625080153046,0.008188561676933825,72
